"Presidential General Election Returns by County, National Summary (1988)"
"Generated from CQ Press U.S. Political Stats Database, January 14, 2016"
,
,
State,County,"Winning Party","Dem. Candidate (1988)","Dem. Votes","Dem. %","Rep. Candidate (1988)","Rep. Votes","Rep. %","Highest Other (1988)","Other Votes","Other %"
AL,WALKER,D,"Dukakis, Michael",11338,49.9,"Bush, George",11011,48.5,"Other/Unknown, ",351,1.5
AL,WASHINGTON,R,"Dukakis, Michael",3402,47.5,"Bush, George",3741,52.2,"Other/Unknown, ",21,0.3
AL,WILCOX,D,"Dukakis, Michael",3369,65.8,"Bush, George",1739,34,"Other/Unknown, ",10,0.2
AL,WINSTON,R,"Dukakis, Michael",2954,32,"Bush, George",6235,67.6,"Other/Unknown, ",36,0.4
HI,HAWAII,D,"Dukakis, Michael",24091,57.7,"Bush, George",17125,41,"Other/Unknown, ",552,1.3
HI,HONOLULU,D,"Dukakis, Michael",138971,53.1,"Bush, George",120258,46,"Other/Unknown, ",2348,0.9
HI,KAUAI,D,"Dukakis, Michael",11770,58.1,"Bush, George",8298,40.9,"Other/Unknown, ",198,1
HI,MAUI,D,"Dukakis, Michael",17532,56.8,"Bush, George",12944,42,"Other/Unknown, ",374,1.2
CO,ADAMS,D,"Dukakis, Michael",49464,52.6,"Bush, George",43163,45.9,"Other/Unknown, ",1467,1.6
CO,ALAMOSA,R,"Dukakis, Michael",2146,44.9,"Bush, George",2567,53.7,"Other/Unknown, ",67,1.4
CO,ARAPAHOE,R,"Dukakis, Michael",61113,38.4,"Bush, George",95926,60.2,"Other/Unknown, ",2206,1.4
CO,ARCHULETA,R,"Dukakis, Michael",795,35.1,"Bush, George",1440,63.7,"Other/Unknown, ",27,1.2
CO,BACA,R,"Dukakis, Michael",851,33.3,"Bush, George",1670,65.3,"Other/Unknown, ",35,1.4
CO,BENT,D,"Dukakis, Michael",1088,50.2,"Bush, George",1032,47.6,"Other/Unknown, ",47,2.2
CO,BOULDER,D,"Dukakis, Michael",57265,53.4,"Bush, George",48174,44.9,"Other/Unknown, ",1784,1.7
CO,CHAFFEE,R,"Dukakis, Michael",2548,44.6,"Bush, George",3080,53.9,"Other/Unknown, ",86,1.5
CO,CHEYENNE,R,"Dukakis, Michael",399,33.6,"Bush, George",760,64.1,"Other/Unknown, ",27,2.3
CO,"CLEAR CREEK",R,"Dukakis, Michael",1698,46.8,"Bush, George",1820,50.1,"Other/Unknown, ",114,3.1
CO,CONEJOS,D,"Dukakis, Michael",1976,57.3,"Bush, George",1445,41.9,"Other/Unknown, ",26,0.8
CO,COSTILLA,D,"Dukakis, Michael",1120,70.8,"Bush, George",454,28.7,"Other/Unknown, ",7,0.4
CO,CROWLEY,R,"Dukakis, Michael",630,42,"Bush, George",862,57.5,"Other/Unknown, ",8,0.5
CO,CUSTER,R,"Dukakis, Michael",310,28.6,"Bush, George",753,69.5,"Other/Unknown, ",21,1.9
CO,DELTA,R,"Dukakis, Michael",3521,38.5,"Bush, George",5449,59.6,"Other/Unknown, ",174,1.9
CO,DENVER,D,"Dukakis, Michael",127173,60.7,"Bush, George",77753,37.1,"Other/Unknown, ",4504,2.2
CO,DOLORES,R,"Dukakis, Michael",230,31.4,"Bush, George",488,66.7,"Other/Unknown, ",14,1.9
CO,DOUGLAS,R,"Dukakis, Michael",6931,28.5,"Bush, George",17035,70,"Other/Unknown, ",384,1.6
CO,EAGLE,R,"Dukakis, Michael",3314,42.4,"Bush, George",4366,55.9,"Other/Unknown, ",129,1.7
CO,"EL PASO",R,"Dukakis, Michael",39995,28.9,"Bush, George",96965,70,"Other/Unknown, ",1506,1.1
CO,ELBERT,R,"Dukakis, Michael",1566,35.2,"Bush, George",2805,63.1,"Other/Unknown, ",77,1.7
CO,FREMONT,R,"Dukakis, Michael",5278,40.3,"Bush, George",7623,58.2,"Other/Unknown, ",187,1.4
CO,GARFIELD,R,"Dukakis, Michael",4620,41.6,"Bush, George",6358,57.2,"Other/Unknown, ",136,1.2
CO,GILPIN,D,"Dukakis, Michael",804,50.6,"Bush, George",728,45.8,"Other/Unknown, ",58,3.6
CO,GRAND,R,"Dukakis, Michael",1451,37.8,"Bush, George",2306,60.1,"Other/Unknown, ",81,2.1
CO,GUNNISON,R,"Dukakis, Michael",1897,41.9,"Bush, George",2520,55.7,"Other/Unknown, ",106,2.3
CO,HINSDALE,R,"Dukakis, Michael",111,27.3,"Bush, George",295,72.5,"Other/Unknown, ",1,0.2
CO,HUERFANO,D,"Dukakis, Michael",1876,63.1,"Bush, George",1079,36.3,"Other/Unknown, ",16,0.5
CO,JACKSON,R,"Dukakis, Michael",294,33,"Bush, George",584,65.5,"Other/Unknown, ",13,1.5
CO,JEFFERSON,R,"Dukakis, Michael",81824,41.6,"Bush, George",110820,56.4,"Other/Unknown, ",3867,2
CO,KIOWA,R,"Dukakis, Michael",398,37.8,"Bush, George",645,61.3,"Other/Unknown, ",10,0.9
CO,"KIT CARSON",R,"Dukakis, Michael",1196,34.1,"Bush, George",2262,64.4,"Other/Unknown, ",54,1.5
CO,"LA PLATA",R,"Dukakis, Michael",5443,40.7,"Bush, George",7714,57.7,"Other/Unknown, ",205,1.5
CO,LAKE,D,"Dukakis, Michael",1516,59.6,"Bush, George",969,38.1,"Other/Unknown, ",58,2.3
CO,LARIMER,R,"Dukakis, Michael",35703,43,"Bush, George",45967,55.3,"Other/Unknown, ",1396,1.7
CO,"LAS ANIMAS",D,"Dukakis, Michael",4075,64.4,"Bush, George",2162,34.1,"Other/Unknown, ",94,1.5
CO,LINCOLN,R,"Dukakis, Michael",874,38.9,"Bush, George",1356,60.3,"Other/Unknown, ",19,0.8
CO,LOGAN,R,"Dukakis, Michael",3382,42.4,"Bush, George",4485,56.2,"Other/Unknown, ",108,1.4
CO,MESA,R,"Dukakis, Michael",14372,38.7,"Bush, George",22150,59.6,"Other/Unknown, ",633,1.7
CO,MINERAL,R,"Dukakis, Michael",174,44.2,"Bush, George",217,55.1,"Other/Unknown, ",3,0.8
CO,MOFFAT,R,"Dukakis, Michael",1634,36.2,"Bush, George",2757,61,"Other/Unknown, ",128,2.8
CO,MONTEZUMA,R,"Dukakis, Michael",2233,34.1,"Bush, George",4208,64.2,"Other/Unknown, ",110,1.7
CO,MONTROSE,R,"Dukakis, Michael",3748,37.5,"Bush, George",6012,60.2,"Other/Unknown, ",233,2.3
CO,MORGAN,R,"Dukakis, Michael",3728,42.9,"Bush, George",4795,55.2,"Other/Unknown, ",157,1.8
CO,OTERO,R,"Dukakis, Michael",3910,47.1,"Bush, George",4265,51.4,"Other/Unknown, ",124,1.5
CO,OURAY,R,"Dukakis, Michael",439,34.5,"Bush, George",814,63.9,"Other/Unknown, ",21,1.6
CO,PARK,R,"Dukakis, Michael",1343,40,"Bush, George",1909,56.9,"Other/Unknown, ",105,3.1
CO,PHILLIPS,R,"Dukakis, Michael",923,40.5,"Bush, George",1317,57.8,"Other/Unknown, ",38,1.7
CO,PITKIN,D,"Dukakis, Michael",3420,54.1,"Bush, George",2801,44.3,"Other/Unknown, ",105,1.7
CO,PROWERS,R,"Dukakis, Michael",2207,41.8,"Bush, George",2978,56.3,"Other/Unknown, ",101,1.9
CO,PUEBLO,D,"Dukakis, Michael",32788,61.5,"Bush, George",20119,37.7,"Other/Unknown, ",411,0.8
CO,"RIO BLANCO",R,"Dukakis, Michael",803,30.2,"Bush, George",1821,68.4,"Other/Unknown, ",38,1.4
CO,"RIO GRANDE",R,"Dukakis, Michael",1545,36.5,"Bush, George",2626,62,"Other/Unknown, ",64,1.5
CO,ROUTT,R,"Dukakis, Michael",2922,46.2,"Bush, George",3264,51.7,"Other/Unknown, ",133,2.1
CO,SAGUACHE,D,"Dukakis, Michael",1033,51.3,"Bush, George",945,46.9,"Other/Unknown, ",35,1.7
CO,"SAN JUAN",R,"Dukakis, Michael",192,46,"Bush, George",210,50.4,"Other/Unknown, ",15,3.6
CO,"SAN MIGUEL",D,"Dukakis, Michael",961,52.3,"Bush, George",798,43.4,"Other/Unknown, ",80,4.4
CO,SEDGWICK,R,"Dukakis, Michael",611,39.5,"Bush, George",921,59.6,"Other/Unknown, ",13,0.8
CO,SUMMIT,R,"Dukakis, Michael",2595,46.1,"Bush, George",2893,51.4,"Other/Unknown, ",136,2.4
CO,TELLER,R,"Dukakis, Michael",1656,30.1,"Bush, George",3760,68.4,"Other/Unknown, ",84,1.5
CO,WASHINGTON,R,"Dukakis, Michael",958,35.3,"Bush, George",1707,62.9,"Other/Unknown, ",50,1.8
CO,WELD,R,"Dukakis, Michael",20548,43,"Bush, George",26497,55.4,"Other/Unknown, ",762,1.6
CO,YUMA,R,"Dukakis, Michael",1835,41.6,"Bush, George",2513,56.9,"Other/Unknown, ",66,1.5
DE,KENT,R,"Dukakis, Michael",12996,39.2,"Bush, George",19923,60.2,"Other/Unknown, ",194,0.6
DE,"NEW CASTLE",R,"Dukakis, Michael",79147,45.7,"Bush, George",92587,53.5,"Other/Unknown, ",1269,0.7
DE,SUSSEX,R,"Dukakis, Michael",16504,37.7,"Bush, George",27129,62,"Other/Unknown, ",142,0.3
WY,ALBANY,R,"Dukakis, Michael",5486,48.4,"Bush, George",5653,49.9,"Other/Unknown, ",196,1.7
WY,"BIG HORN",R,"Dukakis, Michael",1469,30.7,"Bush, George",3258,68.2,"Other/Unknown, ",53,1.1
WY,CAMPBELL,R,"Dukakis, Michael",2288,25.1,"Bush, George",6702,73.6,"Other/Unknown, ",122,1.3
WY,CARBON,R,"Dukakis, Michael",2555,42.7,"Bush, George",3336,55.7,"Other/Unknown, ",98,1.6
WY,CONVERSE,R,"Dukakis, Michael",1301,30.9,"Bush, George",2885,68.4,"Other/Unknown, ",29,0.7
WY,CROOK,R,"Dukakis, Michael",553,21.8,"Bush, George",1939,76.3,"Other/Unknown, ",48,1.9
WY,FREMONT,R,"Dukakis, Michael",5020,38.9,"Bush, George",7681,59.6,"Other/Unknown, ",188,1.5
WY,GOSHEN,R,"Dukakis, Michael",1875,37.5,"Bush, George",3075,61.4,"Other/Unknown, ",55,1.1
WY,"HOT SPRINGS",R,"Dukakis, Michael",800,34.4,"Bush, George",1490,64.1,"Other/Unknown, ",34,1.5
WY,JOHNSON,R,"Dukakis, Michael",707,24.7,"Bush, George",2081,72.8,"Other/Unknown, ",70,2.4
WY,LARAMIE,R,"Dukakis, Michael",11851,42.7,"Bush, George",15561,56,"Other/Unknown, ",358,1.3
WY,LINCOLN,R,"Dukakis, Michael",1592,32.5,"Bush, George",3237,66.1,"Other/Unknown, ",68,1.4
WY,NATRONA,R,"Dukakis, Michael",9148,38.9,"Bush, George",14005,59.6,"Other/Unknown, ",334,1.4
WY,NIOBRARA,R,"Dukakis, Michael",354,29.7,"Bush, George",825,69.3,"Other/Unknown, ",12,1
WY,PARK,R,"Dukakis, Michael",2646,27.3,"Bush, George",6884,71,"Other/Unknown, ",172,1.8
WY,PLATTE,R,"Dukakis, Michael",1482,38.9,"Bush, George",2253,59.2,"Other/Unknown, ",73,1.9
WY,SHERIDAN,R,"Dukakis, Michael",4655,43.2,"Bush, George",5980,55.5,"Other/Unknown, ",143,1.3
WY,SUBLETTE,R,"Dukakis, Michael",576,25.6,"Bush, George",1636,72.8,"Other/Unknown, ",35,1.6
WY,SWEETWATER,R,"Dukakis, Michael",6720,49,"Bush, George",6780,49.5,"Other/Unknown, ",205,1.5
WY,TETON,R,"Dukakis, Michael",2217,37.4,"Bush, George",3616,61,"Other/Unknown, ",93,1.6
WY,UINTA,R,"Dukakis, Michael",1922,34.9,"Bush, George",3464,63,"Other/Unknown, ",115,2.1
WY,WASHAKIE,R,"Dukakis, Michael",1197,31.8,"Bush, George",2538,67.4,"Other/Unknown, ",33,0.9
WY,WESTON,R,"Dukakis, Michael",699,25.7,"Bush, George",1988,73,"Other/Unknown, ",37,1.4
OR,BAKER,R,"Dukakis, Michael",2896,42.4,"Bush, George",3696,54.1,"Other/Unknown, ",234,3.4
OR,BENTON,D,"Dukakis, Michael",16930,53.6,"Bush, George",14004,44.3,"Other/Unknown, ",676,2.1
OR,CLACKAMAS,R,"Dukakis, Michael",59799,48.5,"Bush, George",61381,49.8,"Other/Unknown, ",2171,1.8
OR,CLATSOP,D,"Dukakis, Michael",8074,56.4,"Bush, George",5956,41.6,"Other/Unknown, ",286,2
OR,COLUMBIA,D,"Dukakis, Michael",8983,56.8,"Bush, George",6424,40.6,"Other/Unknown, ",399,2.5
OR,COOS,D,"Dukakis, Michael",13996,56.4,"Bush, George",10153,40.9,"Other/Unknown, ",687,2.8
OR,CROOK,R,"Dukakis, Michael",2719,46.2,"Bush, George",3049,51.8,"Other/Unknown, ",114,1.9
OR,CURRY,R,"Dukakis, Michael",4015,44.6,"Bush, George",4761,52.8,"Other/Unknown, ",236,2.6
OR,DESCHUTES,R,"Dukakis, Michael",14264,45.5,"Bush, George",16425,52.4,"Other/Unknown, ",677,2.2
OR,DOUGLAS,R,"Dukakis, Michael",17255,44.9,"Bush, George",20120,52.4,"Other/Unknown, ",1040,2.7
OR,GILLIAM,R,"Dukakis, Michael",417,46.5,"Bush, George",470,52.4,"Other/Unknown, ",10,1.1
OR,GRANT,R,"Dukakis, Michael",1437,37.4,"Bush, George",2264,58.9,"Other/Unknown, ",143,3.7
OR,HARNEY,R,"Dukakis, Michael",1379,41.4,"Bush, George",1833,55,"Other/Unknown, ",118,3.5
OR,"HOOD RIVER",D,"Dukakis, Michael",3275,49,"Bush, George",3257,48.7,"Other/Unknown, ",157,2.3
OR,JACKSON,R,"Dukakis, Michael",28028,45.3,"Bush, George",32516,52.5,"Other/Unknown, ",1368,2.2
OR,JEFFERSON,R,"Dukakis, Michael",2346,47,"Bush, George",2509,50.2,"Other/Unknown, ",140,2.8
OR,JOSEPHINE,R,"Dukakis, Michael",10646,39,"Bush, George",15876,58.2,"Other/Unknown, ",750,2.8
OR,KLAMATH,R,"Dukakis, Michael",8429,37.5,"Bush, George",13484,60,"Other/Unknown, ",557,2.5
OR,LAKE,R,"Dukakis, Michael",1237,35.7,"Bush, George",2161,62.4,"Other/Unknown, ",65,1.9
OR,LANE,D,"Dukakis, Michael",69883,58.4,"Bush, George",47563,39.7,"Other/Unknown, ",2256,1.9
OR,LINCOLN,D,"Dukakis, Michael",9598,55,"Bush, George",7364,42.2,"Other/Unknown, ",481,2.8
OR,LINN,R,"Dukakis, Michael",17007,47.1,"Bush, George",18312,50.7,"Other/Unknown, ",803,2.2
OR,MALHEUR,R,"Dukakis, Michael",2965,31.4,"Bush, George",6285,66.6,"Other/Unknown, ",193,2
OR,MARION,R,"Dukakis, Michael",41193,46.5,"Bush, George",45292,51.2,"Other/Unknown, ",2007,2.3
OR,MORROW,R,"Dukakis, Michael",1375,46.3,"Bush, George",1529,51.5,"Other/Unknown, ",66,2.2
OR,MULTNOMAH,D,"Dukakis, Michael",161361,61.6,"Bush, George",95561,36.5,"Other/Unknown, ",4921,1.9
OR,POLK,R,"Dukakis, Michael",9626,46.7,"Bush, George",10553,51.2,"Other/Unknown, ",442,2.1
OR,SHERMAN,R,"Dukakis, Michael",435,42.8,"Bush, George",555,54.6,"Other/Unknown, ",26,2.6
OR,TILLAMOOK,D,"Dukakis, Michael",5529,54.9,"Bush, George",4297,42.7,"Other/Unknown, ",244,2.4
OR,UMATILLA,R,"Dukakis, Michael",8327,43.9,"Bush, George",10254,54,"Other/Unknown, ",400,2.1
OR,UNION,R,"Dukakis, Michael",4682,46.4,"Bush, George",5061,50.2,"Other/Unknown, ",347,3.4
OR,WALLOWA,R,"Dukakis, Michael",1425,40.7,"Bush, George",1993,56.9,"Other/Unknown, ",85,2.4
OR,WASCO,D,"Dukakis, Michael",5141,52.3,"Bush, George",4462,45.4,"Other/Unknown, ",231,2.3
OR,WASHINGTON,R,"Dukakis, Michael",59837,46.3,"Bush, George",67018,51.9,"Other/Unknown, ",2356,1.8
OR,WHEELER,R,"Dukakis, Michael",274,40.7,"Bush, George",367,54.5,"Other/Unknown, ",32,4.8
OR,YAMHILL,R,"Dukakis, Michael",11423,45,"Bush, George",13321,52.5,"Other/Unknown, ",644,2.5
MO,ADAIR,R,"Dukakis, Michael",3571,38.2,"Bush, George",5721,61.3,"Other/Unknown, ",44,0.5
MO,ANDREW,R,"Dukakis, Michael",3103,47.5,"Bush, George",3407,52.1,"Other/Unknown, ",27,0.4
MO,ATCHISON,R,"Dukakis, Michael",1468,45.3,"Bush, George",1761,54.4,"Other/Unknown, ",10,0.3
MO,AUDRAIN,D,"Dukakis, Michael",5226,50.6,"Bush, George",5072,49.1,"Other/Unknown, ",29,0.3
MO,BARRY,R,"Dukakis, Michael",4210,36.7,"Bush, George",7231,63,"Other/Unknown, ",36,0.3
MO,BARTON,R,"Dukakis, Michael",1603,32.3,"Bush, George",3339,67.3,"Other/Unknown, ",16,0.3
MO,BATES,R,"Dukakis, Michael",3332,48.1,"Bush, George",3574,51.6,"Other/Unknown, ",24,0.3
MO,BENTON,R,"Dukakis, Michael",2654,43.2,"Bush, George",3467,56.4,"Other/Unknown, ",24,0.4
MO,BOLLINGER,R,"Dukakis, Michael",1883,40.9,"Bush, George",2710,58.9,"Other/Unknown, ",6,0.1
MO,BOONE,D,"Dukakis, Michael",24370,51.4,"Bush, George",22948,48.4,"Other/Unknown, ",140,0.3
MO,BUCHANAN,D,"Dukakis, Michael",18601,54.6,"Bush, George",15336,45,"Other/Unknown, ",152,0.4
MO,BUTLER,R,"Dukakis, Michael",5751,41.9,"Bush, George",7968,58,"Other/Unknown, ",19,0.1
MO,CALDWELL,R,"Dukakis, Michael",1726,45.2,"Bush, George",2074,54.4,"Other/Unknown, ",15,0.4
MO,CALLAWAY,R,"Dukakis, Michael",5209,43.6,"Bush, George",6687,56,"Other/Unknown, ",42,0.4
MO,CAMDEN,R,"Dukakis, Michael",3930,33.4,"Bush, George",7773,66.1,"Other/Unknown, ",56,0.5
MO,"CAPE GIRARDEAU",R,"Dukakis, Michael",7904,32.2,"Bush, George",16583,67.5,"Other/Unknown, ",69,0.3
MO,CARROLL,R,"Dukakis, Michael",2330,45.2,"Bush, George",2811,54.6,"Other/Unknown, ",9,0.2
MO,CARTER,R,"Dukakis, Michael",1087,43,"Bush, George",1429,56.5,"Other/Unknown, ",12,0.5
MO,CASS,R,"Dukakis, Michael",10092,44,"Bush, George",12799,55.7,"Other/Unknown, ",70,0.3
MO,CEDAR,R,"Dukakis, Michael",1774,37.4,"Bush, George",2966,62.5,"Other/Unknown, ",4,0.1
MO,CHARITON,D,"Dukakis, Michael",2347,51.5,"Bush, George",2193,48.1,"Other/Unknown, ",15,0.3
MO,CHRISTIAN,R,"Dukakis, Michael",4724,38,"Bush, George",7670,61.7,"Other/Unknown, ",47,0.4
MO,CLARK,D,"Dukakis, Michael",1925,56.1,"Bush, George",1493,43.5,"Other/Unknown, ",13,0.4
MO,CLAY,R,"Dukakis, Michael",29620,49.1,"Bush, George",30293,50.2,"Other/Unknown, ",374,0.6
MO,CLINTON,D,"Dukakis, Michael",3653,52.5,"Bush, George",3282,47.1,"Other/Unknown, ",26,0.4
MO,COLE,R,"Dukakis, Michael",8359,31.6,"Bush, George",18023,68.2,"Other/Unknown, ",59,0.2
MO,COOPER,R,"Dukakis, Michael",2510,40.1,"Bush, George",3737,59.6,"Other/Unknown, ",19,0.3
MO,CRAWFORD,R,"Dukakis, Michael",3107,44.5,"Bush, George",3856,55.2,"Other/Unknown, ",24,0.3
MO,DADE,R,"Dukakis, Michael",1315,37.8,"Bush, George",2154,62,"Other/Unknown, ",7,0.2
MO,DALLAS,R,"Dukakis, Michael",2298,44,"Bush, George",2898,55.5,"Other/Unknown, ",27,0.5
MO,DAVIESS,R,"Dukakis, Michael",1743,49.5,"Bush, George",1765,50.2,"Other/Unknown, ",10,0.3
MO,DEKALB,D,"Dukakis, Michael",1970,51.3,"Bush, George",1863,48.5,"Other/Unknown, ",10,0.3
MO,DENT,R,"Dukakis, Michael",2421,44.7,"Bush, George",2975,54.9,"Other/Unknown, ",21,0.4
MO,DOUGLAS,R,"Dukakis, Michael",1735,34.9,"Bush, George",3225,64.8,"Other/Unknown, ",16,0.3
MO,DUNKLIN,D,"Dukakis, Michael",5281,51.2,"Bush, George",5026,48.7,"Other/Unknown, ",13,0.1
MO,FRANKLIN,R,"Dukakis, Michael",11891,41.5,"Bush, George",16611,58,"Other/Unknown, ",119,0.4
MO,GASCONADE,R,"Dukakis, Michael",1621,27.7,"Bush, George",4216,72,"Other/Unknown, ",19,0.3
MO,GENTRY,D,"Dukakis, Michael",1872,54.5,"Bush, George",1554,45.3,"Other/Unknown, ",7,0.2
MO,GREENE,R,"Dukakis, Michael",35475,40.3,"Bush, George",52211,59.4,"Other/Unknown, ",273,0.3
MO,GRUNDY,R,"Dukakis, Michael",2052,43.4,"Bush, George",2668,56.4,"Other/Unknown, ",13,0.3
MO,HARRISON,R,"Dukakis, Michael",1776,43.7,"Bush, George",2271,55.9,"Other/Unknown, ",17,0.4
MO,HENRY,R,"Dukakis, Michael",4135,49.7,"Bush, George",4167,50,"Other/Unknown, ",26,0.3
MO,HICKORY,R,"Dukakis, Michael",1677,44.9,"Bush, George",2043,54.7,"Other/Unknown, ",12,0.3
MO,HOLT,R,"Dukakis, Michael",1258,44.1,"Bush, George",1583,55.4,"Other/Unknown, ",14,0.5
MO,HOWARD,D,"Dukakis, Michael",2446,56.6,"Bush, George",1865,43.2,"Other/Unknown, ",11,0.3
MO,HOWELL,R,"Dukakis, Michael",4324,37.1,"Bush, George",7277,62.5,"Other/Unknown, ",44,0.4
MO,IRON,D,"Dukakis, Michael",2283,54.7,"Bush, George",1877,45,"Other/Unknown, ",10,0.2
MO,JACKSON,D,"Dukakis, Michael",147964,57.7,"Bush, George",107810,42,"Other/Unknown, ",847,0.3
MO,JASPER,R,"Dukakis, Michael",11159,35.8,"Bush, George",19934,63.9,"Other/Unknown, ",94,0.3
MO,JEFFERSON,R,"Dukakis, Michael",27738,48.4,"Bush, George",29279,51.1,"Other/Unknown, ",238,0.4
MO,JOHNSON,R,"Dukakis, Michael",5373,41.6,"Bush, George",7512,58.1,"Other/Unknown, ",36,0.3
MO,KNOX,D,"Dukakis, Michael",1255,50.8,"Bush, George",1212,49,"Other/Unknown, ",5,0.2
MO,LACLEDE,R,"Dukakis, Michael",3442,36.1,"Bush, George",6070,63.7,"Other/Unknown, ",24,0.3
MO,LAFAYETTE,R,"Dukakis, Michael",5654,45.2,"Bush, George",6825,54.5,"Other/Unknown, ",35,0.3
MO,LAWRENCE,R,"Dukakis, Michael",4432,38.9,"Bush, George",6911,60.7,"Other/Unknown, ",36,0.3
MO,LEWIS,D,"Dukakis, Michael",2460,57.6,"Bush, George",1803,42.2,"Other/Unknown, ",10,0.2
MO,LINCOLN,R,"Dukakis, Michael",4605,46.3,"Bush, George",5305,53.4,"Other/Unknown, ",28,0.3
MO,LINN,D,"Dukakis, Michael",3150,50.6,"Bush, George",3061,49.1,"Other/Unknown, ",19,0.3
MO,LIVINGSTON,R,"Dukakis, Michael",3077,47,"Bush, George",3462,52.9,"Other/Unknown, ",9,0.1
MO,MACON,R,"Dukakis, Michael",3215,48.4,"Bush, George",3406,51.3,"Other/Unknown, ",18,0.3
MO,MADISON,R,"Dukakis, Michael",2167,46.1,"Bush, George",2528,53.8,"Other/Unknown, ",8,0.2
MO,MARIES,R,"Dukakis, Michael",1552,44.6,"Bush, George",1919,55.1,"Other/Unknown, ",9,0.3
MO,MARION,D,"Dukakis, Michael",5617,52.6,"Bush, George",5034,47.1,"Other/Unknown, ",26,0.2
MO,MCDONALD,R,"Dukakis, Michael",2299,37.4,"Bush, George",3812,62,"Other/Unknown, ",42,0.7
MO,MERCER,D,"Dukakis, Michael",877,49.9,"Bush, George",875,49.8,"Other/Unknown, ",4,0.2
MO,MILLER,R,"Dukakis, Michael",2555,31.1,"Bush, George",5662,68.8,"Other/Unknown, ",11,0.1
MO,MISSISSIPPI,D,"Dukakis, Michael",2814,55.8,"Bush, George",2218,44,"Other/Unknown, ",10,0.2
MO,MONITEAU,R,"Dukakis, Michael",1936,35.5,"Bush, George",3502,64.3,"Other/Unknown, ",8,0.1
MO,MONROE,D,"Dukakis, Michael",2461,61.3,"Bush, George",1542,38.4,"Other/Unknown, ",11,0.3
MO,MONTGOMERY,R,"Dukakis, Michael",2064,43.1,"Bush, George",2714,56.6,"Other/Unknown, ",16,0.3
MO,MORGAN,R,"Dukakis, Michael",2604,39.5,"Bush, George",3958,60.1,"Other/Unknown, ",24,0.4
MO,"NEW MADRID",D,"Dukakis, Michael",3812,52.9,"Bush, George",3387,47,"Other/Unknown, ",9,0.1
MO,NEWTON,R,"Dukakis, Michael",5798,35.1,"Bush, George",10617,64.4,"Other/Unknown, ",82,0.5
MO,NODAWAY,D,"Dukakis, Michael",4240,50.6,"Bush, George",4103,48.9,"Other/Unknown, ",44,0.5
MO,OREGON,D,"Dukakis, Michael",2042,54.2,"Bush, George",1717,45.6,"Other/Unknown, ",7,0.2
MO,OSAGE,R,"Dukakis, Michael",1771,31.3,"Bush, George",3885,68.6,"Other/Unknown, ",9,0.2
MO,OZARK,R,"Dukakis, Michael",1329,35.5,"Bush, George",2404,64.2,"Other/Unknown, ",11,0.3
MO,PEMISCOT,D,"Dukakis, Michael",3288,51.7,"Bush, George",3066,48.2,"Other/Unknown, ",10,0.2
MO,PERRY,R,"Dukakis, Michael",2136,35.7,"Bush, George",3836,64.1,"Other/Unknown, ",14,0.2
MO,PETTIS,R,"Dukakis, Michael",5486,36.1,"Bush, George",9648,63.5,"Other/Unknown, ",66,0.4
MO,PHELPS,R,"Dukakis, Michael",5867,41.2,"Bush, George",8329,58.4,"Other/Unknown, ",57,0.4
MO,PIKE,D,"Dukakis, Michael",3816,53.7,"Bush, George",3271,46.1,"Other/Unknown, ",14,0.2
MO,PLATTE,R,"Dukakis, Michael",11225,48.5,"Bush, George",11838,51.2,"Other/Unknown, ",71,0.3
MO,POLK,R,"Dukakis, Michael",3419,40.4,"Bush, George",5030,59.4,"Other/Unknown, ",22,0.3
MO,PULASKI,R,"Dukakis, Michael",3446,42.5,"Bush, George",4642,57.2,"Other/Unknown, ",26,0.3
MO,PUTNAM,R,"Dukakis, Michael",803,36.9,"Bush, George",1365,62.7,"Other/Unknown, ",8,0.4
MO,RALLS,D,"Dukakis, Michael",2489,62.4,"Bush, George",1494,37.4,"Other/Unknown, ",7,0.2
MO,RANDOLPH,D,"Dukakis, Michael",5291,54.6,"Bush, George",4384,45.2,"Other/Unknown, ",20,0.2
MO,RAY,D,"Dukakis, Michael",4879,56.3,"Bush, George",3763,43.4,"Other/Unknown, ",20,0.2
MO,REYNOLDS,D,"Dukakis, Michael",1864,61.4,"Bush, George",1162,38.3,"Other/Unknown, ",9,0.3
MO,RIPLEY,R,"Dukakis, Michael",1961,42.4,"Bush, George",2647,57.3,"Other/Unknown, ",12,0.3
MO,SALINE,D,"Dukakis, Michael",5039,52,"Bush, George",4625,47.7,"Other/Unknown, ",32,0.3
MO,SCHUYLER,R,"Dukakis, Michael",1013,48.7,"Bush, George",1063,51.1,"Other/Unknown, ",4,0.2
MO,SCOTLAND,R,"Dukakis, Michael",1117,47.1,"Bush, George",1248,52.6,"Other/Unknown, ",7,0.3
MO,SCOTT,R,"Dukakis, Michael",5914,42.4,"Bush, George",8013,57.4,"Other/Unknown, ",21,0.2
MO,SHANNON,D,"Dukakis, Michael",1796,51.3,"Bush, George",1696,48.5,"Other/Unknown, ",8,0.2
MO,SHELBY,D,"Dukakis, Michael",1818,53.3,"Bush, George",1586,46.5,"Other/Unknown, ",4,0.1
MO,"ST. CHARLES",R,"Dukakis, Michael",29286,36.8,"Bush, George",50005,62.9,"Other/Unknown, ",257,0.3
