"Presidential General Election Returns by County, National Summary (2000)"
"Generated from CQ Press U.S. Political Stats Database, January 14, 2016"
,
,
State,County,"Winning Party","Dem. Candidate (2000)","Dem. Votes","Dem. %","Rep. Candidate (2000)","Rep. Votes","Rep. %","Highest Other (2000)","Other Votes","Other %"
IL,CUMBERLAND,R,"Gore, Albert",1870,37.6,"Bush, George",2964,59.6,"Nader, Ralph",72,1.4
IL,"DE WITT",R,"Gore, Albert",2870,40.7,"Bush, George",3968,56.3,"Nader, Ralph",133,1.9
IL,DEKALB,R,"Gore, Albert",14798,44.5,"Bush, George",17139,51.6,"Nader, Ralph",1032,3.1
IL,DOUGLAS,R,"Gore, Albert",3215,39.4,"Bush, George",4734,58.1,"Nader, Ralph",132,1.6
IL,"DU PAGE",R,"Gore, Albert",152550,41.9,"Bush, George",201037,55.2,"Nader, Ralph",8711,2.4
IL,EDGAR,R,"Gore, Albert",3216,39.1,"Bush, George",4833,58.7,"Nader, Ralph",113,1.4
IL,EDWARDS,R,"Gore, Albert",978,30,"Bush, George",2212,67.9,"Nader, Ralph",42,1.3
IL,EFFINGHAM,R,"Gore, Albert",4225,29.2,"Bush, George",9855,68,"Nader, Ralph",213,1.5
IL,FAYETTE,R,"Gore, Albert",3886,41.6,"Bush, George",5200,55.7,"Nader, Ralph",122,1.3
IL,FORD,R,"Gore, Albert",2090,34,"Bush, George",3889,63.2,"Nader, Ralph",116,1.9
IL,FRANKLIN,D,"Gore, Albert",10201,53.1,"Bush, George",8490,44.2,"Nader, Ralph",347,1.8
IL,FULTON,D,"Gore, Albert",8940,54.9,"Bush, George",6936,42.6,"Nader, Ralph",276,1.7
IL,GALLATIN,D,"Gore, Albert",1878,52.8,"Bush, George",1591,44.7,"Nader, Ralph",40,1.1
IL,GREENE,R,"Gore, Albert",2490,43.2,"Bush, George",3129,54.3,"Nader, Ralph",93,1.6
IL,GRUNDY,R,"Gore, Albert",7516,45.3,"Bush, George",8709,52.5,"Nader, Ralph",257,1.5
IL,HAMILTON,R,"Gore, Albert",1943,42.4,"Bush, George",2519,54.9,"Nader, Ralph",75,1.6
IL,HANCOCK,R,"Gore, Albert",4256,43.9,"Bush, George",5134,53,"Nader, Ralph",161,1.7
IL,HARDIN,R,"Gore, Albert",1184,44.9,"Bush, George",1366,51.8,"Nader, Ralph",41,1.6
IL,HENDERSON,D,"Gore, Albert",2030,52.5,"Bush, George",1708,44.2,"Nader, Ralph",74,1.9
IL,HENRY,D,"Gore, Albert",11921,50.8,"Bush, George",10896,46.4,"Nader, Ralph",428,1.8
IL,IROQUOIS,R,"Gore, Albert",4397,32.8,"Bush, George",8685,64.7,"Nader, Ralph",229,1.7
IL,JACKSON,D,"Gore, Albert",11773,51,"Bush, George",9823,42.5,"Nader, Ralph",1228,5.3
IL,JASPER,R,"Gore, Albert",1815,36.1,"Bush, George",3119,62.1,"Nader, Ralph",50,1
IL,JEFFERSON,R,"Gore, Albert",6685,43.5,"Bush, George",8362,54.4,"Nader, Ralph",211,1.4
IL,JERSEY,R,"Gore, Albert",4355,46.3,"Bush, George",4699,49.9,"Nader, Ralph",231,2.5
IL,"JO DAVIESS",R,"Gore, Albert",4585,44.4,"Bush, George",5304,51.4,"Nader, Ralph",314,3
IL,JOHNSON,R,"Gore, Albert",1928,36,"Bush, George",3285,61.3,"Nader, Ralph",83,1.5
IL,KANE,R,"Gore, Albert",60127,42.5,"Bush, George",76996,54.5,"Nader, Ralph",3274,2.3
IL,KANKAKEE,R,"Gore, Albert",19180,47.7,"Bush, George",20049,49.9,"Nader, Ralph",713,1.8
IL,KENDALL,R,"Gore, Albert",8444,37.1,"Bush, George",13688,60.1,"Nader, Ralph",481,2.1
IL,KNOX,D,"Gore, Albert",12572,54.3,"Bush, George",9912,42.8,"Nader, Ralph",455,2
IL,"LA SALLE",D,"Gore, Albert",23355,50.8,"Bush, George",21276,46.2,"Nader, Ralph",992,2.2
IL,LAKE,R,"Gore, Albert",115058,47.5,"Bush, George",120988,50,"Nader, Ralph",4843,2
IL,LAWRENCE,R,"Gore, Albert",2822,42.9,"Bush, George",3594,54.6,"Nader, Ralph",101,1.5
IL,LEE,R,"Gore, Albert",6111,41.8,"Bush, George",8069,55.2,"Nader, Ralph",320,2.2
IL,LIVINGSTON,R,"Gore, Albert",5829,37.8,"Bush, George",9187,59.6,"Nader, Ralph",285,1.8
IL,LOGAN,R,"Gore, Albert",4600,35.2,"Bush, George",8141,62.3,"Nader, Ralph",208,1.6
IL,MACON,D,"Gore, Albert",24262,49,"Bush, George",23830,48.1,"Nader, Ralph",982,2
IL,MACOUPIN,D,"Gore, Albert",11015,51.5,"Bush, George",9749,45.6,"Nader, Ralph",426,2
IL,MADISON,D,"Gore, Albert",59077,53.2,"Bush, George",48821,43.9,"Nader, Ralph",2359,2.1
IL,MARION,R,"Gore, Albert",8068,48.4,"Bush, George",8240,49.5,"Nader, Ralph",238,1.4
IL,MARSHALL,R,"Gore, Albert",2570,43.5,"Bush, George",3145,53.2,"Nader, Ralph",134,2.3
IL,MASON,R,"Gore, Albert",3192,47.1,"Bush, George",3411,50.4,"Nader, Ralph",117,1.7
IL,MASSAC,R,"Gore, Albert",2912,43.2,"Bush, George",3676,54.5,"Nader, Ralph",83,1.2
IL,MCDONOUGH,R,"Gore, Albert",6080,46.7,"Bush, George",6465,49.7,"Nader, Ralph",364,2.8
IL,MCHENRY,R,"Gore, Albert",40698,38.3,"Bush, George",62112,58.5,"Nader, Ralph",2751,2.6
IL,MCLEAN,R,"Gore, Albert",24936,40.9,"Bush, George",34008,55.8,"Nader, Ralph",1546,2.5
IL,MENARD,R,"Gore, Albert",2164,34.9,"Bush, George",3862,62.3,"Nader, Ralph",135,2.2
IL,MERCER,D,"Gore, Albert",4400,52.9,"Bush, George",3688,44.3,"Nader, Ralph",156,1.9
IL,MONROE,R,"Gore, Albert",5797,42,"Bush, George",7632,55.3,"Nader, Ralph",262,1.9
IL,MONTGOMERY,D,"Gore, Albert",6542,50,"Bush, George",6226,47.6,"Nader, Ralph",191,1.5
IL,MORGAN,R,"Gore, Albert",5899,41.2,"Bush, George",8058,56.2,"Nader, Ralph",253,1.8
IL,MOULTRIE,R,"Gore, Albert",2529,44.2,"Bush, George",3058,53.4,"Nader, Ralph",78,1.4
IL,OGLE,R,"Gore, Albert",7673,37.2,"Bush, George",12325,59.8,"Nader, Ralph",467,2.3
IL,PEORIA,D,"Gore, Albert",38604,50.3,"Bush, George",36398,47.4,"Nader, Ralph",1332,1.7
IL,PERRY,D,"Gore, Albert",4862,48.9,"Bush, George",4802,48.3,"Nader, Ralph",173,1.7
IL,PIATT,R,"Gore, Albert",3488,41.6,"Bush, George",4619,55.1,"Nader, Ralph",217,2.6
IL,PIKE,R,"Gore, Albert",3198,39.4,"Bush, George",4706,58,"Nader, Ralph",115,1.4
IL,POPE,R,"Gore, Albert",927,39.8,"Bush, George",1346,57.8,"Nader, Ralph",31,1.3
IL,PULASKI,D,"Gore, Albert",1518,50.3,"Bush, George",1430,47.4,"Nader, Ralph",31,1
IL,PUTNAM,D,"Gore, Albert",1657,52.1,"Bush, George",1437,45.2,"Nader, Ralph",58,1.8
IL,RANDOLPH,R,"Gore, Albert",6794,47.6,"Bush, George",7127,49.9,"Nader, Ralph",229,1.6
IL,RICHLAND,R,"Gore, Albert",2491,33.5,"Bush, George",4718,63.5,"Nader, Ralph",134,1.8
IL,"ROCK ISLAND",D,"Gore, Albert",37957,58.3,"Bush, George",25194,38.7,"Nader, Ralph",1364,2.1
IL,SALINE,R,"Gore, Albert",5427,46.6,"Bush, George",5933,50.9,"Nader, Ralph",181,1.6
IL,SANGAMON,R,"Gore, Albert",38414,42,"Bush, George",50374,55.1,"Nader, Ralph",2001,2.2
IL,SCHUYLER,R,"Gore, Albert",1587,42.1,"Bush, George",2077,55.1,"Nader, Ralph",72,1.9
IL,SCOTT,R,"Gore, Albert",954,38.6,"Bush, George",1458,59.1,"Nader, Ralph",31,1.3
IL,SHELBY,R,"Gore, Albert",4018,39.5,"Bush, George",5851,57.6,"Nader, Ralph",162,1.6
IL,"ST. CLAIR",D,"Gore, Albert",55961,55.7,"Bush, George",42299,42.1,"Nader, Ralph",1569,1.6
IL,STARK,R,"Gore, Albert",1211,40.5,"Bush, George",1694,56.7,"Nader, Ralph",55,1.8
IL,STEPHENSON,R,"Gore, Albert",8062,41.6,"Bush, George",10715,55.3,"Nader, Ralph",476,2.5
IL,TAZEWELL,R,"Gore, Albert",25379,43.5,"Bush, George",31537,54,"Nader, Ralph",1022,1.8
IL,UNION,R,"Gore, Albert",3982,46,"Bush, George",4397,50.8,"Nader, Ralph",189,2.2
IL,VERMILION,R,"Gore, Albert",15406,48,"Bush, George",15783,49.2,"Nader, Ralph",605,1.9
IL,WABASH,R,"Gore, Albert",1987,36.1,"Bush, George",3406,61.8,"Nader, Ralph",75,1.4
IL,WARREN,R,"Gore, Albert",3524,46.2,"Bush, George",3899,51.1,"Nader, Ralph",130,1.7
IL,WASHINGTON,R,"Gore, Albert",2638,37,"Bush, George",4353,61,"Nader, Ralph",96,1.3
IL,WAYNE,R,"Gore, Albert",2209,28.7,"Bush, George",5347,69.5,"Nader, Ralph",77,1
IL,WHITE,R,"Gore, Albert",2958,38.7,"Bush, George",4521,59.2,"Nader, Ralph",113,1.5
IL,WHITESIDE,D,"Gore, Albert",12886,51.9,"Bush, George",11252,45.3,"Nader, Ralph",515,2.1
IL,WILL,R,"Gore, Albert",90902,47.4,"Bush, George",95828,50,"Nader, Ralph",3769,2
IL,WILLIAMSON,R,"Gore, Albert",12192,45.3,"Bush, George",14012,52,"Nader, Ralph",476,1.8
IL,WINNEBAGO,R,"Gore, Albert",51981,47.6,"Bush, George",53816,49.2,"Nader, Ralph",2637,2.4
IL,WOODFORD,R,"Gore, Albert",5529,32.9,"Bush, George",10905,64.9,"Nader, Ralph",263,1.6
UT,BEAVER,R,"Gore, Albert",541,24,"Bush, George",1653,73.4,"Nader, Ralph",38,1.7
UT,"BOX ELDER",R,"Gore, Albert",2555,16.5,"Bush, George",12288,79.4,"Nader, Ralph",326,2.1
UT,CACHE,R,"Gore, Albert",5170,15.6,"Bush, George",25920,78.2,"Nader, Ralph",1511,4.6
UT,CARBON,R,"Gore, Albert",3298,44.7,"Bush, George",3758,50.9,"Nader, Ralph",213,2.9
UT,DAGGETT,R,"Gore, Albert",104,23.9,"Bush, George",317,72.9,"Nader, Ralph",9,2.1
UT,DAVIS,R,"Gore, Albert",18845,21.5,"Bush, George",64375,73.3,"Nader, Ralph",2891,3.3
UT,DUCHESNE,R,"Gore, Albert",779,17.1,"Bush, George",3622,79.7,"Nader, Ralph",76,1.7
UT,EMERY,R,"Gore, Albert",958,21.8,"Bush, George",3243,73.7,"Nader, Ralph",81,1.8
UT,GARFIELD,R,"Gore, Albert",178,9,"Bush, George",1719,87.3,"Nader, Ralph",43,2.2
UT,GRAND,R,"Gore, Albert",1158,32,"Bush, George",1822,50.4,"Nader, Ralph",540,14.9
UT,IRON,R,"Gore, Albert",1789,14.2,"Bush, George",10106,80.2,"Nader, Ralph",341,2.7
UT,JUAB,R,"Gore, Albert",619,22.2,"Bush, George",2023,72.6,"Nader, Ralph",60,2.2
UT,KANE,R,"Gore, Albert",387,13.8,"Bush, George",2254,80.4,"Nader, Ralph",102,3.6
UT,MILLARD,R,"Gore, Albert",696,14.6,"Bush, George",3850,80.6,"Nader, Ralph",73,1.5
UT,MORGAN,R,"Gore, Albert",553,17.4,"Bush, George",2464,77.7,"Nader, Ralph",80,2.5
UT,PIUTE,R,"Gore, Albert",133,17,"Bush, George",626,80.2,"Nader, Ralph",10,1.3
UT,RICH,R,"Gore, Albert",152,16.8,"Bush, George",736,81.5,"Nader, Ralph",10,1.1
UT,"SALT LAKE",R,"Gore, Albert",107576,35,"Bush, George",171585,55.8,"Nader, Ralph",21252,6.9
UT,"SAN JUAN",R,"Gore, Albert",1838,38.7,"Bush, George",2721,57.4,"Nader, Ralph",107,2.3
UT,SANPETE,R,"Gore, Albert",1211,16.3,"Bush, George",5781,77.8,"Nader, Ralph",153,2.1
UT,SEVIER,R,"Gore, Albert",1046,14.8,"Bush, George",5763,81.4,"Nader, Ralph",125,1.8
UT,SUMMIT,R,"Gore, Albert",4601,38,"Bush, George",6168,50.9,"Nader, Ralph",1156,9.5
UT,TOOELE,R,"Gore, Albert",4001,32.1,"Bush, George",7807,62.6,"Nader, Ralph",387,3.1
UT,UINTAH,R,"Gore, Albert",1387,16.5,"Bush, George",6733,80.2,"Nader, Ralph",132,1.6
UT,UTAH,R,"Gore, Albert",16445,13.7,"Bush, George",98255,81.7,"Nader, Ralph",2732,2.3
UT,WASATCH,R,"Gore, Albert",1476,26,"Bush, George",3819,67.3,"Nader, Ralph",259,4.6
UT,WASHINGTON,R,"Gore, Albert",5465,16.8,"Bush, George",25481,78.5,"Nader, Ralph",714,2.2
UT,WAYNE,R,"Gore, Albert",202,16.5,"Bush, George",953,77.8,"Nader, Ralph",58,4.7
UT,WEBER,R,"Gore, Albert",19890,31.7,"Bush, George",39254,62.6,"Nader, Ralph",2371,3.8
WV,BARBOUR,R,"Gore, Albert",2503,41.4,"Bush, George",3411,56.4,"Nader, Ralph",89,1.5
WV,BERKELEY,R,"Gore, Albert",8797,38.2,"Bush, George",13619,59.2,"Nader, Ralph",414,1.8
WV,BOONE,D,"Gore, Albert",5656,61.9,"Bush, George",3353,36.7,"Nader, Ralph",84,0.9
WV,BRAXTON,D,"Gore, Albert",2719,51,"Bush, George",2529,47.5,"Nader, Ralph",47,0.9
WV,BROOKE,D,"Gore, Albert",4678,49.7,"Bush, George",4195,44.6,"Nader, Ralph",228,2.4
WV,CABELL,R,"Gore, Albert",14896,46.2,"Bush, George",16440,51,"Nader, Ralph",605,1.9
WV,CALHOUN,R,"Gore, Albert",1112,42.5,"Bush, George",1425,54.5,"Nader, Ralph",63,2.4
WV,CLAY,R,"Gore, Albert",1617,45.1,"Bush, George",1887,52.7,"Nader, Ralph",50,1.4
WV,DODDRIDGE,R,"Gore, Albert",773,27.5,"Bush, George",1955,69.4,"Nader, Ralph",68,2.4
WV,FAYETTE,D,"Gore, Albert",8371,57.3,"Bush, George",5897,40.3,"Nader, Ralph",239,1.6
WV,GILMER,R,"Gore, Albert",1092,39.9,"Bush, George",1560,56.9,"Nader, Ralph",66,2.4
WV,GRANT,R,"Gore, Albert",891,19.7,"Bush, George",3571,78.8,"Nader, Ralph",39,0.9
WV,GREENBRIER,R,"Gore, Albert",5627,43.9,"Bush, George",6866,53.6,"Nader, Ralph",235,1.8
WV,HAMPSHIRE,R,"Gore, Albert",2069,33.9,"Bush, George",3879,63.6,"Nader, Ralph",97,1.6
WV,HANCOCK,R,"Gore, Albert",6249,46.4,"Bush, George",6458,47.9,"Nader, Ralph",329,2.4
WV,HARDY,R,"Gore, Albert",1621,35.9,"Bush, George",2816,62.4,"Nader, Ralph",44,1
WV,HARRISON,D,"Gore, Albert",13009,48.9,"Bush, George",12948,48.7,"Nader, Ralph",427,1.6
WV,JACKSON,R,"Gore, Albert",4937,42.9,"Bush, George",6341,55.1,"Nader, Ralph",166,1.4
WV,JEFFERSON,R,"Gore, Albert",6860,47.7,"Bush, George",7045,49,"Nader, Ralph",359,2.5
WV,KANAWHA,D,"Gore, Albert",38524,50.2,"Bush, George",36809,48,"Nader, Ralph",948,1.2
WV,LEWIS,R,"Gore, Albert",2355,38.4,"Bush, George",3606,58.8,"Nader, Ralph",114,1.9
WV,LINCOLN,D,"Gore, Albert",3939,52.8,"Bush, George",3389,45.4,"Nader, Ralph",84,1.1
WV,LOGAN,D,"Gore, Albert",8927,61.8,"Bush, George",5334,36.9,"Nader, Ralph",88,0.6
WV,MARION,D,"Gore, Albert",12315,53.8,"Bush, George",9972,43.6,"Nader, Ralph",418,1.8
WV,MARSHALL,R,"Gore, Albert",6000,44.5,"Bush, George",6859,50.8,"Nader, Ralph",316,2.3
WV,MASON,R,"Gore, Albert",4963,44.2,"Bush, George",5972,53.2,"Nader, Ralph",195,1.7
WV,MCDOWELL,D,"Gore, Albert",4845,66.3,"Bush, George",2348,32.2,"Nader, Ralph",67,0.9
WV,MERCER,R,"Gore, Albert",8347,44.2,"Bush, George",10206,54.1,"Nader, Ralph",227,1.2
WV,MINERAL,R,"Gore, Albert",3341,34.2,"Bush, George",6180,63.2,"Nader, Ralph",186,1.9
WV,MINGO,D,"Gore, Albert",6049,60.2,"Bush, George",3866,38.5,"Nader, Ralph",74,0.7
WV,MONONGALIA,R,"Gore, Albert",12603,46.1,"Bush, George",13595,49.7,"Nader, Ralph",942,3.4
WV,MONROE,R,"Gore, Albert",2094,40.7,"Bush, George",2940,57.2,"Nader, Ralph",78,1.5
WV,MORGAN,R,"Gore, Albert",1939,33.6,"Bush, George",3639,63,"Nader, Ralph",148,2.6
WV,NICHOLAS,R,"Gore, Albert",4059,47.3,"Bush, George",4359,50.8,"Nader, Ralph",111,1.3
WV,OHIO,R,"Gore, Albert",7653,42.6,"Bush, George",9607,53.5,"Nader, Ralph",390,2.2
WV,PENDLETON,R,"Gore, Albert",1172,36.4,"Bush, George",1996,62,"Nader, Ralph",37,1.1
WV,PLEASANTS,R,"Gore, Albert",1267,39.5,"Bush, George",1884,58.7,"Nader, Ralph",26,0.8
WV,POCAHONTAS,R,"Gore, Albert",1392,40.1,"Bush, George",1970,56.8,"Nader, Ralph",69,2
WV,PRESTON,R,"Gore, Albert",3515,33.7,"Bush, George",6607,63.3,"Nader, Ralph",209,2
WV,PUTNAM,R,"Gore, Albert",7891,38.6,"Bush, George",12173,59.6,"Nader, Ralph",251,1.2
WV,RALEIGH,R,"Gore, Albert",11047,45.9,"Bush, George",12587,52.3,"Nader, Ralph",299,1.2
WV,RANDOLPH,R,"Gore, Albert",4028,42.2,"Bush, George",5248,55,"Nader, Ralph",199,2.1
WV,RITCHIE,R,"Gore, Albert",1024,26.9,"Bush, George",2717,71.3,"Nader, Ralph",47,1.2
WV,ROANE,R,"Gore, Albert",2332,41.5,"Bush, George",3172,56.4,"Nader, Ralph",95,1.7
WV,SUMMERS,R,"Gore, Albert",2299,48.8,"Bush, George",2304,48.9,"Nader, Ralph",81,1.7
WV,TAYLOR,R,"Gore, Albert",2473,43.3,"Bush, George",3124,54.7,"Nader, Ralph",82,1.4
WV,TUCKER,R,"Gore, Albert",1319,39.4,"Bush, George",1935,57.8,"Nader, Ralph",50,1.5
WV,TYLER,R,"Gore, Albert",1214,30.9,"Bush, George",2582,65.7,"Nader, Ralph",80,2
WV,UPSHUR,R,"Gore, Albert",2770,34.1,"Bush, George",5165,63.6,"Nader, Ralph",130,1.6
WV,WAYNE,R,"Gore, Albert",7940,48.9,"Bush, George",7993,49.2,"Nader, Ralph",182,1.1
WV,WEBSTER,D,"Gore, Albert",1764,53.3,"Bush, George",1484,44.9,"Nader, Ralph",35,1.1
WV,WETZEL,R,"Gore, Albert",2849,45.3,"Bush, George",3239,51.5,"Nader, Ralph",104,1.7
WV,WIRT,R,"Gore, Albert",818,34.3,"Bush, George",1518,63.7,"Nader, Ralph",21,0.9
WV,WOOD,R,"Gore, Albert",12664,37.4,"Bush, George",20428,60.3,"Nader, Ralph",582,1.7
WV,WYOMING,D,"Gore, Albert",4289,54.4,"Bush, George",3473,44.1,"Nader, Ralph",66,0.8
IA,ADAIR,R,"Gore, Albert",1753,42.5,"Bush, George",2275,55.2,"Nader, Ralph",66,1.6
IA,ADAMS,R,"Gore, Albert",897,41.8,"Bush, George",1170,54.5,"Nader, Ralph",51,2.4
IA,ALLAMAKEE,R,"Gore, Albert",2883,44.6,"Bush, George",3277,50.7,"Nader, Ralph",199,3.1
IA,APPANOOSE,R,"Gore, Albert",2560,44.9,"Bush, George",2992,52.5,"Nader, Ralph",105,1.8
IA,AUDUBON,R,"Gore, Albert",1780,47,"Bush, George",1909,50.4,"Nader, Ralph",56,1.5
IA,BENTON,D,"Gore, Albert",5915,50.3,"Bush, George",5468,46.5,"Nader, Ralph",231,2
IA,"BLACK HAWK",D,"Gore, Albert",30112,54.7,"Bush, George",23468,42.6,"Nader, Ralph",1132,2.1
IA,BOONE,D,"Gore, Albert",6270,51.2,"Bush, George",5625,45.9,"Nader, Ralph",252,2.1
IA,BREMER,R,"Gore, Albert",5169,46.3,"Bush, George",5675,50.8,"Nader, Ralph",260,2.3
IA,BUCHANAN,D,"Gore, Albert",5045,53.6,"Bush, George",4092,43.5,"Nader, Ralph",171,1.8
IA,"BUENA VISTA",R,"Gore, Albert",3297,41.3,"Bush, George",4354,54.6,"Nader, Ralph",227,2.8
IA,BUTLER,R,"Gore, Albert",2735,40.7,"Bush, George",3837,57.1,"Nader, Ralph",113,1.7
IA,CALHOUN,R,"Gore, Albert",2132,42.3,"Bush, George",2776,55.1,"Nader, Ralph",93,1.8
IA,CARROLL,R,"Gore, Albert",4463,46.6,"Bush, George",4879,51,"Nader, Ralph",146,1.5
IA,CASS,R,"Gore, Albert",2481,36.1,"Bush, George",4206,61.1,"Nader, Ralph",147,2.1
IA,CEDAR,D,"Gore, Albert",4033,48.3,"Bush, George",4031,48.3,"Nader, Ralph",212,2.5
IA,"CERRO GORDO",D,"Gore, Albert",12185,55,"Bush, George",9397,42.4,"Nader, Ralph",408,1.8
IA,CHEROKEE,R,"Gore, Albert",2845,43.2,"Bush, George",3463,52.5,"Nader, Ralph",160,2.4
IA,CHICKASAW,D,"Gore, Albert",3435,52.2,"Bush, George",2936,44.6,"Nader, Ralph",145,2.2
IA,CLARKE,D,"Gore, Albert",2081,49.8,"Bush, George",1984,47.5,"Nader, Ralph",75,1.8
IA,CLAY,R,"Gore, Albert",3294,43.5,"Bush, George",3992,52.7,"Nader, Ralph",166,2.2
IA,CLAYTON,D,"Gore, Albert",4238,49.4,"Bush, George",4034,47.1,"Nader, Ralph",206,2.4
IA,CLINTON,D,"Gore, Albert",12276,55.3,"Bush, George",9229,41.6,"Nader, Ralph",471,2.1
IA,CRAWFORD,R,"Gore, Albert",2838,43.3,"Bush, George",3482,53.1,"Nader, Ralph",146,2.2
IA,DALLAS,R,"Gore, Albert",8561,44.3,"Bush, George",10306,53.3,"Nader, Ralph",320,1.7
IA,DAVIS,R,"Gore, Albert",1691,45,"Bush, George",1956,52,"Nader, Ralph",67,1.8
IA,DECATUR,R,"Gore, Albert",1674,45.1,"Bush, George",1903,51.3,"Nader, Ralph",94,2.5
IA,DELAWARE,R,"Gore, Albert",3808,45.6,"Bush, George",4273,51.2,"Nader, Ralph",161,1.9
IA,"DES MOINES",D,"Gore, Albert",11351,58.6,"Bush, George",7385,38.1,"Nader, Ralph",409,2.1
IA,DICKINSON,R,"Gore, Albert",3660,45.1,"Bush, George",4225,52,"Nader, Ralph",169,2.1
IA,DUBUQUE,D,"Gore, Albert",22341,55.4,"Bush, George",16462,40.8,"Nader, Ralph",987,2.4
IA,EMMET,R,"Gore, Albert",2165,46.8,"Bush, George",2331,50.3,"Nader, Ralph",98,2.1
IA,FAYETTE,R,"Gore, Albert",4640,48.2,"Bush, George",4747,49.3,"Nader, Ralph",174,1.8
IA,FLOYD,D,"Gore, Albert",3830,52.9,"Bush, George",3191,44.1,"Nader, Ralph",154,2.1
IA,FRANKLIN,R,"Gore, Albert",2122,43,"Bush, George",2657,53.8,"Nader, Ralph",110,2.2
IA,FREMONT,R,"Gore, Albert",1459,40.3,"Bush, George",2069,57.2,"Nader, Ralph",63,1.7
IA,GREENE,D,"Gore, Albert",2301,48.8,"Bush, George",2282,48.4,"Nader, Ralph",106,2.2
IA,GRUNDY,R,"Gore, Albert",2139,35,"Bush, George",3851,63,"Nader, Ralph",70,1.1
IA,GUTHRIE,R,"Gore, Albert",2493,45.6,"Bush, George",2840,51.9,"Nader, Ralph",86,1.6
IA,HAMILTON,R,"Gore, Albert",3407,45,"Bush, George",3968,52.4,"Nader, Ralph",141,1.9
IA,HANCOCK,R,"Gore, Albert",2281,41.9,"Bush, George",2988,54.9,"Nader, Ralph",123,2.3
IA,HARDIN,R,"Gore, Albert",3734,44.3,"Bush, George",4486,53.2,"Nader, Ralph",141,1.7
IA,HARRISON,R,"Gore, Albert",2551,39,"Bush, George",3802,58.1,"Nader, Ralph",126,1.9
IA,HENRY,R,"Gore, Albert",3907,45.1,"Bush, George",4476,51.6,"Nader, Ralph",183,2.1
IA,HOWARD,D,"Gore, Albert",2426,54,"Bush, George",1922,42.8,"Nader, Ralph",100,2.2
IA,HUMBOLDT,R,"Gore, Albert",1949,39.5,"Bush, George",2846,57.6,"Nader, Ralph",100,2
IA,IDA,R,"Gore, Albert",1411,40.4,"Bush, George",1968,56.4,"Nader, Ralph",58,1.7
IA,IOWA,R,"Gore, Albert",3230,43.6,"Bush, George",3894,52.5,"Nader, Ralph",188,2.5
IA,JACKSON,D,"Gore, Albert",4945,54.7,"Bush, George",3769,41.7,"Nader, Ralph",227,2.5
IA,JASPER,R,"Gore, Albert",8699,48.8,"Bush, George",8729,48.9,"Nader, Ralph",267,1.5
IA,JEFFERSON,R,"Gore, Albert",2863,37.9,"Bush, George",3248,43,"Nader, Ralph",206,2.7
IA,JOHNSON,D,"Gore, Albert",31174,59.1,"Bush, George",17899,33.9,"Nader, Ralph",3248,6.2
IA,JONES,D,"Gore, Albert",4690,51.3,"Bush, George",4201,45.9,"Nader, Ralph",195,2.1
IA,KEOKUK,R,"Gore, Albert",2181,44.1,"Bush, George",2571,52,"Nader, Ralph",99,2
IA,KOSSUTH,R,"Gore, Albert",3960,44.6,"Bush, George",4612,51.9,"Nader, Ralph",206,2.3
IA,LEE,D,"Gore, Albert",9632,58.1,"Bush, George",6339,38.3,"Nader, Ralph",325,2
IA,LINN,D,"Gore, Albert",48897,53.1,"Bush, George",40417,43.9,"Nader, Ralph",2106,2.3
IA,LOUISA,D,"Gore, Albert",2294,49.5,"Bush, George",2207,47.6,"Nader, Ralph",85,1.8
IA,LUCAS,R,"Gore, Albert",1934,44.9,"Bush, George",2262,52.6,"Nader, Ralph",65,1.5
IA,LYON,R,"Gore, Albert",1313,24.6,"Bush, George",3918,73.3,"Nader, Ralph",68,1.3
IA,MADISON,R,"Gore, Albert",3093,44.4,"Bush, George",3662,52.5,"Nader, Ralph",128,1.8
IA,MAHASKA,R,"Gore, Albert",3370,35.3,"Bush, George",5971,62.6,"Nader, Ralph",143,1.5
IA,MARION,R,"Gore, Albert",5741,39.8,"Bush, George",8358,58,"Nader, Ralph",208,1.4
IA,MARSHALL,R,"Gore, Albert",8322,47.2,"Bush, George",8785,49.8,"Nader, Ralph",340,1.9
IA,MILLS,R,"Gore, Albert",2039,34.5,"Bush, George",3684,62.3,"Nader, Ralph",126,2.1
IA,MITCHELL,D,"Gore, Albert",2650,51.3,"Bush, George",2388,46.3,"Nader, Ralph",87,1.7
IA,MONONA,R,"Gore, Albert",2086,45.7,"Bush, George",2304,50.5,"Nader, Ralph",93,2
IA,MONROE,R,"Gore, Albert",1699,46.6,"Bush, George",1858,50.9,"Nader, Ralph",54,1.5
IA,MONTGOMERY,R,"Gore, Albert",1838,34.1,"Bush, George",3417,63.3,"Nader, Ralph",85,1.6
IA,MUSCATINE,D,"Gore, Albert",8058,50.1,"Bush, George",7483,46.5,"Nader, Ralph",371,2.3
IA,O'BRIEN,R,"Gore, Albert",2170,30.8,"Bush, George",4674,66.4,"Nader, Ralph",108,1.5
IA,OSCEOLA,R,"Gore, Albert",913,29.8,"Bush, George",2064,67.4,"Nader, Ralph",56,1.8
IA,PAGE,R,"Gore, Albert",2293,32.5,"Bush, George",4588,65,"Nader, Ralph",125,1.8
IA,"PALO ALTO",R,"Gore, Albert",2326,48.2,"Bush, George",2341,48.5,"Nader, Ralph",81,1.7
