"Presidential General Election Returns by County, National Summary (2004)"
"Generated from CQ Press U.S. Political Stats Database, January 14, 2016"
,
,
State,County,"Winning Party","Dem. Candidate (2004)","Dem. Votes","Dem. %","Rep. Candidate (2004)","Rep. Votes","Rep. %","Highest Other (2004)","Other Votes","Other %"
GA,POLK,R,"Kerry, John",3868,31.2,"Bush, George",8467,68.2,"Other/Unknown, ",79,0.6
GA,PULASKI,R,"Kerry, John",1294,36.8,"Bush, George",2202,62.6,"Other/Unknown, ",20,0.6
GA,PUTNAM,R,"Kerry, John",2880,35.5,"Bush, George",5188,64,"Other/Unknown, ",43,0.5
GA,QUITMAN,D,"Kerry, John",543,56.3,"Bush, George",409,42.4,"Other/Unknown, ",13,1.3
GA,RABUN,R,"Kerry, John",1918,28.9,"Bush, George",4650,70.1,"Other/Unknown, ",70,1.1
GA,RANDOLPH,D,"Kerry, John",1612,52.9,"Bush, George",1418,46.5,"Other/Unknown, ",17,0.6
GA,RICHMOND,D,"Kerry, John",39262,56.6,"Bush, George",29764,42.9,"Other/Unknown, ",323,0.5
GA,ROCKDALE,R,"Kerry, John",12136,38.9,"Bush, George",18856,60.5,"Other/Unknown, ",189,0.6
GA,SCHLEY,R,"Kerry, John",464,30.3,"Bush, George",1063,69.5,"Other/Unknown, ",3,0.2
GA,SCREVEN,R,"Kerry, John",2534,42.8,"Bush, George",3360,56.7,"Other/Unknown, ",29,0.5
GA,SEMINOLE,R,"Kerry, John",1278,39,"Bush, George",1977,60.4,"Other/Unknown, ",20,0.6
GA,SPALDING,R,"Kerry, John",7460,35.5,"Bush, George",13461,64,"Other/Unknown, ",105,0.5
GA,STEPHENS,R,"Kerry, John",2714,28.1,"Bush, George",6904,71.4,"Other/Unknown, ",52,0.5
GA,STEWART,D,"Kerry, John",1220,60.1,"Bush, George",797,39.2,"Other/Unknown, ",14,0.7
GA,SUMTER,R,"Kerry, John",5562,49.3,"Bush, George",5688,50.4,"Other/Unknown, ",41,0.4
GA,TALBOT,D,"Kerry, John",1830,62.1,"Bush, George",1103,37.5,"Other/Unknown, ",12,0.4
GA,TALIAFERRO,D,"Kerry, John",612,64.4,"Bush, George",335,35.2,"Other/Unknown, ",4,0.4
GA,TATTNALL,R,"Kerry, John",1787,27.6,"Bush, George",4657,72.1,"Other/Unknown, ",19,0.3
GA,TAYLOR,R,"Kerry, John",1458,43.1,"Bush, George",1912,56.6,"Other/Unknown, ",11,0.3
GA,TELFAIR,R,"Kerry, John",1590,42.1,"Bush, George",2171,57.5,"Other/Unknown, ",14,0.4
GA,TERRELL,D,"Kerry, John",1951,51,"Bush, George",1859,48.6,"Other/Unknown, ",14,0.4
GA,THOMAS,R,"Kerry, John",5997,38.2,"Bush, George",9659,61.5,"Other/Unknown, ",51,0.3
GA,TIFT,R,"Kerry, John",3864,30.8,"Bush, George",8619,68.8,"Other/Unknown, ",46,0.4
GA,TOOMBS,R,"Kerry, John",2567,29.1,"Bush, George",6196,70.3,"Other/Unknown, ",51,0.6
GA,TOWNS,R,"Kerry, John",1430,27.1,"Bush, George",3823,72.4,"Other/Unknown, ",27,0.5
GA,TREUTLEN,R,"Kerry, John",1052,38.1,"Bush, George",1691,61.3,"Other/Unknown, ",15,0.5
GA,TROUP,R,"Kerry, John",7630,34.8,"Bush, George",14183,64.7,"Other/Unknown, ",114,0.5
GA,TURNER,R,"Kerry, John",1135,38.3,"Bush, George",1815,61.2,"Other/Unknown, ",14,0.5
GA,TWIGGS,D,"Kerry, John",2220,50.9,"Bush, George",2112,48.4,"Other/Unknown, ",33,0.8
GA,UNION,R,"Kerry, John",2327,25.2,"Bush, George",6847,74.2,"Other/Unknown, ",54,0.6
GA,UPSON,R,"Kerry, John",3424,33.9,"Bush, George",6634,65.7,"Other/Unknown, ",33,0.3
GA,WALKER,R,"Kerry, John",5986,27.9,"Bush, George",15340,71.5,"Other/Unknown, ",127,0.6
GA,WALTON,R,"Kerry, John",5887,21.3,"Bush, George",21594,78.2,"Other/Unknown, ",143,0.5
GA,WARE,R,"Kerry, John",3449,30.6,"Bush, George",7790,69.1,"Other/Unknown, ",42,0.4
GA,WARREN,D,"Kerry, John",1360,54.6,"Bush, George",1121,45,"Other/Unknown, ",8,0.3
GA,WASHINGTON,R,"Kerry, John",3733,47.6,"Bush, George",4081,52,"Other/Unknown, ",33,0.4
GA,WAYNE,R,"Kerry, John",2683,28.1,"Bush, George",6819,71.4,"Other/Unknown, ",53,0.6
GA,WEBSTER,D,"Kerry, John",515,51.1,"Bush, George",485,48.1,"Other/Unknown, ",8,0.8
GA,WHEELER,R,"Kerry, John",847,41.3,"Bush, George",1192,58.2,"Other/Unknown, ",10,0.5
GA,WHITE,R,"Kerry, John",2016,21.2,"Bush, George",7403,77.9,"Other/Unknown, ",79,0.8
GA,WHITFIELD,R,"Kerry, John",6933,26.3,"Bush, George",19297,73.2,"Other/Unknown, ",148,0.6
GA,WILCOX,R,"Kerry, John",902,34.4,"Bush, George",1705,65.1,"Other/Unknown, ",12,0.5
GA,WILKES,R,"Kerry, John",2028,44.6,"Bush, George",2490,54.8,"Other/Unknown, ",26,0.6
GA,WILKINSON,R,"Kerry, John",2235,49.5,"Bush, George",2261,50.1,"Other/Unknown, ",18,0.4
GA,WORTH,R,"Kerry, John",2219,30.2,"Bush, George",5105,69.4,"Other/Unknown, ",29,0.4
NC,ALAMANCE,R,"Kerry, John",20686,38.2,"Bush, George",33302,61.5,"Other/Unknown, ",187,0.3
NC,ALEXANDER,R,"Kerry, John",4618,29.6,"Bush, George",10928,70.1,"Other/Unknown, ",54,0.3
NC,ALLEGHANY,R,"Kerry, John",1922,39.8,"Bush, George",2883,59.7,"Other/Unknown, ",22,0.5
NC,ANSON,D,"Kerry, John",5413,58.7,"Bush, George",3796,41.1,"Other/Unknown, ",16,0.2
NC,ASHE,R,"Kerry, John",4477,37.9,"Bush, George",7292,61.7,"Other/Unknown, ",54,0.5
NC,AVERY,R,"Kerry, John",1805,24,"Bush, George",5678,75.5,"Other/Unknown, ",41,0.5
NC,BEAUFORT,R,"Kerry, John",7025,36,"Bush, George",12432,63.7,"Other/Unknown, ",65,0.3
NC,BERTIE,D,"Kerry, John",4938,61.5,"Bush, George",3057,38.1,"Other/Unknown, ",37,0.5
NC,BLADEN,R,"Kerry, John",6109,49.6,"Bush, George",6174,50.1,"Other/Unknown, ",30,0.2
NC,BRUNSWICK,R,"Kerry, John",14903,39.2,"Bush, George",22925,60.4,"Other/Unknown, ",149,0.4
NC,BUNCOMBE,R,"Kerry, John",51868,49.4,"Bush, George",52491,50,"Other/Unknown, ",654,0.6
NC,BURKE,R,"Kerry, John",11728,38.1,"Bush, George",18922,61.5,"Other/Unknown, ",112,0.4
NC,CABARRUS,R,"Kerry, John",19803,32.6,"Bush, George",40780,67,"Other/Unknown, ",241,0.4
NC,CALDWELL,R,"Kerry, John",9999,31.9,"Bush, George",21186,67.6,"Other/Unknown, ",163,0.5
NC,CAMDEN,R,"Kerry, John",1339,35,"Bush, George",2480,64.8,"Other/Unknown, ",11,0.3
NC,CARTERET,R,"Kerry, John",7732,30.2,"Bush, George",17716,69.3,"Other/Unknown, ",127,0.5
NC,CASWELL,R,"Kerry, John",4539,48.1,"Bush, George",4868,51.6,"Other/Unknown, ",30,0.3
NC,CATAWBA,R,"Kerry, John",18858,32.1,"Bush, George",39602,67.5,"Other/Unknown, ",228,0.4
NC,CHATHAM,D,"Kerry, John",12897,49.8,"Bush, George",12892,49.7,"Other/Unknown, ",133,0.5
NC,CHEROKEE,R,"Kerry, John",3635,32.5,"Bush, George",7517,67.1,"Other/Unknown, ",47,0.4
NC,CHOWAN,R,"Kerry, John",2406,44.7,"Bush, George",2967,55.1,"Other/Unknown, ",13,0.2
NC,CLAY,R,"Kerry, John",1628,33.5,"Bush, George",3209,65.9,"Other/Unknown, ",29,0.6
NC,CLEVELAND,R,"Kerry, John",14215,38.3,"Bush, George",22750,61.4,"Other/Unknown, ",114,0.3
NC,COLUMBUS,R,"Kerry, John",10343,48.8,"Bush, George",10773,50.8,"Other/Unknown, ",75,0.4
NC,CRAVEN,R,"Kerry, John",14019,37.1,"Bush, George",23575,62.4,"Other/Unknown, ",162,0.4
NC,CUMBERLAND,R,"Kerry, John",45788,48.1,"Bush, George",49139,51.6,"Other/Unknown, ",299,0.3
NC,CURRITUCK,R,"Kerry, John",2909,32.4,"Bush, George",6013,67,"Other/Unknown, ",54,0.6
NC,DARE,R,"Kerry, John",6136,39.5,"Bush, George",9345,60.1,"Other/Unknown, ",67,0.4
NC,DAVIDSON,R,"Kerry, John",17191,28.9,"Bush, George",42075,70.7,"Other/Unknown, ",230,0.4
NC,DAVIE,R,"Kerry, John",4233,25.4,"Bush, George",12372,74.2,"Other/Unknown, ",75,0.4
NC,DUPLIN,R,"Kerry, John",6923,41.7,"Bush, George",9611,58,"Other/Unknown, ",49,0.3
NC,DURHAM,D,"Kerry, John",74524,68,"Bush, George",34614,31.6,"Other/Unknown, ",513,0.5
NC,EDGECOMBE,D,"Kerry, John",12877,61.1,"Bush, George",8163,38.7,"Other/Unknown, ",39,0.2
NC,FORSYTH,R,"Kerry, John",63340,45.5,"Bush, George",75294,54.1,"Other/Unknown, ",491,0.4
NC,FRANKLIN,R,"Kerry, John",9286,44.4,"Bush, George",11540,55.2,"Other/Unknown, ",92,0.4
NC,GASTON,R,"Kerry, John",20254,31.8,"Bush, George",43252,67.8,"Other/Unknown, ",249,0.4
NC,GATES,D,"Kerry, John",2121,52.3,"Bush, George",1924,47.5,"Other/Unknown, ",8,0.2
NC,GRAHAM,R,"Kerry, John",1272,31.9,"Bush, George",2693,67.5,"Other/Unknown, ",22,0.6
NC,GRANVILLE,R,"Kerry, John",9057,48.7,"Bush, George",9491,51,"Other/Unknown, ",53,0.3
NC,GREENE,R,"Kerry, John",2665,41.2,"Bush, George",3800,58.7,"Other/Unknown, ",7,0.1
NC,GUILFORD,D,"Kerry, John",100042,50.2,"Bush, George",98254,49.3,"Other/Unknown, ",1018,0.5
NC,HALIFAX,D,"Kerry, John",11528,58.7,"Bush, George",8088,41.2,"Other/Unknown, ",31,0.2
NC,HARNETT,R,"Kerry, John",11563,35.5,"Bush, George",20922,64.2,"Other/Unknown, ",86,0.3
NC,HAYWOOD,R,"Kerry, John",11237,43.3,"Bush, George",14545,56.1,"Other/Unknown, ",150,0.6
NC,HENDERSON,R,"Kerry, John",15003,34.7,"Bush, George",28025,64.8,"Other/Unknown, ",206,0.5
NC,HERTFORD,D,"Kerry, John",5141,63.2,"Bush, George",2942,36.2,"Other/Unknown, ",49,0.6
NC,HOKE,D,"Kerry, John",5794,52.3,"Bush, George",5257,47.4,"Other/Unknown, ",37,0.3
NC,HYDE,R,"Kerry, John",1048,45.7,"Bush, George",1235,53.9,"Other/Unknown, ",10,0.4
NC,IREDELL,R,"Kerry, John",18065,31.7,"Bush, George",38675,67.9,"Other/Unknown, ",233,0.4
NC,JACKSON,R,"Kerry, John",6737,47.5,"Bush, George",7351,51.9,"Other/Unknown, ",86,0.6
NC,JOHNSTON,R,"Kerry, John",17266,31.8,"Bush, George",36903,67.9,"Other/Unknown, ",188,0.3
NC,JONES,R,"Kerry, John",1893,41.9,"Bush, George",2607,57.8,"Other/Unknown, ",13,0.3
NC,LEE,R,"Kerry, John",7657,39.2,"Bush, George",11834,60.6,"Other/Unknown, ",52,0.3
NC,LENOIR,R,"Kerry, John",10207,44,"Bush, George",12939,55.8,"Other/Unknown, ",33,0.1
NC,LINCOLN,R,"Kerry, John",9434,31.9,"Bush, George",20052,67.8,"Other/Unknown, ",93,0.3
NC,MACON,R,"Kerry, John",5489,36.5,"Bush, George",9448,62.9,"Other/Unknown, ",87,0.6
NC,MADISON,R,"Kerry, John",4234,44.7,"Bush, George",5175,54.7,"Other/Unknown, ",54,0.6
NC,MARTIN,R,"Kerry, John",5102,48.8,"Bush, George",5334,51,"Other/Unknown, ",16,0.2
NC,MCDOWELL,R,"Kerry, John",5330,33.3,"Bush, George",10590,66.2,"Other/Unknown, ",82,0.5
NC,MECKLENBURG,D,"Kerry, John",166828,51.6,"Bush, George",155084,48,"Other/Unknown, ",1190,0.4
NC,MITCHELL,R,"Kerry, John",2080,26.7,"Bush, George",5686,72.9,"Other/Unknown, ",32,0.4
NC,MONTGOMERY,R,"Kerry, John",4313,42.8,"Bush, George",5745,57,"Other/Unknown, ",22,0.2
NC,MOORE,R,"Kerry, John",13555,35.3,"Bush, George",24714,64.4,"Other/Unknown, ",113,0.3
NC,NASH,R,"Kerry, John",15693,41.7,"Bush, George",21902,58.1,"Other/Unknown, ",78,0.2
NC,"NEW HANOVER",R,"Kerry, John",35572,43.8,"Bush, George",45351,55.8,"Other/Unknown, ",324,0.4
NC,NORTHAMPTON,D,"Kerry, John",5584,63.7,"Bush, George",3176,36.2,"Other/Unknown, ",10,0.1
NC,ONSLOW,R,"Kerry, John",11250,30.2,"Bush, George",25890,69.5,"Other/Unknown, ",137,0.4
NC,ORANGE,D,"Kerry, John",42910,66.9,"Bush, George",20771,32.4,"Other/Unknown, ",472,0.7
NC,PAMLICO,R,"Kerry, John",2335,38.7,"Bush, George",3679,60.9,"Other/Unknown, ",24,0.4
NC,PASQUOTANK,D,"Kerry, John",6984,51.2,"Bush, George",6609,48.4,"Other/Unknown, ",55,0.4
NC,PENDER,R,"Kerry, John",6999,41,"Bush, George",10037,58.7,"Other/Unknown, ",49,0.3
NC,PERQUIMANS,R,"Kerry, John",1971,39.8,"Bush, George",2965,59.8,"Other/Unknown, ",22,0.4
NC,PERSON,R,"Kerry, John",6198,40.7,"Bush, George",8973,59,"Other/Unknown, ",43,0.3
NC,PITT,R,"Kerry, John",24924,46.5,"Bush, George",28590,53.3,"Other/Unknown, ",129,0.2
NC,POLK,R,"Kerry, John",3787,42,"Bush, George",5140,57,"Other/Unknown, ",94,1
NC,RANDOLPH,R,"Kerry, John",12966,25.5,"Bush, George",37771,74.2,"Other/Unknown, ",173,0.3
NC,RICHMOND,D,"Kerry, John",8383,51.9,"Bush, George",7709,47.7,"Other/Unknown, ",53,0.3
NC,ROBESON,D,"Kerry, John",17868,52.8,"Bush, George",15909,47,"Other/Unknown, ",94,0.3
NC,ROCKINGHAM,R,"Kerry, John",14430,38.6,"Bush, George",22840,61.1,"Other/Unknown, ",118,0.3
NC,ROWAN,R,"Kerry, John",16735,32.3,"Bush, George",34915,67.3,"Other/Unknown, ",217,0.4
NC,RUTHERFORD,R,"Kerry, John",8184,33.2,"Bush, George",16343,66.3,"Other/Unknown, ",131,0.5
NC,SAMPSON,R,"Kerry, John",9649,43.3,"Bush, George",12600,56.5,"Other/Unknown, ",39,0.2
NC,SCOTLAND,D,"Kerry, John",6386,55.3,"Bush, George",5141,44.5,"Other/Unknown, ",20,0.2
NC,STANLY,R,"Kerry, John",7650,29.9,"Bush, George",17814,69.7,"Other/Unknown, ",89,0.3
NC,STOKES,R,"Kerry, John",5767,29.7,"Bush, George",13583,70,"Other/Unknown, ",64,0.3
NC,SURRY,R,"Kerry, John",8304,31.9,"Bush, George",17587,67.7,"Other/Unknown, ",101,0.4
NC,SWAIN,R,"Kerry, John",2419,48,"Bush, George",2593,51.4,"Other/Unknown, ",32,0.6
NC,TRANSYLVANIA,R,"Kerry, John",6097,39.1,"Bush, George",9386,60.2,"Other/Unknown, ",105,0.7
NC,TYRRELL,R,"Kerry, John",731,46,"Bush, George",855,53.8,"Other/Unknown, ",4,0.3
NC,UNION,R,"Kerry, John",17974,29.5,"Bush, George",42820,70.2,"Other/Unknown, ",207,0.3
NC,VANCE,D,"Kerry, John",8762,55.9,"Bush, George",6884,43.9,"Other/Unknown, ",31,0.2
NC,WAKE,R,"Kerry, John",169909,48.7,"Bush, George",177324,50.8,"Other/Unknown, ",1611,0.5
NC,WARREN,D,"Kerry, John",5171,64.4,"Bush, George",2840,35.4,"Other/Unknown, ",16,0.2
NC,WASHINGTON,D,"Kerry, John",2969,54.3,"Bush, George",2484,45.4,"Other/Unknown, ",18,0.3
NC,WATAUGA,R,"Kerry, John",11232,46.7,"Bush, George",12659,52.6,"Other/Unknown, ",159,0.7
NC,WAYNE,R,"Kerry, John",15076,37.6,"Bush, George",24883,62.1,"Other/Unknown, ",87,0.2
NC,WILKES,R,"Kerry, John",7862,29,"Bush, George",19197,70.7,"Other/Unknown, ",95,0.3
NC,WILSON,R,"Kerry, John",14206,46.5,"Bush, George",16264,53.3,"Other/Unknown, ",65,0.2
NC,YADKIN,R,"Kerry, John",3451,22.5,"Bush, George",11816,77.2,"Other/Unknown, ",46,0.3
NC,YANCEY,R,"Kerry, John",4434,47,"Bush, George",4940,52.4,"Other/Unknown, ",57,0.6
NH,BELKNAP,R,"Kerry, John",14080,43.6,"Bush, George",17920,55.5,"Other/Unknown, ",298,0.9
NH,CARROLL,R,"Kerry, John",13319,47.2,"Bush, George",14614,51.8,"Other/Unknown, ",289,1
NH,CHESHIRE,D,"Kerry, John",24438,59.1,"Bush, George",16463,39.8,"Other/Unknown, ",446,1.1
NH,COOS,D,"Kerry, John",8585,50.7,"Bush, George",8143,48.1,"Other/Unknown, ",197,1.2
NH,GRAFTON,D,"Kerry, John",26180,55.7,"Bush, George",20277,43.2,"Other/Unknown, ",514,1.1
NH,HILLSBOROUGH,R,"Kerry, John",94121,48.2,"Bush, George",99724,51,"Other/Unknown, ",1582,0.8
NH,MERRIMACK,D,"Kerry, John",39975,52.2,"Bush, George",36060,47,"Other/Unknown, ",612,0.8
NH,ROCKINGHAM,R,"Kerry, John",75437,47.5,"Bush, George",82069,51.7,"Other/Unknown, ",1310,0.8
NH,STRAFFORD,D,"Kerry, John",32942,55.6,"Bush, George",25825,43.6,"Other/Unknown, ",514,0.9
NH,SULLIVAN,D,"Kerry, John",11434,52.4,"Bush, George",10142,46.5,"Other/Unknown, ",228,1
NJ,ATLANTIC,D,"Kerry, John",55746,52.5,"Bush, George",49487,46.6,"Other/Unknown, ",864,0.8
NJ,BERGEN,D,"Kerry, John",207666,51.9,"Bush, George",189833,47.4,"Other/Unknown, ",2745,0.7
NJ,BURLINGTON,D,"Kerry, John",110411,53.1,"Bush, George",95936,46.1,"Other/Unknown, ",1609,0.8
NJ,CAMDEN,D,"Kerry, John",137765,62.4,"Bush, George",81427,36.9,"Other/Unknown, ",1741,0.8
NJ,"CAPE MAY",R,"Kerry, John",21475,42.3,"Bush, George",28832,56.8,"Other/Unknown, ",455,0.9
NJ,CUMBERLAND,D,"Kerry, John",27875,52.4,"Bush, George",24362,45.8,"Other/Unknown, ",948,1.8
NJ,ESSEX,D,"Kerry, John",203681,70.4,"Bush, George",83374,28.8,"Other/Unknown, ",2293,0.8
NJ,GLOUCESTER,D,"Kerry, John",66835,52.2,"Bush, George",60033,46.9,"Other/Unknown, ",1096,0.9
NJ,HUDSON,D,"Kerry, John",127447,67.3,"Bush, George",60646,32,"Other/Unknown, ",1353,0.7
NJ,HUNTERDON,R,"Kerry, John",26050,39.1,"Bush, George",39888,59.8,"Other/Unknown, ",742,1.1
NJ,MERCER,D,"Kerry, John",91580,61.3,"Bush, George",56604,37.9,"Other/Unknown, ",1326,0.9
NJ,MIDDLESEX,D,"Kerry, John",166628,56.3,"Bush, George",126492,42.8,"Other/Unknown, ",2685,0.9
NJ,MONMOUTH,R,"Kerry, John",133773,44.6,"Bush, George",163650,54.6,"Other/Unknown, ",2516,0.8
NJ,MORRIS,R,"Kerry, John",98066,41.7,"Bush, George",135241,57.5,"Other/Unknown, ",1847,0.8
NJ,OCEAN,R,"Kerry, John",99839,39,"Bush, George",154204,60.2,"Other/Unknown, ",2263,0.9
NJ,PASSAIC,D,"Kerry, John",94962,55.4,"Bush, George",75200,43.9,"Other/Unknown, ",1149,0.7
NJ,SALEM,R,"Kerry, John",13749,46.2,"Bush, George",15721,52.8,"Other/Unknown, ",311,1
NJ,SOMERSET,R,"Kerry, John",66476,47.4,"Bush, George",72508,51.7,"Other/Unknown, ",1295,0.9
NJ,SUSSEX,R,"Kerry, John",23990,34.6,"Bush, George",44506,64.1,"Other/Unknown, ",900,1.3
NJ,UNION,D,"Kerry, John",119372,58.7,"Bush, George",82517,40.6,"Other/Unknown, ",1498,0.7
NJ,WARREN,R,"Kerry, John",18044,37.4,"Bush, George",29542,61.3,"Other/Unknown, ",622,1.3
WI,ADAMS,D,"Kerry, John",5447,52.1,"Bush, George",4890,46.8,"Other/Unknown, ",119,1.1
WI,ASHLAND,D,"Kerry, John",5805,63.1,"Bush, George",3313,36,"Other/Unknown, ",81,0.9
WI,BARRON,R,"Kerry, John",11696,48.9,"Bush, George",12030,50.3,"Other/Unknown, ",211,0.9
WI,BAYFIELD,D,"Kerry, John",5845,60.3,"Bush, George",3754,38.7,"Other/Unknown, ",100,1
WI,BROWN,R,"Kerry, John",54935,44.6,"Bush, George",67173,54.5,"Other/Unknown, ",1186,1
WI,BUFFALO,D,"Kerry, John",3998,52.7,"Bush, George",3502,46.1,"Other/Unknown, ",91,1.2
WI,BURNETT,R,"Kerry, John",4499,48.3,"Bush, George",4743,50.9,"Other/Unknown, ",79,0.8
WI,CALUMET,R,"Kerry, John",10290,40.7,"Bush, George",14721,58.2,"Other/Unknown, ",265,1
WI,CHIPPEWA,R,"Kerry, John",14751,48.3,"Bush, George",15450,50.6,"Other/Unknown, ",323,1.1
WI,CLARK,R,"Kerry, John",6966,46.1,"Bush, George",7966,52.7,"Other/Unknown, ",193,1.3
WI,COLUMBIA,R,"Kerry, John",14300,48.4,"Bush, George",14956,50.6,"Other/Unknown, ",299,1
WI,CRAWFORD,D,"Kerry, John",4656,55,"Bush, George",3680,43.5,"Other/Unknown, ",123,1.5
WI,DANE,D,"Kerry, John",181052,66,"Bush, George",90369,33,"Other/Unknown, ",2828,1
WI,DODGE,R,"Kerry, John",16690,37.6,"Bush, George",27201,61.4,"Other/Unknown, ",445,1
WI,DOOR,R,"Kerry, John",8367,47.8,"Bush, George",8910,50.9,"Other/Unknown, ",214,1.2
WI,DOUGLAS,D,"Kerry, John",16537,65.7,"Bush, George",8448,33.5,"Other/Unknown, ",202,0.8
WI,DUNN,D,"Kerry, John",12039,52,"Bush, George",10879,46.9,"Other/Unknown, ",254,1.1
WI,"EAU CLAIRE",D,"Kerry, John",30068,54.2,"Bush, George",24653,44.5,"Other/Unknown, ",716,1.3
WI,FLORENCE,R,"Kerry, John",993,36.5,"Bush, George",1703,62.5,"Other/Unknown, ",28,1
WI,"FOND DU LAC",R,"Kerry, John",19216,36.2,"Bush, George",33291,62.8,"Other/Unknown, ",529,1
WI,FOREST,R,"Kerry, John",2509,48.7,"Bush, George",2608,50.6,"Other/Unknown, ",36,0.7
WI,GRANT,D,"Kerry, John",12864,50.9,"Bush, George",12208,48.3,"Other/Unknown, ",192,0.8
WI,GREEN,D,"Kerry, John",9575,52.5,"Bush, George",8497,46.6,"Other/Unknown, ",176,1
WI,"GREEN LAKE",R,"Kerry, John",3605,35.4,"Bush, George",6472,63.6,"Other/Unknown, ",101,1
WI,IOWA,D,"Kerry, John",7122,56.8,"Bush, George",5348,42.6,"Other/Unknown, ",72,0.6
WI,IRON,D,"Kerry, John",1956,50.4,"Bush, George",1884,48.6,"Other/Unknown, ",39,1
WI,JACKSON,D,"Kerry, John",5249,54,"Bush, George",4387,45.1,"Other/Unknown, ",90,0.9
WI,JEFFERSON,R,"Kerry, John",17925,42.6,"Bush, George",23776,56.5,"Other/Unknown, ",414,1
WI,JUNEAU,R,"Kerry, John",5734,46.3,"Bush, George",6473,52.3,"Other/Unknown, ",172,1.4
WI,KENOSHA,D,"Kerry, John",40107,52.5,"Bush, George",35587,46.6,"Other/Unknown, ",734,1
WI,KEWAUNEE,R,"Kerry, John",5175,45.9,"Bush, George",5970,53,"Other/Unknown, ",128,1.1
WI,"LA CROSSE",D,"Kerry, John",33170,53.4,"Bush, George",28289,45.5,"Other/Unknown, ",677,1.1
WI,LAFAYETTE,D,"Kerry, John",4402,52.5,"Bush, George",3929,46.8,"Other/Unknown, ",57,0.7
WI,LANGLADE,R,"Kerry, John",4751,42.9,"Bush, George",6235,56.3,"Other/Unknown, ",88,0.8
WI,LINCOLN,R,"Kerry, John",7484,47.7,"Bush, George",8024,51.1,"Other/Unknown, ",192,1.2
WI,MANITOWOC,R,"Kerry, John",20652,46.8,"Bush, George",23027,52.1,"Other/Unknown, ",481,1.1
WI,MARATHON,R,"Kerry, John",30899,45.4,"Bush, George",36394,53.5,"Other/Unknown, ",766,1.1
WI,MARINETTE,R,"Kerry, John",10190,45.8,"Bush, George",11866,53.3,"Other/Unknown, ",214,1
WI,MARQUETTE,R,"Kerry, John",3785,44.7,"Bush, George",4604,54.3,"Other/Unknown, ",88,1
WI,MENOMINEE,D,"Kerry, John",1412,82.6,"Bush, George",288,16.8,"Other/Unknown, ",10,0.6
WI,MILWAUKEE,D,"Kerry, John",297653,61.7,"Bush, George",180287,37.4,"Other/Unknown, ",4296,0.9
WI,MONROE,R,"Kerry, John",8973,45.9,"Bush, George",10375,53.1,"Other/Unknown, ",206,1.1
WI,OCONTO,R,"Kerry, John",8534,43.1,"Bush, George",11043,55.8,"Other/Unknown, ",217,1.1
WI,ONEIDA,R,"Kerry, John",10464,47.5,"Bush, George",11351,51.5,"Other/Unknown, ",224,1
WI,OUTAGAMIE,R,"Kerry, John",40169,44.6,"Bush, George",48903,54.3,"Other/Unknown, ",978,1.1
WI,OZAUKEE,R,"Kerry, John",17714,33.4,"Bush, George",34904,65.8,"Other/Unknown, ",414,0.8
WI,PEPIN,D,"Kerry, John",2181,53.6,"Bush, George",1853,45.6,"Other/Unknown, ",32,0.8
WI,PIERCE,D,"Kerry, John",11176,51.1,"Bush, George",10437,47.7,"Other/Unknown, ",263,1.2
WI,POLK,R,"Kerry, John",11173,47.5,"Bush, George",12095,51.5,"Other/Unknown, ",235,1
WI,PORTAGE,D,"Kerry, John",21861,56.1,"Bush, George",16546,42.5,"Other/Unknown, ",554,1.4
WI,PRICE,D,"Kerry, John",4349,49.6,"Bush, George",4312,49.2,"Other/Unknown, ",102,1.2
WI,RACINE,R,"Kerry, John",48229,47.5,"Bush, George",52456,51.6,"Other/Unknown, ",884,0.9
WI,RICHLAND,R,"Kerry, John",4501,47.8,"Bush, George",4836,51.3,"Other/Unknown, ",83,0.9
WI,ROCK,D,"Kerry, John",46598,57.9,"Bush, George",33151,41.2,"Other/Unknown, ",730,0.9
WI,RUSK,R,"Kerry, John",3820,48.2,"Bush, George",3985,50.3,"Other/Unknown, ",122,1.5
WI,SAUK,D,"Kerry, John",15708,51.6,"Bush, George",14415,47.4,"Other/Unknown, ",294,1
WI,SAWYER,R,"Kerry, John",4411,46.7,"Bush, George",4951,52.4,"Other/Unknown, ",91,1
WI,SHAWANO,R,"Kerry, John",8657,41.2,"Bush, George",12150,57.9,"Other/Unknown, ",192,0.9
WI,SHEBOYGAN,R,"Kerry, John",27608,44.1,"Bush, George",34458,55,"Other/Unknown, ",559,0.9
WI,"ST. CROIX",R,"Kerry, John",18784,44.9,"Bush, George",22679,54.2,"Other/Unknown, ",372,0.9
WI,TAYLOR,R,"Kerry, John",3829,40.1,"Bush, George",5582,58.5,"Other/Unknown, ",132,1.4
WI,TREMPEALEAU,D,"Kerry, John",8075,57.4,"Bush, George",5878,41.8,"Other/Unknown, ",109,0.8
WI,VERNON,D,"Kerry, John",7924,53.4,"Bush, George",6774,45.6,"Other/Unknown, ",147,1
WI,VILAS,R,"Kerry, John",5713,40.8,"Bush, George",8155,58.2,"Other/Unknown, ",134,1
WI,WALWORTH,R,"Kerry, John",19177,39.6,"Bush, George",28754,59.4,"Other/Unknown, ",515,1.1
WI,WASHBURN,R,"Kerry, John",4705,49.2,"Bush, George",4762,49.8,"Other/Unknown, ",100,1
