"Presidential General Election Returns by County, National Summary (2008)"
"Generated from CQ Press U.S. Political Stats Database, January 14, 2016"
,
,
State,County,"Winning Party","Dem. Candidate (2008)","Dem. Votes","Dem. %","Rep. Candidate (2008)","Rep. Votes","Rep. %","Highest Other (2008)","Other Votes","Other %"
CO,MORGAN,R,"Obama, Barack",3813,37.3,"McCain, John",6272,61.3,"Other/Unknown, ",149,1.5
CO,OTERO,R,"Obama, Barack",3547,44,"McCain, John",4393,54.5,"Other/Unknown, ",125,1.5
CO,OURAY,D,"Obama, Barack",1636,53.5,"McCain, John",1367,44.7,"Other/Unknown, ",57,1.9
CO,PARK,R,"Obama, Barack",4250,45.3,"McCain, John",4896,52.2,"Other/Unknown, ",237,2.5
CO,PHILLIPS,R,"Obama, Barack",622,27.5,"McCain, John",1613,71.3,"Other/Unknown, ",26,1.1
CO,PITKIN,D,"Obama, Barack",7349,73.7,"McCain, John",2484,24.9,"Other/Unknown, ",133,1.3
CO,PROWERS,R,"Obama, Barack",1487,32.2,"McCain, John",3043,65.9,"Other/Unknown, ",85,1.8
CO,PUEBLO,D,"Obama, Barack",41097,56.7,"McCain, John",30257,41.8,"Other/Unknown, ",1073,1.5
CO,"RIO BLANCO",R,"Obama, Barack",655,20.8,"McCain, John",2437,77.4,"Other/Unknown, ",55,1.7
CO,"RIO GRANDE",R,"Obama, Barack",2448,45,"McCain, John",2930,53.8,"Other/Unknown, ",66,1.2
CO,ROUTT,D,"Obama, Barack",8270,62.7,"McCain, John",4725,35.8,"Other/Unknown, ",204,1.5
CO,SAGUACHE,D,"Obama, Barack",1730,62.9,"McCain, John",956,34.8,"Other/Unknown, ",64,2.3
CO,"SAN JUAN",D,"Obama, Barack",264,53.2,"McCain, John",218,44,"Other/Unknown, ",14,2.8
CO,"SAN MIGUEL",D,"Obama, Barack",3349,77,"McCain, John",933,21.4,"Other/Unknown, ",68,1.6
CO,SEDGWICK,R,"Obama, Barack",468,34.6,"McCain, John",857,63.4,"Other/Unknown, ",26,1.9
CO,SUMMIT,D,"Obama, Barack",9802,65.8,"McCain, John",4883,32.8,"Other/Unknown, ",214,1.4
CO,TELLER,R,"Obama, Barack",4513,35,"McCain, John",8146,63.1,"Other/Unknown, ",247,1.9
CO,WASHINGTON,R,"Obama, Barack",529,21.1,"McCain, John",1949,77.6,"Other/Unknown, ",35,1.4
CO,WELD,R,"Obama, Barack",47292,44.7,"McCain, John",56526,53.4,"Other/Unknown, ",2048,1.9
CO,YUMA,R,"Obama, Barack",1117,24.9,"McCain, John",3286,73.3,"Other/Unknown, ",80,1.8
DE,KENT,D,"Obama, Barack",36392,54.4,"McCain, John",29827,44.6,"Other/Unknown, ",706,1.1
DE,"NEW CASTLE",D,"Obama, Barack",178768,69.7,"McCain, John",74608,29.1,"Other/Unknown, ",3041,1.2
DE,SUSSEX,R,"Obama, Barack",40299,45.2,"McCain, John",47939,53.8,"Other/Unknown, ",832,0.9
WY,ALBANY,D,"Obama, Barack",8644,50.5,"McCain, John",7936,46.4,"Other/Unknown, ",537,3.1
WY,"BIG HORN",R,"Obama, Barack",1108,20.9,"McCain, John",4045,76.2,"Other/Unknown, ",157,3
WY,CAMPBELL,R,"Obama, Barack",2990,18.3,"McCain, John",13011,79.7,"Other/Unknown, ",319,2
WY,CARBON,R,"Obama, Barack",2336,34.1,"McCain, John",4331,63.2,"Other/Unknown, ",187,2.7
WY,CONVERSE,R,"Obama, Barack",1380,21.4,"McCain, John",4922,76.3,"Other/Unknown, ",149,2.3
WY,CROOK,R,"Obama, Barack",612,16.6,"McCain, John",2967,80.6,"Other/Unknown, ",104,2.8
WY,FREMONT,R,"Obama, Barack",6016,34.2,"McCain, John",11083,63,"Other/Unknown, ",493,2.8
WY,GOSHEN,R,"Obama, Barack",1832,31,"McCain, John",3942,66.7,"Other/Unknown, ",138,2.3
WY,"HOT SPRINGS",R,"Obama, Barack",619,24.3,"McCain, John",1834,72,"Other/Unknown, ",93,3.7
WY,JOHNSON,R,"Obama, Barack",908,20.9,"McCain, John",3334,76.6,"Other/Unknown, ",112,2.6
WY,LARAMIE,R,"Obama, Barack",16072,38.6,"McCain, John",24549,59,"Other/Unknown, ",1004,2.4
WY,LINCOLN,R,"Obama, Barack",1823,21.3,"McCain, John",6485,75.7,"Other/Unknown, ",260,3
WY,NATRONA,R,"Obama, Barack",10475,31.5,"McCain, John",21906,65.8,"Other/Unknown, ",886,2.7
WY,NIOBRARA,R,"Obama, Barack",244,18.9,"McCain, John",1017,78.7,"Other/Unknown, ",32,2.5
WY,PARK,R,"Obama, Barack",3757,25.1,"McCain, John",10839,72.3,"Other/Unknown, ",389,2.6
WY,PLATTE,R,"Obama, Barack",1407,30.9,"McCain, John",3002,65.8,"Other/Unknown, ",151,3.3
WY,SHERIDAN,R,"Obama, Barack",4458,29.8,"McCain, John",10177,67.9,"Other/Unknown, ",346,2.3
WY,SUBLETTE,R,"Obama, Barack",936,21.5,"McCain, John",3316,76.1,"Other/Unknown, ",104,2.4
WY,SWEETWATER,R,"Obama, Barack",5762,34.5,"McCain, John",10360,62,"Other/Unknown, ",581,3.5
WY,TETON,D,"Obama, Barack",7472,60.7,"McCain, John",4565,37.1,"Other/Unknown, ",279,2.3
WY,UINTA,R,"Obama, Barack",2317,27.6,"McCain, John",5763,68.7,"Other/Unknown, ",303,3.6
WY,WASHAKIE,R,"Obama, Barack",1042,25.5,"McCain, John",2956,72.3,"Other/Unknown, ",91,2.2
WY,WESTON,R,"Obama, Barack",658,19.4,"McCain, John",2618,77.2,"Other/Unknown, ",117,3.4
OR,BAKER,R,"Obama, Barack",2805,32,"McCain, John",5650,64.4,"Other/Unknown, ",322,3.7
OR,BENTON,D,"Obama, Barack",29901,64.3,"McCain, John",15264,32.8,"Other/Unknown, ",1313,2.8
OR,CLACKAMAS,D,"Obama, Barack",103476,53.9,"McCain, John",83595,43.6,"Other/Unknown, ",4807,2.5
OR,CLATSOP,D,"Obama, Barack",10701,57.7,"McCain, John",7192,38.8,"Other/Unknown, ",655,3.5
OR,COLUMBIA,D,"Obama, Barack",13390,54.1,"McCain, John",10413,42,"Other/Unknown, ",965,3.9
OR,COOS,R,"Obama, Barack",14401,46.5,"McCain, John",15354,49.6,"Other/Unknown, ",1196,3.9
OR,CROOK,R,"Obama, Barack",3632,35.1,"McCain, John",6371,61.5,"Other/Unknown, ",349,3.4
OR,CURRY,R,"Obama, Barack",5230,42.4,"McCain, John",6646,53.9,"Other/Unknown, ",456,3.7
OR,DESCHUTES,R,"Obama, Barack",38819,48.7,"McCain, John",39064,49,"Other/Unknown, ",1899,2.4
OR,DOUGLAS,R,"Obama, Barack",20298,38.3,"McCain, John",30919,58.4,"Other/Unknown, ",1720,3.2
OR,GILLIAM,R,"Obama, Barack",430,38.7,"McCain, John",648,58.4,"Other/Unknown, ",32,2.9
OR,GRANT,R,"Obama, Barack",1006,25.7,"McCain, John",2785,71.2,"Other/Unknown, ",118,3
OR,HARNEY,R,"Obama, Barack",950,25.8,"McCain, John",2595,70.5,"Other/Unknown, ",138,3.7
OR,"HOOD RIVER",D,"Obama, Barack",6302,64.1,"McCain, John",3265,33.2,"Other/Unknown, ",263,2.7
OR,JACKSON,D,"Obama, Barack",49090,48.6,"McCain, John",49043,48.5,"Other/Unknown, ",2914,2.9
OR,JEFFERSON,R,"Obama, Barack",3682,44.3,"McCain, John",4402,52.9,"Other/Unknown, ",234,2.8
OR,JOSEPHINE,R,"Obama, Barack",17412,41.4,"McCain, John",22973,54.6,"Other/Unknown, ",1664,4
OR,KLAMATH,R,"Obama, Barack",9370,31.9,"McCain, John",19113,65,"Other/Unknown, ",916,3.1
OR,LAKE,R,"Obama, Barack",957,25.9,"McCain, John",2638,71.5,"Other/Unknown, ",93,2.5
OR,LANE,D,"Obama, Barack",114037,62.3,"McCain, John",63835,34.9,"Other/Unknown, ",5038,2.8
OR,LINCOLN,D,"Obama, Barack",14258,59.7,"McCain, John",8791,36.8,"Other/Unknown, ",840,3.5
OR,LINN,R,"Obama, Barack",22163,42.6,"McCain, John",28071,54,"Other/Unknown, ",1748,3.4
OR,MALHEUR,R,"Obama, Barack",2949,28.3,"McCain, John",7157,68.6,"Other/Unknown, ",327,3.1
OR,MARION,D,"Obama, Barack",61816,49.6,"McCain, John",59059,47.4,"Other/Unknown, ",3688,3
OR,MORROW,R,"Obama, Barack",1410,34.7,"McCain, John",2509,61.8,"Other/Unknown, ",139,3.4
OR,MULTNOMAH,D,"Obama, Barack",279696,76.7,"McCain, John",75171,20.6,"Other/Unknown, ",9843,2.7
OR,POLK,R,"Obama, Barack",17536,48.4,"McCain, John",17714,48.9,"Other/Unknown, ",957,2.6
OR,SHERMAN,R,"Obama, Barack",385,36.8,"McCain, John",634,60.6,"Other/Unknown, ",28,2.7
OR,TILLAMOOK,D,"Obama, Barack",7072,53.2,"McCain, John",5757,43.3,"Other/Unknown, ",468,3.5
OR,UMATILLA,R,"Obama, Barack",9484,37.2,"McCain, John",15254,59.8,"Other/Unknown, ",785,3.1
OR,UNION,R,"Obama, Barack",4613,36.6,"McCain, John",7581,60.2,"Other/Unknown, ",400,3.2
OR,WALLOWA,R,"Obama, Barack",1492,33.4,"McCain, John",2836,63.5,"Other/Unknown, ",137,3.1
OR,WASCO,D,"Obama, Barack",5906,51.9,"McCain, John",5103,44.8,"Other/Unknown, ",371,3.3
OR,WASHINGTON,D,"Obama, Barack",141544,59.8,"McCain, John",89185,37.7,"Other/Unknown, ",5903,2.5
OR,WHEELER,R,"Obama, Barack",281,34.6,"McCain, John",498,61.3,"Other/Unknown, ",33,4.1
OR,YAMHILL,R,"Obama, Barack",20797,47.8,"McCain, John",21390,49.1,"Other/Unknown, ",1339,3.1
MO,ADAIR,R,"Obama, Barack",5735,48.3,"McCain, John",5891,49.6,"Other/Unknown, ",245,2.1
MO,ANDREW,R,"Obama, Barack",3345,38.1,"McCain, John",5279,60.1,"Other/Unknown, ",166,1.9
MO,ATCHISON,R,"Obama, Barack",1000,33.6,"McCain, John",1936,65.1,"Other/Unknown, ",40,1.3
MO,AUDRAIN,R,"Obama, Barack",4434,41.1,"McCain, John",6167,57.2,"Other/Unknown, ",180,1.7
MO,BARRY,R,"Obama, Barack",4630,31.6,"McCain, John",9758,66.6,"Other/Unknown, ",256,1.7
MO,BARTON,R,"Obama, Barack",1455,24.5,"McCain, John",4414,74.2,"Other/Unknown, ",79,1.3
MO,BATES,R,"Obama, Barack",3271,39.5,"McCain, John",4833,58.3,"Other/Unknown, ",179,2.2
MO,BENTON,R,"Obama, Barack",3629,37.9,"McCain, John",5759,60.2,"Other/Unknown, ",179,1.9
MO,BOLLINGER,R,"Obama, Barack",1690,29.2,"McCain, John",3972,68.7,"Other/Unknown, ",122,2.1
MO,BOONE,D,"Obama, Barack",47062,55.2,"McCain, John",36849,43.2,"Other/Unknown, ",1340,1.6
MO,BUCHANAN,D,"Obama, Barack",19164,49.1,"McCain, John",19110,48.9,"Other/Unknown, ",766,2
MO,BUTLER,R,"Obama, Barack",5316,30.7,"McCain, John",11805,68.1,"Other/Unknown, ",217,1.3
MO,CALDWELL,R,"Obama, Barack",1814,39.7,"McCain, John",2654,58.2,"Other/Unknown, ",96,2.1
MO,CALLAWAY,R,"Obama, Barack",7580,39.2,"McCain, John",11389,58.9,"Other/Unknown, ",352,1.8
MO,CAMDEN,R,"Obama, Barack",7773,35.1,"McCain, John",14074,63.6,"Other/Unknown, ",286,1.3
MO,"CAPE GIRARDEAU",R,"Obama, Barack",12208,32.7,"McCain, John",24768,66.3,"Other/Unknown, ",379,1
MO,CARROLL,R,"Obama, Barack",1535,33.8,"McCain, John",2955,65.1,"Other/Unknown, ",48,1.1
MO,CARTER,R,"Obama, Barack",984,34,"McCain, John",1840,63.5,"Other/Unknown, ",74,2.6
MO,CASS,R,"Obama, Barack",19844,39.5,"McCain, John",29695,59.2,"Other/Unknown, ",640,1.3
MO,CEDAR,R,"Obama, Barack",2060,32.4,"McCain, John",4194,66,"Other/Unknown, ",100,1.6
MO,CHARITON,R,"Obama, Barack",1799,42.7,"McCain, John",2339,55.5,"Other/Unknown, ",76,1.8
MO,CHRISTIAN,R,"Obama, Barack",11883,31.5,"McCain, John",25382,67.3,"Other/Unknown, ",432,1.1
MO,CLARK,R,"Obama, Barack",1572,45.5,"McCain, John",1782,51.6,"Other/Unknown, ",102,3
MO,CLAY,R,"Obama, Barack",53761,49,"McCain, John",54516,49.7,"Other/Unknown, ",1329,1.2
MO,CLINTON,R,"Obama, Barack",4545,43.5,"McCain, John",5709,54.6,"Other/Unknown, ",200,1.9
MO,COLE,R,"Obama, Barack",13959,36,"McCain, John",24385,62.9,"Other/Unknown, ",401,1
MO,COOPER,R,"Obama, Barack",2996,37.3,"McCain, John",4902,61.1,"Other/Unknown, ",128,1.6
MO,CRAWFORD,R,"Obama, Barack",3911,38.8,"McCain, John",6007,59.6,"Other/Unknown, ",167,1.7
MO,DADE,R,"Obama, Barack",1184,28.8,"McCain, John",2864,69.6,"Other/Unknown, ",64,1.6
MO,DALLAS,R,"Obama, Barack",2656,34.6,"McCain, John",4895,63.7,"Other/Unknown, ",132,1.7
MO,DAVIESS,R,"Obama, Barack",1400,37,"McCain, John",2263,59.8,"Other/Unknown, ",123,3.2
MO,DEKALB,R,"Obama, Barack",1692,36.1,"McCain, John",2889,61.7,"Other/Unknown, ",102,2.2
MO,DENT,R,"Obama, Barack",2056,29.9,"McCain, John",4655,67.8,"Other/Unknown, ",157,2.3
MO,DOUGLAS,R,"Obama, Barack",2140,31.9,"McCain, John",4405,65.6,"Other/Unknown, ",167,2.5
MO,DUNKLIN,R,"Obama, Barack",4540,38.6,"McCain, John",7044,59.9,"Other/Unknown, ",180,1.5
MO,FRANKLIN,R,"Obama, Barack",21256,43.1,"McCain, John",27355,55.5,"Other/Unknown, ",682,1.4
MO,GASCONADE,R,"Obama, Barack",2899,37.3,"McCain, John",4763,61.3,"Other/Unknown, ",109,1.4
MO,GENTRY,R,"Obama, Barack",1235,37.5,"McCain, John",1964,59.7,"Other/Unknown, ",93,2.8
MO,GREENE,R,"Obama, Barack",56181,41.4,"McCain, John",77683,57.2,"Other/Unknown, ",1831,1.3
MO,GRUNDY,R,"Obama, Barack",1580,33.3,"McCain, John",3006,63.4,"Other/Unknown, ",154,3.2
MO,HARRISON,R,"Obama, Barack",1287,32.9,"McCain, John",2512,64.2,"Other/Unknown, ",116,3
MO,HENRY,R,"Obama, Barack",4869,43.6,"McCain, John",6095,54.6,"Other/Unknown, ",195,1.7
MO,HICKORY,R,"Obama, Barack",2171,42.4,"McCain, John",2850,55.7,"Other/Unknown, ",94,1.8
MO,HOLT,R,"Obama, Barack",802,30.5,"McCain, John",1794,68.1,"Other/Unknown, ",37,1.4
MO,HOWARD,R,"Obama, Barack",2036,41.9,"McCain, John",2708,55.8,"Other/Unknown, ",111,2.3
MO,HOWELL,R,"Obama, Barack",5736,33.7,"McCain, John",10982,64.5,"Other/Unknown, ",311,1.8
MO,IRON,D,"Obama, Barack",2213,50.1,"McCain, John",2090,47.3,"Other/Unknown, ",111,2.5
MO,JACKSON,R,"Obama, Barack",90722,48.8,"McCain, John",92833,49.9,"Other/Unknown, ",2492,1.3
MO,JASPER,R,"Obama, Barack",15730,32.8,"McCain, John",31667,65.9,"Other/Unknown, ",628,1.3
MO,JEFFERSON,D,"Obama, Barack",53467,50.6,"McCain, John",50804,48.1,"Other/Unknown, ",1433,1.4
MO,JOHNSON,R,"Obama, Barack",9480,42.9,"McCain, John",12183,55.2,"Other/Unknown, ",417,1.9
MO,KNOX,R,"Obama, Barack",759,37.5,"McCain, John",1212,59.9,"Other/Unknown, ",53,2.6
MO,LACLEDE,R,"Obama, Barack",5218,32,"McCain, John",10875,66.6,"Other/Unknown, ",230,1.4
MO,LAFAYETTE,R,"Obama, Barack",6902,41.6,"McCain, John",9442,56.9,"Other/Unknown, ",256,1.5
MO,LAWRENCE,R,"Obama, Barack",5097,30.6,"McCain, John",11263,67.7,"Other/Unknown, ",277,1.7
MO,LEWIS,R,"Obama, Barack",1837,40.8,"McCain, John",2594,57.6,"Other/Unknown, ",71,1.6
MO,LINCOLN,R,"Obama, Barack",10234,43.5,"McCain, John",12924,54.9,"Other/Unknown, ",392,1.7
MO,LINN,R,"Obama, Barack",2638,44.5,"McCain, John",3140,52.9,"Other/Unknown, ",153,2.6
MO,LIVINGSTON,R,"Obama, Barack",2435,37.2,"McCain, John",3993,60.9,"Other/Unknown, ",124,1.9
MO,MACON,R,"Obama, Barack",2784,37.2,"McCain, John",4586,61.4,"Other/Unknown, ",104,1.4
MO,MADISON,R,"Obama, Barack",2042,40.6,"McCain, John",2897,57.6,"Other/Unknown, ",89,1.8
MO,MARIES,R,"Obama, Barack",1599,35.2,"McCain, John",2853,62.7,"Other/Unknown, ",96,2.1
MO,MARION,R,"Obama, Barack",4703,37.5,"McCain, John",7705,61.4,"Other/Unknown, ",145,1.2
MO,MCDONALD,R,"Obama, Barack",2454,30.2,"McCain, John",5499,67.6,"Other/Unknown, ",182,2.2
MO,MERCER,R,"Obama, Barack",519,29.7,"McCain, John",1169,66.9,"Other/Unknown, ",60,3.4
MO,MILLER,R,"Obama, Barack",3553,30.8,"McCain, John",7797,67.6,"Other/Unknown, ",185,1.6
MO,MISSISSIPPI,R,"Obama, Barack",2247,42,"McCain, John",3034,56.6,"Other/Unknown, ",75,1.4
MO,MONITEAU,R,"Obama, Barack",2084,31.3,"McCain, John",4467,67,"Other/Unknown, ",114,1.7
MO,MONROE,R,"Obama, Barack",1703,39.5,"McCain, John",2533,58.7,"Other/Unknown, ",78,1.8
MO,MONTGOMERY,R,"Obama, Barack",2347,40.1,"McCain, John",3428,58.5,"Other/Unknown, ",81,1.4
MO,MORGAN,R,"Obama, Barack",3565,39,"McCain, John",5451,59.6,"Other/Unknown, ",133,1.5
MO,"NEW MADRID",R,"Obama, Barack",3370,41.6,"McCain, John",4593,56.8,"Other/Unknown, ",129,1.6
MO,NEWTON,R,"Obama, Barack",7450,29.3,"McCain, John",17637,69.4,"Other/Unknown, ",319,1.3
MO,NODAWAY,R,"Obama, Barack",4493,44,"McCain, John",5568,54.5,"Other/Unknown, ",158,1.5
MO,OREGON,R,"Obama, Barack",1811,39.4,"McCain, John",2652,57.8,"Other/Unknown, ",128,2.8
MO,OSAGE,R,"Obama, Barack",1907,26.9,"McCain, John",5062,71.5,"Other/Unknown, ",110,1.6
MO,OZARK,R,"Obama, Barack",1661,35.4,"McCain, John",2918,62.3,"Other/Unknown, ",107,2.3
MO,PEMISCOT,R,"Obama, Barack",3029,43,"McCain, John",3954,56.1,"Other/Unknown, ",64,0.9
MO,PERRY,R,"Obama, Barack",3005,34.8,"McCain, John",5527,63.9,"Other/Unknown, ",115,1.3
MO,PETTIS,R,"Obama, Barack",6932,38.1,"McCain, John",11018,60.5,"Other/Unknown, ",258,1.4
MO,PHELPS,R,"Obama, Barack",7394,38,"McCain, John",11706,60.2,"Other/Unknown, ",338,1.7
MO,PIKE,R,"Obama, Barack",3487,44.2,"McCain, John",4268,54.2,"Other/Unknown, ",126,1.6
MO,PLATTE,R,"Obama, Barack",21459,46.2,"McCain, John",24460,52.6,"Other/Unknown, ",561,1.2
MO,POLK,R,"Obama, Barack",4553,33.2,"McCain, John",8956,65.4,"Other/Unknown, ",188,1.4
MO,PULASKI,R,"Obama, Barack",5249,35,"McCain, John",9552,63.7,"Other/Unknown, ",199,1.3
MO,PUTNAM,R,"Obama, Barack",695,29.7,"McCain, John",1591,68,"Other/Unknown, ",53,2.3
MO,RALLS,R,"Obama, Barack",2041,40.1,"McCain, John",2987,58.8,"Other/Unknown, ",56,1.1
MO,RANDOLPH,R,"Obama, Barack",3984,37.5,"McCain, John",6457,60.8,"Other/Unknown, ",183,1.7
MO,RAY,R,"Obama, Barack",5241,47.4,"McCain, John",5593,50.6,"Other/Unknown, ",219,2
MO,REYNOLDS,R,"Obama, Barack",1418,43.1,"McCain, John",1782,54.2,"Other/Unknown, ",87,2.6
MO,RIPLEY,R,"Obama, Barack",1795,33.5,"McCain, John",3407,63.5,"Other/Unknown, ",161,3
MO,SALINE,R,"Obama, Barack",4712,47.8,"McCain, John",4962,50.4,"Other/Unknown, ",174,1.8
MO,SCHUYLER,R,"Obama, Barack",775,39.1,"McCain, John",1139,57.4,"Other/Unknown, ",69,3.5
MO,SCOTLAND,R,"Obama, Barack",793,37.8,"McCain, John",1249,59.5,"Other/Unknown, ",56,2.7
MO,SCOTT,R,"Obama, Barack",6258,34.7,"McCain, John",11563,64.1,"Other/Unknown, ",205,1.1
MO,SHANNON,R,"Obama, Barack",1637,42.7,"McCain, John",2075,54.1,"Other/Unknown, ",126,3.3
MO,SHELBY,R,"Obama, Barack",1114,33.6,"McCain, John",2166,65.3,"Other/Unknown, ",36,1.1
MO,"ST. CHARLES",R,"Obama, Barack",84183,44.7,"McCain, John",102550,54.4,"Other/Unknown, ",1796,1
MO,"ST. CLAIR",R,"Obama, Barack",1886,37.8,"McCain, John",2981,59.8,"Other/Unknown, ",121,2.4
MO,"ST. FRANCOIS",R,"Obama, Barack",11540,47,"McCain, John",12660,51.6,"Other/Unknown, ",350,1.4
MO,"ST. LOUIS CITY",D,"Obama, Barack",132925,83.7,"McCain, John",24662,15.5,"Other/Unknown, ",1271,0.8
MO,"ST. LOUIS",D,"Obama, Barack",333123,59.5,"McCain, John",221705,39.6,"Other/Unknown, ",5026,0.9
MO,"STE. GENEVIEVE",D,"Obama, Barack",4979,56.4,"McCain, John",3732,42.3,"Other/Unknown, ",114,1.3
MO,STODDARD,R,"Obama, Barack",3899,29.4,"McCain, John",9172,69.2,"Other/Unknown, ",191,1.4
MO,STONE,R,"Obama, Barack",5029,30.7,"McCain, John",11147,68,"Other/Unknown, ",211,1.3
MO,SULLIVAN,R,"Obama, Barack",1173,40.9,"McCain, John",1607,56,"Other/Unknown, ",89,3.1
MO,TANEY,R,"Obama, Barack",6683,30.8,"McCain, John",14736,68,"Other/Unknown, ",245,1.1
MO,TEXAS,R,"Obama, Barack",3410,31.4,"McCain, John",7215,66.5,"Other/Unknown, ",226,2.1
MO,VERNON,R,"Obama, Barack",3381,38.1,"McCain, John",5334,60.1,"Other/Unknown, ",163,1.8
MO,WARREN,R,"Obama, Barack",6705,43,"McCain, John",8675,55.7,"Other/Unknown, ",196,1.3
MO,WASHINGTON,D,"Obama, Barack",4711,49,"McCain, John",4706,48.9,"Other/Unknown, ",197,2
MO,WAYNE,R,"Obama, Barack",2243,36.4,"McCain, John",3784,61.5,"Other/Unknown, ",127,2.1
MO,WEBSTER,R,"Obama, Barack",5685,34.8,"McCain, John",10431,63.8,"Other/Unknown, ",240,1.5
MO,WORTH,R,"Obama, Barack",427,36.4,"McCain, John",707,60.2,"Other/Unknown, ",40,3.4
MO,WRIGHT,R,"Obama, Barack",2557,30,"McCain, John",5784,67.9,"Other/Unknown, ",173,2
VT,ADDISON,D,"Obama, Barack",13202,68.6,"McCain, John",5667,29.5,"Other/Unknown, ",369,1.9
VT,BENNINGTON,D,"Obama, Barack",12524,65.5,"McCain, John",6133,32.1,"Other/Unknown, ",472,2.5
VT,CALEDONIA,D,"Obama, Barack",8900,60.4,"McCain, John",5472,37.2,"Other/Unknown, ",356,2.4
VT,CHITTENDEN,D,"Obama, Barack",59611,71.4,"McCain, John",22237,26.7,"Other/Unknown, ",1592,1.9
VT,ESSEX,D,"Obama, Barack",1733,55.9,"McCain, John",1284,41.4,"Other/Unknown, ",84,2.7
VT,FRANKLIN,D,"Obama, Barack",13179,61.4,"McCain, John",7853,36.6,"Other/Unknown, ",428,2
VT,"GRAND ISLE",D,"Obama, Barack",2694,63.1,"McCain, John",1490,34.9,"Other/Unknown, ",85,2
VT,LAMOILLE,D,"Obama, Barack",8914,70.4,"McCain, John",3515,27.7,"Other/Unknown, ",239,1.9
VT,ORANGE,D,"Obama, Barack",9799,64.6,"McCain, John",5047,33.2,"Other/Unknown, ",333,2.2
VT,ORLEANS,D,"Obama, Barack",7998,62.6,"McCain, John",4482,35.1,"Other/Unknown, ",291,2.3
VT,RUTLAND,D,"Obama, Barack",19355,61.2,"McCain, John",11584,36.6,"Other/Unknown, ",678,2.1
VT,WASHINGTON,D,"Obama, Barack",22324,69.3,"McCain, John",9129,28.4,"Other/Unknown, ",747,2.3
VT,WINDHAM,D,"Obama, Barack",17585,73,"McCain, John",5997,24.9,"Other/Unknown, ",499,2.1
VT,WINDSOR,D,"Obama, Barack",21444,68.8,"McCain, John",9084,29.1,"Other/Unknown, ",637,2
GA,APPLING,R,"Obama, Barack",1846,26.4,"McCain, John",5085,72.7,"Other/Unknown, ",65,0.9
GA,ATKINSON,R,"Obama, Barack",938,32.3,"McCain, John",1941,66.8,"Other/Unknown, ",25,0.9
GA,BACON,R,"Obama, Barack",817,20.7,"McCain, John",3089,78.4,"Other/Unknown, ",32,0.8
GA,BAKER,D,"Obama, Barack",846,50.1,"McCain, John",828,49.1,"Other/Unknown, ",13,0.8
GA,BALDWIN,D,"Obama, Barack",8587,51.9,"McCain, John",7823,47.3,"Other/Unknown, ",127,0.8
GA,BANKS,R,"Obama, Barack",1027,16.5,"McCain, John",5120,82,"Other/Unknown, ",94,1.5
GA,BARROW,R,"Obama, Barack",6657,27.1,"McCain, John",17625,71.7,"Other/Unknown, ",300,1.2
GA,BARTOW,R,"Obama, Barack",9662,26.8,"McCain, John",25976,72,"Other/Unknown, ",455,1.3
GA,"BEN HILL",R,"Obama, Barack",2590,42.9,"McCain, John",3417,56.6,"Other/Unknown, ",29,0.5
GA,BERRIEN,R,"Obama, Barack",1471,22.8,"McCain, John",4901,76,"Other/Unknown, ",77,1.2
GA,BIBB,D,"Obama, Barack",38987,58.7,"McCain, John",27037,40.7,"Other/Unknown, ",344,0.5
GA,BLECKLEY,R,"Obama, Barack",1380,27.2,"McCain, John",3657,72.1,"Other/Unknown, ",34,0.7
GA,BRANTLEY,R,"Obama, Barack",1119,17.8,"McCain, John",5080,80.9,"Other/Unknown, ",78,1.2
GA,BROOKS,R,"Obama, Barack",2669,43,"McCain, John",3507,56.6,"Other/Unknown, ",25,0.4
GA,BRYAN,R,"Obama, Barack",3636,28.3,"McCain, John",9112,70.9,"Other/Unknown, ",97,0.8
GA,BULLOCH,R,"Obama, Barack",9586,40.1,"McCain, John",14174,59.3,"Other/Unknown, ",160,0.7
GA,BURKE,D,"Obama, Barack",5233,54.4,"McCain, John",4344,45.1,"Other/Unknown, ",49,0.5
GA,BUTTS,R,"Obama, Barack",3065,33.7,"McCain, John",5947,65.4,"Other/Unknown, ",79,0.9
GA,CALHOUN,D,"Obama, Barack",1342,60.7,"McCain, John",862,39,"Other/Unknown, ",7,0.3
GA,CAMDEN,R,"Obama, Barack",6482,37.9,"McCain, John",10502,61.5,"Other/Unknown, ",100,0.6
GA,CANDLER,R,"Obama, Barack",1209,34.4,"McCain, John",2286,65,"Other/Unknown, ",23,0.7
GA,CARROLL,R,"Obama, Barack",14334,33,"McCain, John",28661,65.9,"Other/Unknown, ",503,1.2
GA,CATOOSA,R,"Obama, Barack",6025,24.6,"McCain, John",18218,74.4,"Other/Unknown, ",253,1
GA,CHARLTON,R,"Obama, Barack",1197,32.5,"McCain, John",2466,66.9,"Other/Unknown, ",22,0.6
GA,CHATHAM,D,"Obama, Barack",62755,56.9,"McCain, John",46829,42.5,"Other/Unknown, ",654,0.6
GA,CHATTAHOOCHEE,D,"Obama, Barack",830,50.2,"McCain, John",811,49.1,"Other/Unknown, ",12,0.7
GA,CHATTOOGA,R,"Obama, Barack",2596,31.3,"McCain, John",5572,67.1,"Other/Unknown, ",139,1.7
