"Presidential General Election Returns by County, National Summary (2012)"
"Generated from CQ Press U.S. Political Stats Database, January 14, 2016"
,
,
State,County,"Winning Party","Dem. Candidate (2012)","Dem. Votes","Dem. %","Rep. Candidate (2012)","Rep. Votes","Rep. %","Highest Other (2012)","Other Votes","Other %"
OR,LINN,R,"Obama, Barack",20378,39.6,"Romney, W. Mitt",28944,56.3,"Johnson, Gary",791,1.5
OR,MALHEUR,R,"Obama, Barack",2759,27.7,"Romney, W. Mitt",6851,68.8,"Johnson, Gary",136,1.4
OR,MARION,R,"Obama, Barack",56376,46.8,"Romney, W. Mitt",60190,50,"Johnson, Gary",1356,1.1
OR,MORROW,R,"Obama, Barack",1202,31,"Romney, W. Mitt",2532,65.2,"Johnson, Gary",57,1.5
OR,MULTNOMAH,D,"Obama, Barack",274887,75.4,"Romney, W. Mitt",75302,20.6,"Johnson, Gary",4695,1.3
OR,POLK,R,"Obama, Barack",16292,46.2,"Romney, W. Mitt",17819,50.5,"Johnson, Gary",400,1.1
OR,SHERMAN,R,"Obama, Barack",319,31.1,"Romney, W. Mitt",678,66.1,"Johnson, Gary",19,1.9
OR,TILLAMOOK,D,"Obama, Barack",6293,50.3,"Romney, W. Mitt",5684,45.4,"Johnson, Gary",171,1.4
OR,UMATILLA,R,"Obama, Barack",8584,34.4,"Romney, W. Mitt",15499,62.1,"Johnson, Gary",354,1.4
OR,UNION,R,"Obama, Barack",3973,32.9,"Romney, W. Mitt",7636,63.3,"Johnson, Gary",184,1.5
OR,WALLOWA,R,"Obama, Barack",1253,29.8,"Romney, W. Mitt",2804,66.7,"Johnson, Gary",45,1.1
OR,WASCO,R,"Obama, Barack",5211,47.9,"Romney, W. Mitt",5229,48.1,"Johnson, Gary",151,1.4
OR,WASHINGTON,D,"Obama, Barack",135291,57.1,"Romney, W. Mitt",93974,39.6,"Johnson, Gary",3543,1.5
OR,WHEELER,R,"Obama, Barack",266,31,"Romney, W. Mitt",545,63.5,"Johnson, Gary",22,2.6
OR,YAMHILL,R,"Obama, Barack",19260,44.9,"Romney, W. Mitt",22045,51.4,"Johnson, Gary",639,1.5
MO,ADAIR,R,"Obama, Barack",4219,41.7,"Romney, W. Mitt",5651,55.8,"Johnson, Gary",225,2.2
MO,ANDREW,R,"Obama, Barack",2649,31.9,"Romney, W. Mitt",5457,65.7,"Johnson, Gary",164,2
MO,ATCHISON,R,"Obama, Barack",756,27.9,"Romney, W. Mitt",1902,70.2,"Johnson, Gary",45,1.7
MO,AUDRAIN,R,"Obama, Barack",3539,35.6,"Romney, W. Mitt",6186,62.2,"Johnson, Gary",188,1.9
MO,BARRY,R,"Obama, Barack",3667,26.6,"Romney, W. Mitt",9832,71.2,"Johnson, Gary",244,1.8
MO,BARTON,R,"Obama, Barack",1230,21.4,"Romney, W. Mitt",4418,76.9,"Johnson, Gary",87,1.5
MO,BATES,R,"Obama, Barack",2557,32.9,"Romney, W. Mitt",5020,64.6,"Johnson, Gary",157,2
MO,BENTON,R,"Obama, Barack",2925,31.9,"Romney, W. Mitt",6069,66.3,"Johnson, Gary",138,1.5
MO,BOLLINGER,R,"Obama, Barack",1213,22.2,"Romney, W. Mitt",4095,75.1,"Johnson, Gary",114,2.1
MO,BOONE,D,"Obama, Barack",39847,50.2,"Romney, W. Mitt",37404,47.1,"Johnson, Gary",1948,2.5
MO,BUCHANAN,R,"Obama, Barack",15594,44.4,"Romney, W. Mitt",18660,53.2,"Johnson, Gary",702,2
MO,BUTLER,R,"Obama, Barack",4363,25.8,"Romney, W. Mitt",12248,72.5,"Johnson, Gary",238,1.4
MO,CALDWELL,R,"Obama, Barack",1312,31.5,"Romney, W. Mitt",2721,65.3,"Johnson, Gary",109,2.6
MO,CALLAWAY,R,"Obama, Barack",6071,33.3,"Romney, W. Mitt",11745,64.4,"Johnson, Gary",353,1.9
MO,CAMDEN,R,"Obama, Barack",6458,29.4,"Romney, W. Mitt",15092,68.8,"Johnson, Gary",332,1.5
MO,"CAPE GIRARDEAU",R,"Obama, Barack",9728,27.2,"Romney, W. Mitt",25370,71,"Johnson, Gary",560,1.6
MO,CARROLL,R,"Obama, Barack",1154,26.8,"Romney, W. Mitt",3072,71.4,"Johnson, Gary",62,1.4
MO,CARTER,R,"Obama, Barack",754,26.9,"Romney, W. Mitt",1978,70.7,"Johnson, Gary",49,1.8
MO,CASS,R,"Obama, Barack",17044,34.8,"Romney, W. Mitt",30912,63.2,"Johnson, Gary",798,1.6
MO,CEDAR,R,"Obama, Barack",1537,25.4,"Romney, W. Mitt",4376,72.4,"Johnson, Gary",104,1.7
MO,CHARITON,R,"Obama, Barack",1339,35,"Romney, W. Mitt",2402,62.9,"Johnson, Gary",66,1.7
MO,CHRISTIAN,R,"Obama, Barack",9813,25.8,"Romney, W. Mitt",27473,72.4,"Johnson, Gary",566,1.5
MO,CLARK,R,"Obama, Barack",1398,43.3,"Romney, W. Mitt",1730,53.6,"Johnson, Gary",79,2.4
MO,CLAY,R,"Obama, Barack",47310,44.8,"Romney, W. Mitt",56191,53.2,"Johnson, Gary",1829,1.7
MO,CLINTON,R,"Obama, Barack",3688,37.4,"Romney, W. Mitt",5931,60.1,"Johnson, Gary",201,2
MO,COLE,R,"Obama, Barack",12005,32.4,"Romney, W. Mitt",24490,66.1,"Johnson, Gary",510,1.4
MO,COOPER,R,"Obama, Barack",2474,32.9,"Romney, W. Mitt",4887,65.1,"Johnson, Gary",125,1.7
MO,CRAWFORD,R,"Obama, Barack",2951,30.8,"Romney, W. Mitt",6434,67.2,"Johnson, Gary",153,1.6
MO,DADE,R,"Obama, Barack",939,24.1,"Romney, W. Mitt",2895,74.3,"Johnson, Gary",51,1.3
MO,DALLAS,R,"Obama, Barack",2122,29.2,"Romney, W. Mitt",4992,68.6,"Johnson, Gary",111,1.5
MO,DAVIESS,R,"Obama, Barack",1125,32,"Romney, W. Mitt",2290,65,"Johnson, Gary",93,2.6
MO,DEKALB,R,"Obama, Barack",1194,27.4,"Romney, W. Mitt",3056,70.3,"Johnson, Gary",76,1.7
MO,DENT,R,"Obama, Barack",1585,23.9,"Romney, W. Mitt",4883,73.5,"Johnson, Gary",125,1.9
MO,DOUGLAS,R,"Obama, Barack",1710,26.1,"Romney, W. Mitt",4649,70.9,"Johnson, Gary",150,2.3
MO,DUNKLIN,R,"Obama, Barack",3636,34.1,"Romney, W. Mitt",6850,64.3,"Johnson, Gary",131,1.2
MO,FRANKLIN,R,"Obama, Barack",16347,35,"Romney, W. Mitt",29396,62.9,"Johnson, Gary",835,1.8
MO,GASCONADE,R,"Obama, Barack",2099,29.4,"Romney, W. Mitt",4895,68.6,"Johnson, Gary",117,1.6
MO,GENTRY,R,"Obama, Barack",937,31.2,"Romney, W. Mitt",1988,66.3,"Johnson, Gary",63,2.1
MO,GREENE,R,"Obama, Barack",46219,36.7,"Romney, W. Mitt",76900,61.1,"Johnson, Gary",2362,1.9
MO,GRUNDY,R,"Obama, Barack",1212,27.7,"Romney, W. Mitt",3030,69.3,"Johnson, Gary",106,2.4
MO,HARRISON,R,"Obama, Barack",984,26.6,"Romney, W. Mitt",2624,71,"Johnson, Gary",67,1.8
MO,HENRY,R,"Obama, Barack",3606,35.6,"Romney, W. Mitt",6229,61.5,"Johnson, Gary",240,2.4
MO,HICKORY,R,"Obama, Barack",1733,37,"Romney, W. Mitt",2835,60.6,"Johnson, Gary",88,1.9
MO,HOLT,R,"Obama, Barack",551,23.9,"Romney, W. Mitt",1725,74.7,"Johnson, Gary",31,1.3
MO,HOWARD,R,"Obama, Barack",1723,35.4,"Romney, W. Mitt",3017,62,"Johnson, Gary",115,2.4
MO,HOWELL,R,"Obama, Barack",4395,26.9,"Romney, W. Mitt",11544,70.6,"Johnson, Gary",322,2
MO,IRON,R,"Obama, Barack",1669,41.4,"Romney, W. Mitt",2252,55.9,"Johnson, Gary",89,2.2
MO,JACKSON,R,"Obama, Barack",78283,44.8,"Romney, W. Mitt",93199,53.3,"Johnson, Gary",2721,1.6
MO,JASPER,R,"Obama, Barack",12809,28.3,"Romney, W. Mitt",31349,69.3,"Johnson, Gary",919,2
MO,JEFFERSON,R,"Obama, Barack",41564,42.6,"Romney, W. Mitt",53978,55.3,"Johnson, Gary",1715,1.8
MO,JOHNSON,R,"Obama, Barack",7667,36.5,"Romney, W. Mitt",12763,60.7,"Johnson, Gary",501,2.4
MO,KNOX,R,"Obama, Barack",698,35.7,"Romney, W. Mitt",1205,61.6,"Johnson, Gary",41,2.1
MO,LACLEDE,R,"Obama, Barack",4093,26.6,"Romney, W. Mitt",10934,71.2,"Johnson, Gary",277,1.8
MO,LAFAYETTE,R,"Obama, Barack",5655,35.8,"Romney, W. Mitt",9803,62.1,"Johnson, Gary",277,1.8
MO,LAWRENCE,R,"Obama, Barack",4017,25.5,"Romney, W. Mitt",11421,72.5,"Johnson, Gary",251,1.6
MO,LEWIS,R,"Obama, Barack",1508,35.2,"Romney, W. Mitt",2677,62.6,"Johnson, Gary",74,1.7
MO,LINCOLN,R,"Obama, Barack",7734,34.1,"Romney, W. Mitt",14332,63.3,"Johnson, Gary",476,2.1
MO,LINN,R,"Obama, Barack",2041,36.8,"Romney, W. Mitt",3344,60.3,"Johnson, Gary",137,2.5
MO,LIVINGSTON,R,"Obama, Barack",1906,31.5,"Romney, W. Mitt",4006,66.2,"Johnson, Gary",127,2.1
MO,MACON,R,"Obama, Barack",2309,32.2,"Romney, W. Mitt",4701,65.7,"Johnson, Gary",119,1.7
MO,MADISON,R,"Obama, Barack",1588,32.2,"Romney, W. Mitt",3227,65.5,"Johnson, Gary",100,2
MO,MARIES,R,"Obama, Barack",1299,28.6,"Romney, W. Mitt",3165,69.7,"Johnson, Gary",61,1.3
MO,MARION,R,"Obama, Barack",4031,33.2,"Romney, W. Mitt",7923,65.2,"Johnson, Gary",188,1.5
MO,MCDONALD,R,"Obama, Barack",1920,24.6,"Romney, W. Mitt",5694,72.8,"Johnson, Gary",161,2.1
MO,MERCER,R,"Obama, Barack",353,21.3,"Romney, W. Mitt",1255,75.8,"Johnson, Gary",36,2.2
MO,MILLER,R,"Obama, Barack",2651,24.1,"Romney, W. Mitt",8099,73.5,"Johnson, Gary",232,2.1
MO,MISSISSIPPI,R,"Obama, Barack",1858,37.8,"Romney, W. Mitt",2997,60.9,"Johnson, Gary",59,1.2
MO,MONITEAU,R,"Obama, Barack",1608,25,"Romney, W. Mitt",4704,73,"Johnson, Gary",108,1.7
MO,MONROE,R,"Obama, Barack",1398,34.5,"Romney, W. Mitt",2564,63.2,"Johnson, Gary",83,2
MO,MONTGOMERY,R,"Obama, Barack",1740,32.7,"Romney, W. Mitt",3490,65.5,"Johnson, Gary",77,1.4
MO,MORGAN,R,"Obama, Barack",2773,31.9,"Romney, W. Mitt",5733,66,"Johnson, Gary",149,1.7
MO,"NEW MADRID",R,"Obama, Barack",2814,38.8,"Romney, W. Mitt",4284,59.1,"Johnson, Gary",127,1.8
MO,NEWTON,R,"Obama, Barack",6425,25.6,"Romney, W. Mitt",18181,72.5,"Johnson, Gary",398,1.6
MO,NODAWAY,R,"Obama, Barack",3172,35.3,"Romney, W. Mitt",5593,62.3,"Johnson, Gary",173,1.9
MO,OREGON,R,"Obama, Barack",1419,32.1,"Romney, W. Mitt",2886,65.3,"Johnson, Gary",84,1.9
MO,OSAGE,R,"Obama, Barack",1473,21.3,"Romney, W. Mitt",5329,77,"Johnson, Gary",102,1.5
MO,OZARK,R,"Obama, Barack",1261,28.3,"Romney, W. Mitt",3080,69.2,"Johnson, Gary",86,1.9
MO,PEMISCOT,R,"Obama, Barack",2671,42.2,"Romney, W. Mitt",3598,56.8,"Johnson, Gary",58,0.9
MO,PERRY,R,"Obama, Barack",2184,27.3,"Romney, W. Mitt",5669,71,"Johnson, Gary",117,1.5
MO,PETTIS,R,"Obama, Barack",5904,34.4,"Romney, W. Mitt",10842,63.1,"Johnson, Gary",366,2.1
MO,PHELPS,R,"Obama, Barack",5798,31.9,"Romney, W. Mitt",11895,65.4,"Johnson, Gary",431,2.4
MO,PIKE,R,"Obama, Barack",2582,35.3,"Romney, W. Mitt",4577,62.5,"Johnson, Gary",117,1.6
MO,PLATTE,R,"Obama, Barack",19175,42.1,"Romney, W. Mitt",25618,56.2,"Johnson, Gary",662,1.5
MO,POLK,R,"Obama, Barack",3580,27.3,"Romney, W. Mitt",9252,70.5,"Johnson, Gary",230,1.8
MO,PULASKI,R,"Obama, Barack",4199,30.9,"Romney, W. Mitt",9092,67,"Johnson, Gary",229,1.7
MO,PUTNAM,R,"Obama, Barack",587,25.4,"Romney, W. Mitt",1673,72.5,"Johnson, Gary",41,1.8
MO,RALLS,R,"Obama, Barack",1736,34.5,"Romney, W. Mitt",3231,64.2,"Johnson, Gary",51,1
MO,RANDOLPH,R,"Obama, Barack",3031,30.5,"Romney, W. Mitt",6667,67,"Johnson, Gary",213,2.1
MO,RAY,R,"Obama, Barack",4275,41.2,"Romney, W. Mitt",5815,56.1,"Johnson, Gary",224,2.2
MO,REYNOLDS,R,"Obama, Barack",1157,36.1,"Romney, W. Mitt",1931,60.3,"Johnson, Gary",94,2.9
MO,RIPLEY,R,"Obama, Barack",1396,26.5,"Romney, W. Mitt",3743,71.1,"Johnson, Gary",102,1.9
MO,SALINE,R,"Obama, Barack",3790,41.6,"Romney, W. Mitt",5104,56,"Johnson, Gary",189,2.1
MO,SCHUYLER,R,"Obama, Barack",697,35.9,"Romney, W. Mitt",1174,60.5,"Johnson, Gary",58,3
MO,SCOTLAND,R,"Obama, Barack",643,33.2,"Romney, W. Mitt",1246,64.4,"Johnson, Gary",40,2.1
MO,SCOTT,R,"Obama, Barack",5122,30.1,"Romney, W. Mitt",11623,68.4,"Johnson, Gary",219,1.3
MO,SHANNON,R,"Obama, Barack",1302,35.3,"Romney, W. Mitt",2262,61.3,"Johnson, Gary",91,2.5
MO,SHELBY,R,"Obama, Barack",966,29.9,"Romney, W. Mitt",2188,67.7,"Johnson, Gary",65,2
MO,"ST. CHARLES",R,"Obama, Barack",71838,38.7,"Romney, W. Mitt",110784,59.7,"Johnson, Gary",2709,1.5
MO,"ST. CLAIR",R,"Obama, Barack",1460,31.6,"Romney, W. Mitt",3019,65.3,"Johnson, Gary",115,2.5
MO,"ST. FRANCOIS",R,"Obama, Barack",8829,39.1,"Romney, W. Mitt",13248,58.7,"Johnson, Gary",448,2
MO,"ST. LOUIS CITY",D,"Obama, Barack",118780,82.7,"Romney, W. Mitt",22943,16,"Johnson, Gary",1674,1.2
MO,"ST. LOUIS",D,"Obama, Barack",297097,56.2,"Romney, W. Mitt",224742,42.5,"Johnson, Gary",5748,1.1
MO,"STE. GENEVIEVE",R,"Obama, Barack",3813,47.2,"Romney, W. Mitt",4055,50.2,"Johnson, Gary",169,2.1
MO,STODDARD,R,"Obama, Barack",3153,24.5,"Romney, W. Mitt",9496,73.8,"Johnson, Gary",187,1.5
MO,STONE,R,"Obama, Barack",3923,24.5,"Romney, W. Mitt",11787,73.7,"Johnson, Gary",236,1.5
MO,SULLIVAN,R,"Obama, Barack",908,35,"Romney, W. Mitt",1610,62,"Johnson, Gary",51,2
MO,TANEY,R,"Obama, Barack",5479,25.3,"Romney, W. Mitt",15746,72.7,"Johnson, Gary",349,1.6
MO,TEXAS,R,"Obama, Barack",2871,26.7,"Romney, W. Mitt",7618,70.8,"Johnson, Gary",215,2
MO,VERNON,R,"Obama, Barack",2580,30.3,"Romney, W. Mitt",5758,67.6,"Johnson, Gary",142,1.7
MO,WARREN,R,"Obama, Barack",5219,35.6,"Romney, W. Mitt",9150,62.3,"Johnson, Gary",248,1.7
MO,WASHINGTON,R,"Obama, Barack",3417,39.3,"Romney, W. Mitt",5071,58.3,"Johnson, Gary",157,1.8
MO,WAYNE,R,"Obama, Barack",1813,31.7,"Romney, W. Mitt",3790,66.3,"Johnson, Gary",103,1.8
MO,WEBSTER,R,"Obama, Barack",4409,28.6,"Romney, W. Mitt",10708,69.4,"Johnson, Gary",245,1.6
MO,WORTH,R,"Obama, Barack",341,32.5,"Romney, W. Mitt",664,63.4,"Johnson, Gary",40,3.8
MO,WRIGHT,R,"Obama, Barack",1953,24.6,"Romney, W. Mitt",5830,73.3,"Johnson, Gary",129,1.6
VT,ADDISON,D,"Obama, Barack",12257,68.4,"Romney, W. Mitt",5203,29.1,"Johnson, Gary",222,1.2
VT,BENNINGTON,D,"Obama, Barack",11514,65.4,"Romney, W. Mitt",5687,32.3,"Johnson, Gary",203,1.2
VT,CALEDONIA,D,"Obama, Barack",8192,60,"Romney, W. Mitt",5088,37.2,"Johnson, Gary",168,1.2
VT,CHITTENDEN,D,"Obama, Barack",53626,69.6,"Romney, W. Mitt",21571,28,"Johnson, Gary",926,1.2
VT,ESSEX,D,"Obama, Barack",1539,55,"Romney, W. Mitt",1164,41.6,"Johnson, Gary",38,1.4
VT,FRANKLIN,D,"Obama, Barack",12057,60.6,"Romney, W. Mitt",7405,37.2,"Johnson, Gary",196,1
VT,"GRAND ISLE",D,"Obama, Barack",2531,62.1,"Romney, W. Mitt",1471,36.1,"Johnson, Gary",37,0.9
VT,LAMOILLE,D,"Obama, Barack",8371,69.8,"Romney, W. Mitt",3342,27.9,"Johnson, Gary",140,1.2
VT,ORANGE,D,"Obama, Barack",9076,64.6,"Romney, W. Mitt",4588,32.6,"Johnson, Gary",194,1.4
VT,ORLEANS,D,"Obama, Barack",7117,60.9,"Romney, W. Mitt",4306,36.8,"Johnson, Gary",130,1.1
VT,RUTLAND,D,"Obama, Barack",17088,59.7,"Romney, W. Mitt",10835,37.9,"Johnson, Gary",308,1.1
VT,WASHINGTON,D,"Obama, Barack",20351,69.4,"Romney, W. Mitt",8093,27.6,"Johnson, Gary",387,1.3
VT,WINDHAM,D,"Obama, Barack",16026,73.1,"Romney, W. Mitt",5347,24.4,"Johnson, Gary",221,1
VT,WINDSOR,D,"Obama, Barack",19494,67.9,"Romney, W. Mitt",8598,30,"Johnson, Gary",317,1.1
GA,APPLING,R,"Obama, Barack",1758,24.8,"Romney, W. Mitt",5233,73.8,"Johnson, Gary",92,1.3
GA,ATKINSON,R,"Obama, Barack",930,32,"Romney, W. Mitt",1938,66.8,"Johnson, Gary",34,1.2
GA,BACON,R,"Obama, Barack",791,20.1,"Romney, W. Mitt",3093,78.7,"Johnson, Gary",46,1.2
GA,BAKER,D,"Obama, Barack",794,50,"Romney, W. Mitt",785,49.4,"Johnson, Gary",10,0.6
GA,BALDWIN,D,"Obama, Barack",8483,52.2,"Romney, W. Mitt",7589,46.7,"Johnson, Gary",160,1
GA,BANKS,R,"Obama, Barack",780,12.6,"Romney, W. Mitt",5354,86.4,"Johnson, Gary",59,1
GA,BARROW,R,"Obama, Barack",6028,23.9,"Romney, W. Mitt",18725,74.3,"Johnson, Gary",433,1.7
GA,BARTOW,R,"Obama, Barack",8396,23.5,"Romney, W. Mitt",26876,75.1,"Johnson, Gary",510,1.4
GA,"BEN HILL",R,"Obama, Barack",2512,42.2,"Romney, W. Mitt",3396,57,"Johnson, Gary",44,0.7
GA,BERRIEN,R,"Obama, Barack",1273,20.5,"Romney, W. Mitt",4843,78.1,"Johnson, Gary",84,1.4
GA,BIBB,D,"Obama, Barack",38585,59.6,"Romney, W. Mitt",25623,39.6,"Johnson, Gary",482,0.7
GA,BLECKLEY,R,"Obama, Barack",1269,25.9,"Romney, W. Mitt",3587,73.1,"Johnson, Gary",51,1
GA,BRANTLEY,R,"Obama, Barack",939,15.6,"Romney, W. Mitt",4964,82.7,"Johnson, Gary",99,1.6
GA,BROOKS,R,"Obama, Barack",3138,46.5,"Romney, W. Mitt",3554,52.7,"Johnson, Gary",50,0.7
GA,BRYAN,R,"Obama, Barack",3707,27.6,"Romney, W. Mitt",9560,71.1,"Johnson, Gary",172,1.3
GA,BULLOCH,R,"Obama, Barack",9593,39.8,"Romney, W. Mitt",14174,58.8,"Johnson, Gary",302,1.3
GA,BURKE,D,"Obama, Barack",5405,55.3,"Romney, W. Mitt",4301,44,"Johnson, Gary",72,0.7
GA,BUTTS,R,"Obama, Barack",2968,31.6,"Romney, W. Mitt",6306,67.2,"Johnson, Gary",100,1.1
GA,CALHOUN,D,"Obama, Barack",1298,59.3,"Romney, W. Mitt",883,40.4,"Johnson, Gary",7,0.3
GA,CAMDEN,R,"Obama, Barack",6377,35.5,"Romney, W. Mitt",11343,63.1,"Johnson, Gary",263,1.5
GA,CANDLER,R,"Obama, Barack",1157,32.8,"Romney, W. Mitt",2344,66.4,"Johnson, Gary",27,0.8
GA,CARROLL,R,"Obama, Barack",12688,30.5,"Romney, W. Mitt",28280,68.1,"Johnson, Gary",563,1.4
GA,CATOOSA,R,"Obama, Barack",5365,22.7,"Romney, W. Mitt",17858,75.4,"Johnson, Gary",434,1.8
GA,CHARLTON,R,"Obama, Barack",1197,31.8,"Romney, W. Mitt",2527,67.1,"Johnson, Gary",39,1
GA,CHATHAM,D,"Obama, Barack",60246,55.5,"Romney, W. Mitt",47204,43.5,"Johnson, Gary",1111,1
GA,CHATTAHOOCHEE,R,"Obama, Barack",729,48.9,"Romney, W. Mitt",735,49.3,"Johnson, Gary",26,1.7
GA,CHATTOOGA,R,"Obama, Barack",2232,28.5,"Romney, W. Mitt",5452,69.7,"Johnson, Gary",138,1.8
GA,CHEROKEE,R,"Obama, Barack",19841,20.2,"Romney, W. Mitt",76514,77.9,"Johnson, Gary",1758,1.8
GA,CLARKE,D,"Obama, Barack",25431,63,"Romney, W. Mitt",13815,34.2,"Johnson, Gary",950,2.4
GA,CLAY,D,"Obama, Barack",862,61.5,"Romney, W. Mitt",537,38.3,"Johnson, Gary",3,0.2
GA,CLAYTON,D,"Obama, Barack",81479,84.8,"Romney, W. Mitt",14164,14.7,"Johnson, Gary",424,0.4
GA,CLINCH,R,"Obama, Barack",852,34.5,"Romney, W. Mitt",1598,64.6,"Johnson, Gary",22,0.9
GA,COBB,R,"Obama, Barack",133124,42.9,"Romney, W. Mitt",171722,55.4,"Johnson, Gary",5024,1.6
GA,COFFEE,R,"Obama, Barack",5057,35,"Romney, W. Mitt",9248,64,"Johnson, Gary",144,1
GA,COLQUITT,R,"Obama, Barack",3973,29.8,"Romney, W. Mitt",9243,69.4,"Johnson, Gary",108,0.8
GA,COLUMBIA,R,"Obama, Barack",16451,27.9,"Romney, W. Mitt",41765,70.9,"Johnson, Gary",699,1.2
GA,COOK,R,"Obama, Barack",2042,33.8,"Romney, W. Mitt",3935,65.2,"Johnson, Gary",51,0.8
GA,COWETA,R,"Obama, Barack",15168,27.3,"Romney, W. Mitt",39653,71.4,"Johnson, Gary",723,1.3
GA,CRAWFORD,R,"Obama, Barack",1706,33.2,"Romney, W. Mitt",3368,65.6,"Johnson, Gary",58,1.1
GA,CRISP,R,"Obama, Barack",3167,42.8,"Romney, W. Mitt",4182,56.5,"Johnson, Gary",47,0.6
GA,DADE,R,"Obama, Barack",1411,23.4,"Romney, W. Mitt",4471,74.3,"Johnson, Gary",135,2.2
GA,DAWSON,R,"Obama, Barack",1241,12.1,"Romney, W. Mitt",8847,86.4,"Johnson, Gary",150,1.5
GA,DECATUR,R,"Obama, Barack",4591,43.8,"Romney, W. Mitt",5824,55.5,"Johnson, Gary",69,0.7
GA,DEKALB,D,"Obama, Barack",238224,77.8,"Romney, W. Mitt",64392,21,"Johnson, Gary",3292,1.1
GA,DODGE,R,"Obama, Barack",2442,31.6,"Romney, W. Mitt",5214,67.4,"Johnson, Gary",77,1
GA,DOOLY,D,"Obama, Barack",2285,53.2,"Romney, W. Mitt",1985,46.2,"Johnson, Gary",28,0.7
GA,DOUGHERTY,D,"Obama, Barack",26295,69.3,"Romney, W. Mitt",11449,30.2,"Johnson, Gary",172,0.5
GA,DOUGLAS,D,"Obama, Barack",28441,51.5,"Romney, W. Mitt",26241,47.5,"Johnson, Gary",565,1
GA,EARLY,D,"Obama, Barack",2765,51.7,"Romney, W. Mitt",2557,47.8,"Johnson, Gary",31,0.6
GA,ECHOLS,R,"Obama, Barack",173,15.7,"Romney, W. Mitt",917,83.2,"Johnson, Gary",12,1.1
GA,EFFINGHAM,R,"Obama, Barack",4947,23.8,"Romney, W. Mitt",15596,74.9,"Johnson, Gary",248,1.2
GA,ELBERT,R,"Obama, Barack",3181,39.1,"Romney, W. Mitt",4859,59.7,"Johnson, Gary",103,1.3
GA,EMANUEL,R,"Obama, Barack",2927,36.2,"Romney, W. Mitt",5100,63.1,"Johnson, Gary",55,0.7
GA,EVANS,R,"Obama, Barack",1268,35.6,"Romney, W. Mitt",2268,63.7,"Johnson, Gary",27,0.8
GA,FANNIN,R,"Obama, Barack",2028,20.2,"Romney, W. Mitt",7857,78.4,"Johnson, Gary",127,1.3
GA,FAYETTE,R,"Obama, Barack",19736,33.7,"Romney, W. Mitt",38075,65,"Johnson, Gary",726,1.2
GA,FLOYD,R,"Obama, Barack",9640,29.4,"Romney, W. Mitt",22733,69.2,"Johnson, Gary",456,1.4
GA,FORSYTH,R,"Obama, Barack",14571,17.8,"Romney, W. Mitt",65908,80.6,"Johnson, Gary",1203,1.5
GA,FRANKLIN,R,"Obama, Barack",1499,19.3,"Romney, W. Mitt",6114,78.8,"Johnson, Gary",146,1.9
GA,FULTON,D,"Obama, Barack",255470,64.3,"Romney, W. Mitt",137124,34.5,"Johnson, Gary",4661,1.2
GA,GILMER,R,"Obama, Barack",1958,17.8,"Romney, W. Mitt",8926,81,"Johnson, Gary",134,1.2
GA,GLASCOCK,R,"Obama, Barack",176,13.2,"Romney, W. Mitt",1135,85.1,"Johnson, Gary",22,1.7
GA,GLYNN,R,"Obama, Barack",11950,36.1,"Romney, W. Mitt",20893,63.1,"Johnson, Gary",281,0.8
GA,GORDON,R,"Obama, Barack",3440,20.4,"Romney, W. Mitt",13197,78.1,"Johnson, Gary",249,1.5
GA,GRADY,R,"Obama, Barack",3419,36.4,"Romney, W. Mitt",5924,63,"Johnson, Gary",50,0.5
GA,GREENE,R,"Obama, Barack",3201,38.5,"Romney, W. Mitt",5071,60.9,"Johnson, Gary",51,0.6
GA,GWINNETT,R,"Obama, Barack",132509,44.7,"Romney, W. Mitt",159855,53.9,"Johnson, Gary",4132,1.4
GA,HABERSHAM,R,"Obama, Barack",2301,15.7,"Romney, W. Mitt",12166,83.1,"Johnson, Gary",155,1.1
GA,HALL,R,"Obama, Barack",12999,21.2,"Romney, W. Mitt",47481,77.4,"Johnson, Gary",844,1.4
GA,HANCOCK,D,"Obama, Barack",3308,80.9,"Romney, W. Mitt",769,18.8,"Johnson, Gary",11,0.3
GA,HARALSON,R,"Obama, Barack",1789,17.2,"Romney, W. Mitt",8446,81.4,"Johnson, Gary",137,1.3
GA,HARRIS,R,"Obama, Barack",4145,26.8,"Romney, W. Mitt",11197,72.3,"Johnson, Gary",145,0.9
GA,HART,R,"Obama, Barack",2870,30.2,"Romney, W. Mitt",6517,68.5,"Johnson, Gary",116,1.2
GA,HEARD,R,"Obama, Barack",948,22.7,"Romney, W. Mitt",3160,75.7,"Johnson, Gary",61,1.5
GA,HENRY,R,"Obama, Barack",43761,47.9,"Romney, W. Mitt",46774,51.2,"Johnson, Gary",813,0.9
GA,HOUSTON,R,"Obama, Barack",22702,39.1,"Romney, W. Mitt",34662,59.7,"Johnson, Gary",639,1.1
GA,IRWIN,R,"Obama, Barack",1141,30.8,"Romney, W. Mitt",2538,68.4,"Johnson, Gary",30,0.8
GA,JACKSON,R,"Obama, Barack",4238,17.9,"Romney, W. Mitt",19135,80.7,"Johnson, Gary",313,1.3
GA,JASPER,R,"Obama, Barack",1845,30.6,"Romney, W. Mitt",4136,68.6,"Johnson, Gary",50,0.8
GA,"JEFF DAVIS",R,"Obama, Barack",1275,23.9,"Romney, W. Mitt",3996,74.9,"Johnson, Gary",65,1.2
