"Presidential General Election Returns by County, National Summary (1996)"
"Generated from CQ Press U.S. Political Stats Database, January 14, 2016"
,
,
State,County,"Winning Party","Dem. Candidate (1996)","Dem. Votes","Dem. %","Rep. Candidate (1996)","Rep. Votes","Rep. %","Highest Other (1996)","Other Votes","Other %"
GA,BUTTS,D,"Clinton, Bill",2271,47.7,"Dole, Robert",2027,42.6,"Perot, Ross",416,8.7
GA,CALHOUN,D,"Clinton, Bill",1217,65.1,"Dole, Robert",541,29,"Perot, Ross",106,5.7
GA,CAMDEN,R,"Clinton, Bill",3644,42.9,"Dole, Robert",4222,49.7,"Perot, Ross",572,6.7
GA,CANDLER,R,"Clinton, Bill",1097,43.9,"Dole, Robert",1131,45.2,"Perot, Ross",264,10.6
GA,CARROLL,R,"Clinton, Bill",8438,38.8,"Dole, Robert",11157,51.3,"Perot, Ross",2002,9.2
GA,CATOOSA,R,"Clinton, Bill",5185,35.2,"Dole, Robert",8237,55.9,"Perot, Ross",1257,8.5
GA,CHARLTON,R,"Clinton, Bill",1368,45.1,"Dole, Robert",1374,45.3,"Perot, Ross",280,9.2
GA,CHATHAM,D,"Clinton, Bill",35781,50.2,"Dole, Robert",31987,44.9,"Perot, Ross",3028,4.2
GA,CHATTAHOOCHEE,D,"Clinton, Bill",565,52.2,"Dole, Robert",398,36.8,"Perot, Ross",115,10.6
GA,CHATTOOGA,D,"Clinton, Bill",3003,47.5,"Dole, Robert",2513,39.7,"Perot, Ross",796,12.6
GA,CHEROKEE,R,"Clinton, Bill",10802,27.9,"Dole, Robert",24527,63.4,"Perot, Ross",2872,7.4
GA,CLARKE,D,"Clinton, Bill",15206,55.6,"Dole, Robert",10504,38.4,"Perot, Ross",1201,4.4
GA,CLAY,D,"Clinton, Bill",787,68.9,"Dole, Robert",293,25.6,"Perot, Ross",62,5.4
GA,CLAYTON,D,"Clinton, Bill",30687,55.5,"Dole, Robert",20625,37.3,"Perot, Ross",3494,6.3
GA,CLINCH,D,"Clinton, Bill",973,49.8,"Dole, Robert",789,40.4,"Perot, Ross",182,9.3
GA,COBB,R,"Clinton, Bill",73750,36.8,"Dole, Robert",114188,56.9,"Perot, Ross",10438,5.2
GA,COFFEE,R,"Clinton, Bill",3407,42.2,"Dole, Robert",3934,48.7,"Perot, Ross",711,8.8
GA,COLQUITT,R,"Clinton, Bill",4135,41.4,"Dole, Robert",4847,48.5,"Perot, Ross",977,9.8
GA,COLUMBIA,R,"Clinton, Bill",8601,27.1,"Dole, Robert",21291,67.2,"Perot, Ross",1709,5.4
GA,COOK,D,"Clinton, Bill",1780,52.2,"Dole, Robert",1354,39.7,"Perot, Ross",267,7.8
GA,COWETA,R,"Clinton, Bill",7794,33.9,"Dole, Robert",13058,56.8,"Perot, Ross",1949,8.5
GA,CRAWFORD,D,"Clinton, Bill",1534,49.4,"Dole, Robert",1290,41.6,"Perot, Ross",270,8.7
GA,CRISP,D,"Clinton, Bill",2504,47.3,"Dole, Robert",2321,43.8,"Perot, Ross",445,8.4
GA,DADE,R,"Clinton, Bill",1737,37.2,"Dole, Robert",2295,49.2,"Perot, Ross",618,13.2
GA,DAWSON,R,"Clinton, Bill",1434,33.3,"Dole, Robert",2343,54.4,"Perot, Ross",473,11
GA,DECATUR,D,"Clinton, Bill",3245,47.7,"Dole, Robert",3035,44.7,"Perot, Ross",497,7.3
GA,DEKALB,D,"Clinton, Bill",137903,66.5,"Dole, Robert",60255,29.1,"Perot, Ross",6742,3.3
GA,DODGE,D,"Clinton, Bill",2696,46.6,"Dole, Robert",2478,42.9,"Perot, Ross",587,10.2
GA,DOOLY,D,"Clinton, Bill",1951,61.7,"Dole, Robert",990,31.3,"Perot, Ross",207,6.6
GA,DOUGHERTY,D,"Clinton, Bill",15600,56,"Dole, Robert",11144,40,"Perot, Ross",1072,3.8
GA,DOUGLAS,R,"Clinton, Bill",9631,36.4,"Dole, Robert",14495,54.7,"Perot, Ross",2109,8
GA,EARLY,D,"Clinton, Bill",1648,50.4,"Dole, Robert",1374,42,"Perot, Ross",246,7.5
GA,ECHOLS,R,"Clinton, Bill",308,41.5,"Dole, Robert",335,45.1,"Perot, Ross",97,13.1
GA,EFFINGHAM,R,"Clinton, Bill",3031,34.3,"Dole, Robert",5022,56.8,"Perot, Ross",769,8.7
GA,ELBERT,D,"Clinton, Bill",2900,49.5,"Dole, Robert",2393,40.9,"Perot, Ross",552,9.4
GA,EMANUEL,D,"Clinton, Bill",2947,50.2,"Dole, Robert",2451,41.7,"Perot, Ross",450,7.7
GA,EVANS,R,"Clinton, Bill",1117,44,"Dole, Robert",1206,47.5,"Perot, Ross",204,8
GA,FANNIN,R,"Clinton, Bill",2741,39.5,"Dole, Robert",3373,48.7,"Perot, Ross",782,11.3
GA,FAYETTE,R,"Clinton, Bill",9875,29.7,"Dole, Robert",21005,63.2,"Perot, Ross",2016,6.1
GA,FLOYD,R,"Clinton, Bill",10464,41.2,"Dole, Robert",12426,49,"Perot, Ross",2345,9.2
GA,FORSYTH,R,"Clinton, Bill",5957,25.7,"Dole, Robert",15013,64.8,"Perot, Ross",1889,8.2
GA,FRANKLIN,R,"Clinton, Bill",2338,43.3,"Dole, Robert",2364,43.8,"Perot, Ross",665,12.3
GA,FULTON,D,"Clinton, Bill",143306,58.9,"Dole, Robert",89809,36.9,"Perot, Ross",7720,3.2
GA,GILMER,R,"Clinton, Bill",2464,38.7,"Dole, Robert",3121,49,"Perot, Ross",725,11.4
GA,GLASCOCK,R,"Clinton, Bill",348,34.5,"Dole, Robert",532,52.8,"Perot, Ross",128,12.7
GA,GLYNN,R,"Clinton, Bill",8058,37.3,"Dole, Robert",12305,57,"Perot, Ross",1137,5.3
GA,GORDON,R,"Clinton, Bill",4239,39.2,"Dole, Robert",5232,48.4,"Perot, Ross",1284,11.9
GA,GRADY,D,"Clinton, Bill",2862,46.3,"Dole, Robert",2674,43.2,"Perot, Ross",633,10.2
GA,GREENE,D,"Clinton, Bill",2115,52.7,"Dole, Robert",1702,42.4,"Perot, Ross",173,4.3
GA,GWINNETT,R,"Clinton, Bill",53819,33,"Dole, Robert",96610,59.3,"Perot, Ross",10236,6.3
GA,HABERSHAM,R,"Clinton, Bill",3170,34.8,"Dole, Robert",4730,51.9,"Perot, Ross",1149,12.6
GA,HALL,R,"Clinton, Bill",10362,32.2,"Dole, Robert",19280,59.8,"Perot, Ross",2321,7.2
GA,HANCOCK,D,"Clinton, Bill",2135,80.7,"Dole, Robert",438,16.6,"Perot, Ross",71,2.7
GA,HARALSON,R,"Clinton, Bill",2850,41,"Dole, Robert",3260,46.9,"Perot, Ross",808,11.6
GA,HARRIS,R,"Clinton, Bill",2779,39,"Dole, Robert",3829,53.7,"Perot, Ross",489,6.9
GA,HART,D,"Clinton, Bill",3486,48.6,"Dole, Robert",2884,40.2,"Perot, Ross",767,10.7
GA,HEARD,D,"Clinton, Bill",1248,43.9,"Dole, Robert",1170,41.1,"Perot, Ross",406,14.3
GA,HENRY,R,"Clinton, Bill",9498,32.7,"Dole, Robert",16968,58.4,"Perot, Ross",2320,8
GA,HOUSTON,R,"Clinton, Bill",12760,39,"Dole, Robert",17050,52.2,"Perot, Ross",2730,8.4
GA,IRWIN,D,"Clinton, Bill",1225,48.2,"Dole, Robert",1085,42.7,"Perot, Ross",224,8.8
GA,JACKSON,R,"Clinton, Bill",3746,39.5,"Dole, Robert",4782,50.4,"Perot, Ross",899,9.5
GA,JASPER,D,"Clinton, Bill",1553,48,"Dole, Robert",1423,44,"Perot, Ross",243,7.5
GA,"JEFF DAVIS",R,"Clinton, Bill",1576,41.3,"Dole, Robert",1796,47.1,"Perot, Ross",428,11.2
GA,JEFFERSON,D,"Clinton, Bill",3404,58.8,"Dole, Robert",2077,35.9,"Perot, Ross",298,5.1
GA,JENKINS,D,"Clinton, Bill",1336,54.2,"Dole, Robert",955,38.8,"Perot, Ross",166,6.7
GA,JOHNSON,D,"Clinton, Bill",1194,52.9,"Dole, Robert",815,36.1,"Perot, Ross",242,10.7
GA,JONES,R,"Clinton, Bill",3195,45.7,"Dole, Robert",3272,46.8,"Perot, Ross",497,7.1
GA,LAMAR,D,"Clinton, Bill",2125,46.8,"Dole, Robert",1988,43.7,"Perot, Ross",409,9
GA,LANIER,D,"Clinton, Bill",818,54.5,"Dole, Robert",519,34.6,"Perot, Ross",160,10.7
GA,LAURENS,R,"Clinton, Bill",5792,45.2,"Dole, Robert",6118,47.8,"Perot, Ross",818,6.4
GA,LEE,R,"Clinton, Bill",2005,30.8,"Dole, Robert",3983,61.2,"Perot, Ross",506,7.8
GA,LIBERTY,D,"Clinton, Bill",4462,54.9,"Dole, Robert",3042,37.4,"Perot, Ross",580,7.1
GA,LINCOLN,R,"Clinton, Bill",1334,45.4,"Dole, Robert",1391,47.3,"Perot, Ross",208,7.1
GA,LONG,D,"Clinton, Bill",936,47.5,"Dole, Robert",791,40.1,"Perot, Ross",236,12
GA,LOWNDES,R,"Clinton, Bill",9470,43.8,"Dole, Robert",10578,48.9,"Perot, Ross",1518,7
GA,LUMPKIN,R,"Clinton, Bill",1949,37.7,"Dole, Robert",2576,49.8,"Perot, Ross",588,11.4
GA,MACON,D,"Clinton, Bill",2618,69.1,"Dole, Robert",1006,26.5,"Perot, Ross",159,4.2
GA,MADISON,R,"Clinton, Bill",2571,34.4,"Dole, Robert",3992,53.4,"Perot, Ross",868,11.6
GA,MARION,D,"Clinton, Bill",977,53.7,"Dole, Robert",678,37.2,"Perot, Ross",159,8.7
GA,MCDUFFIE,R,"Clinton, Bill",2725,42.7,"Dole, Robert",3254,51,"Perot, Ross",395,6.2
GA,MCINTOSH,D,"Clinton, Bill",1927,55.9,"Dole, Robert",1219,35.4,"Perot, Ross",293,8.5
GA,MERIWETHER,D,"Clinton, Bill",3492,55.8,"Dole, Robert",2259,36.1,"Perot, Ross",480,7.7
GA,MILLER,D,"Clinton, Bill",909,45.5,"Dole, Robert",847,42.4,"Perot, Ross",235,11.8
GA,MITCHELL,D,"Clinton, Bill",3165,56.6,"Dole, Robert",2033,36.4,"Perot, Ross",372,6.7
GA,MONROE,R,"Clinton, Bill",2768,43.6,"Dole, Robert",3054,48.1,"Perot, Ross",488,7.7
GA,MONTGOMERY,D,"Clinton, Bill",1233,45.9,"Dole, Robert",1163,43.3,"Perot, Ross",284,10.6
GA,MORGAN,R,"Clinton, Bill",2111,45.8,"Dole, Robert",2118,45.9,"Perot, Ross",364,7.9
GA,MURRAY,R,"Clinton, Bill",2861,40.2,"Dole, Robert",3289,46.2,"Perot, Ross",938,13.2
GA,MUSCOGEE,D,"Clinton, Bill",24867,53.8,"Dole, Robert",19360,41.9,"Perot, Ross",1891,4.1
GA,NEWTON,R,"Clinton, Bill",6759,43.8,"Dole, Robert",7274,47.1,"Perot, Ross",1258,8.1
GA,OCONEE,R,"Clinton, Bill",2992,33.9,"Dole, Robert",5116,58.1,"Perot, Ross",615,7
GA,OGLETHORPE,R,"Clinton, Bill",1570,41.3,"Dole, Robert",1826,48,"Perot, Ross",369,9.7
GA,PAULDING,R,"Clinton, Bill",5699,32.3,"Dole, Robert",10152,57.6,"Perot, Ross",1603,9.1
GA,PEACH,D,"Clinton, Bill",3582,53,"Dole, Robert",2676,39.6,"Perot, Ross",471,7
GA,PICKENS,R,"Clinton, Bill",2693,41,"Dole, Robert",3041,46.3,"Perot, Ross",783,11.9
GA,PIERCE,R,"Clinton, Bill",1420,34.7,"Dole, Robert",2319,56.7,"Perot, Ross",333,8.1
GA,PIKE,R,"Clinton, Bill",1474,37.7,"Dole, Robert",2054,52.5,"Perot, Ross",357,9.1
GA,POLK,D,"Clinton, Bill",4298,45,"Dole, Robert",4130,43.2,"Perot, Ross",1076,11.3
GA,PULASKI,D,"Clinton, Bill",1554,51.3,"Dole, Robert",1196,39.5,"Perot, Ross",268,8.8
GA,PUTNAM,D,"Clinton, Bill",2340,45.5,"Dole, Robert",2306,44.8,"Perot, Ross",474,9.2
GA,QUITMAN,D,"Clinton, Bill",514,64.5,"Dole, Robert",224,28.1,"Perot, Ross",59,7.4
GA,RABUN,R,"Clinton, Bill",1943,40.8,"Dole, Robert",2213,46.4,"Perot, Ross",585,12.3
GA,RANDOLPH,D,"Clinton, Bill",1438,60.3,"Dole, Robert",816,34.2,"Perot, Ross",126,5.3
GA,RICHMOND,D,"Clinton, Bill",30738,54.1,"Dole, Robert",23670,41.6,"Perot, Ross",2310,4.1
GA,ROCKDALE,R,"Clinton, Bill",7656,33.7,"Dole, Robert",13006,57.3,"Perot, Ross",1750,7.7
GA,SCHLEY,D,"Clinton, Bill",576,49.2,"Dole, Robert",470,40.2,"Perot, Ross",123,10.5
GA,SCREVEN,D,"Clinton, Bill",2087,49.5,"Dole, Robert",1862,44.1,"Perot, Ross",263,6.2
GA,SEMINOLE,D,"Clinton, Bill",1265,50.1,"Dole, Robert",1003,39.7,"Perot, Ross",250,9.9
GA,SPALDING,R,"Clinton, Bill",6017,41.4,"Dole, Robert",7376,50.7,"Perot, Ross",1059,7.3
GA,STEPHENS,R,"Clinton, Bill",3072,38.5,"Dole, Robert",3890,48.8,"Perot, Ross",979,12.3
GA,STEWART,D,"Clinton, Bill",1537,69.3,"Dole, Robert",525,23.7,"Perot, Ross",152,6.9
GA,SUMTER,D,"Clinton, Bill",4239,52.6,"Dole, Robert",3358,41.6,"Perot, Ross",451,5.6
GA,TALBOT,D,"Clinton, Bill",1579,67.3,"Dole, Robert",652,27.8,"Perot, Ross",111,4.7
GA,TALIAFERRO,D,"Clinton, Bill",615,69.4,"Dole, Robert",235,26.5,"Perot, Ross",36,4.1
GA,TATTNALL,R,"Clinton, Bill",2369,43.5,"Dole, Robert",2518,46.2,"Perot, Ross",541,9.9
GA,TAYLOR,D,"Clinton, Bill",1450,54.7,"Dole, Robert",1002,37.8,"Perot, Ross",195,7.4
GA,TELFAIR,D,"Clinton, Bill",1856,55.7,"Dole, Robert",1143,34.3,"Perot, Ross",322,9.7
GA,TERRELL,D,"Clinton, Bill",1509,54.8,"Dole, Robert",1111,40.3,"Perot, Ross",129,4.7
GA,THOMAS,R,"Clinton, Bill",5183,45,"Dole, Robert",5649,49,"Perot, Ross",667,5.8
GA,TIFT,R,"Clinton, Bill",4198,39.7,"Dole, Robert",5613,53.1,"Perot, Ross",728,6.9
GA,TOOMBS,R,"Clinton, Bill",2763,39.3,"Dole, Robert",3646,51.8,"Perot, Ross",602,8.6
GA,TOWNS,R,"Clinton, Bill",1664,39.8,"Dole, Robert",2030,48.6,"Perot, Ross",459,11
GA,TREUTLEN,D,"Clinton, Bill",912,51.8,"Dole, Robert",723,41.1,"Perot, Ross",122,6.9
GA,TROUP,R,"Clinton, Bill",5940,37.5,"Dole, Robert",8716,55,"Perot, Ross",1090,6.9
GA,TURNER,D,"Clinton, Bill",1272,51.8,"Dole, Robert",924,37.6,"Perot, Ross",246,10
GA,TWIGGS,D,"Clinton, Bill",1927,62,"Dole, Robert",958,30.8,"Perot, Ross",210,6.8
GA,UNION,R,"Clinton, Bill",2175,39.5,"Dole, Robert",2685,48.7,"Perot, Ross",622,11.3
GA,UPSON,R,"Clinton, Bill",3491,43.4,"Dole, Robert",3783,47.1,"Perot, Ross",731,9.1
GA,WALKER,R,"Clinton, Bill",6743,38.3,"Dole, Robert",8817,50.1,"Perot, Ross",1969,11.2
GA,WALTON,R,"Clinton, Bill",5618,37.4,"Dole, Robert",7934,52.8,"Perot, Ross",1323,8.8
GA,WARE,R,"Clinton, Bill",4171,43.5,"Dole, Robert",4746,49.5,"Perot, Ross",636,6.6
GA,WARREN,D,"Clinton, Bill",1230,59.9,"Dole, Robert",735,35.8,"Perot, Ross",83,4
GA,WASHINGTON,D,"Clinton, Bill",4057,58.6,"Dole, Robert",2348,33.9,"Perot, Ross",488,7.1
GA,WAYNE,R,"Clinton, Bill",2734,38.4,"Dole, Robert",3709,52,"Perot, Ross",665,9.3
GA,WEBSTER,D,"Clinton, Bill",529,64.3,"Dole, Robert",235,28.6,"Perot, Ross",59,7.2
GA,WHEELER,D,"Clinton, Bill",751,55.3,"Dole, Robert",460,33.9,"Perot, Ross",141,10.4
GA,WHITE,R,"Clinton, Bill",1864,34.4,"Dole, Robert",2959,54.6,"Perot, Ross",556,10.3
GA,WHITFIELD,R,"Clinton, Bill",7720,35.4,"Dole, Robert",12368,56.7,"Perot, Ross",1637,7.5
GA,WILCOX,D,"Clinton, Bill",1067,50.3,"Dole, Robert",882,41.6,"Perot, Ross",171,8.1
GA,WILKES,D,"Clinton, Bill",1971,55,"Dole, Robert",1417,39.5,"Perot, Ross",184,5.1
GA,WILKINSON,D,"Clinton, Bill",2278,58.3,"Dole, Robert",1332,34.1,"Perot, Ross",287,7.3
GA,WORTH,R,"Clinton, Bill",2300,40.2,"Dole, Robert",2752,48.1,"Perot, Ross",521,9.1
NC,ALAMANCE,R,"Clinton, Bill",15814,37.8,"Dole, Robert",22461,53.7,"Perot, Ross",3395,8.1
NC,ALEXANDER,R,"Clinton, Bill",3955,33.7,"Dole, Robert",6748,57.5,"Perot, Ross",1004,8.6
NC,ALLEGHANY,R,"Clinton, Bill",1801,42.5,"Dole, Robert",1936,45.7,"Perot, Ross",458,10.8
NC,ANSON,D,"Clinton, Bill",4890,64.2,"Dole, Robert",2193,28.8,"Perot, Ross",512,6.7
NC,ASHE,R,"Clinton, Bill",3825,38.5,"Dole, Robert",5203,52.3,"Perot, Ross",865,8.7
NC,AVERY,R,"Clinton, Bill",1586,25.8,"Dole, Robert",3870,62.8,"Perot, Ross",655,10.6
NC,BEAUFORT,R,"Clinton, Bill",6172,40.6,"Dole, Robert",8154,53.6,"Perot, Ross",834,5.5
NC,BERTIE,D,"Clinton, Bill",4202,67,"Dole, Robert",1745,27.8,"Perot, Ross",316,5
NC,BLADEN,D,"Clinton, Bill",4952,55.3,"Dole, Robert",3335,37.2,"Perot, Ross",655,7.3
NC,BRUNSWICK,R,"Clinton, Bill",10041,45.6,"Dole, Robert",10065,45.7,"Perot, Ross",1815,8.2
NC,BUNCOMBE,D,"Clinton, Bill",31658,45.8,"Dole, Robert",30518,44.2,"Perot, Ross",6254,9.1
NC,BURKE,R,"Clinton, Bill",11678,41.3,"Dole, Robert",13853,49,"Perot, Ross",2654,9.4
NC,CABARRUS,R,"Clinton, Bill",14447,35,"Dole, Robert",23035,55.8,"Perot, Ross",3626,8.8
NC,CALDWELL,R,"Clinton, Bill",8050,35.1,"Dole, Robert",12653,55.2,"Perot, Ross",2099,9.2
NC,CAMDEN,D,"Clinton, Bill",1186,46.2,"Dole, Robert",1074,41.9,"Perot, Ross",293,11.4
NC,CARTERET,R,"Clinton, Bill",7566,36.2,"Dole, Robert",11721,56.1,"Perot, Ross",1467,7
NC,CASWELL,D,"Clinton, Bill",4312,52.9,"Dole, Robert",3310,40.6,"Perot, Ross",510,6.3
NC,CATAWBA,R,"Clinton, Bill",15601,33.7,"Dole, Robert",26898,58,"Perot, Ross",3629,7.8
NC,CHATHAM,D,"Clinton, Bill",9353,50.8,"Dole, Robert",7731,42,"Perot, Ross",1113,6.1
NC,CHEROKEE,R,"Clinton, Bill",3129,39.7,"Dole, Robert",3883,49.3,"Perot, Ross",785,10
NC,CHOWAN,D,"Clinton, Bill",2239,52.4,"Dole, Robert",1659,38.8,"Perot, Ross",359,8.4
NC,CLAY,R,"Clinton, Bill",1462,40,"Dole, Robert",1769,48.4,"Perot, Ross",387,10.6
NC,CLEVELAND,R,"Clinton, Bill",12728,45.1,"Dole, Robert",13474,47.7,"Perot, Ross",1931,6.8
NC,COLUMBUS,D,"Clinton, Bill",9019,55.4,"Dole, Robert",6017,37,"Perot, Ross",1170,7.2
NC,CRAVEN,R,"Clinton, Bill",10317,41,"Dole, Robert",13264,52.7,"Perot, Ross",1528,6.1
NC,CUMBERLAND,D,"Clinton, Bill",32739,49.2,"Dole, Robert",29804,44.8,"Perot, Ross",3776,5.7
NC,CURRITUCK,R,"Clinton, Bill",2277,40.3,"Dole, Robert",2569,45.5,"Perot, Ross",770,13.6
NC,DARE,R,"Clinton, Bill",4522,41.8,"Dole, Robert",4977,46,"Perot, Ross",1258,11.6
NC,DAVIDSON,R,"Clinton, Bill",13593,32.2,"Dole, Robert",24797,58.8,"Perot, Ross",3698,8.8
NC,DAVIE,R,"Clinton, Bill",3525,27.9,"Dole, Robert",8141,64.5,"Perot, Ross",915,7.3
NC,DUPLIN,D,"Clinton, Bill",6179,49.9,"Dole, Robert",5432,43.8,"Perot, Ross",766,6.2
NC,DURHAM,D,"Clinton, Bill",49186,60.8,"Dole, Robert",27825,34.4,"Perot, Ross",3122,3.9
NC,EDGECOMBE,D,"Clinton, Bill",10568,61.2,"Dole, Robert",6010,34.8,"Perot, Ross",660,3.8
NC,FORSYTH,R,"Clinton, Bill",46543,41.5,"Dole, Robert",59160,52.8,"Perot, Ross",5747,5.1
NC,FRANKLIN,D,"Clinton, Bill",6448,49.5,"Dole, Robert",5648,43.4,"Perot, Ross",891,6.8
NC,GASTON,R,"Clinton, Bill",19458,34.3,"Dole, Robert",33149,58.4,"Perot, Ross",3921,6.9
NC,GATES,D,"Clinton, Bill",2155,60.8,"Dole, Robert",1072,30.3,"Perot, Ross",307,8.7
NC,GRAHAM,R,"Clinton, Bill",1210,36.8,"Dole, Robert",1801,54.8,"Perot, Ross",270,8.2
NC,GRANVILLE,D,"Clinton, Bill",6747,52.7,"Dole, Robert",5498,43,"Perot, Ross",432,3.4
NC,GREENE,R,"Clinton, Bill",2224,42.8,"Dole, Robert",2689,51.7,"Perot, Ross",280,5.4
NC,GUILFORD,D,"Clinton, Bill",69208,46.9,"Dole, Robert",67727,45.9,"Perot, Ross",9739,6.6
NC,HALIFAX,D,"Clinton, Bill",9551,59.3,"Dole, Robert",5700,35.4,"Perot, Ross",816,5.1
NC,HARNETT,R,"Clinton, Bill",8767,40.3,"Dole, Robert",11596,53.3,"Perot, Ross",1287,5.9
NC,HAYWOOD,D,"Clinton, Bill",9350,46.6,"Dole, Robert",7995,39.8,"Perot, Ross",2594,12.9
NC,HENDERSON,R,"Clinton, Bill",10626,32.5,"Dole, Robert",19182,58.7,"Perot, Ross",2679,8.2
NC,HERTFORD,D,"Clinton, Bill",4856,68.9,"Dole, Robert",1823,25.9,"Perot, Ross",356,5.1
NC,HOKE,D,"Clinton, Bill",3510,59.2,"Dole, Robert",1914,32.3,"Perot, Ross",481,8.1
NC,HYDE,D,"Clinton, Bill",1109,54.3,"Dole, Robert",782,38.3,"Perot, Ross",143,7
NC,IREDELL,R,"Clinton, Bill",13102,35,"Dole, Robert",21163,56.6,"Perot, Ross",2970,7.9
NC,JACKSON,D,"Clinton, Bill",5211,49.6,"Dole, Robert",4244,40.4,"Perot, Ross",970,9.2
NC,JOHNSTON,R,"Clinton, Bill",11175,34.8,"Dole, Robert",18704,58.2,"Perot, Ross",2163,6.7
NC,JONES,D,"Clinton, Bill",1829,49.2,"Dole, Robert",1682,45.3,"Perot, Ross",197,5.3
NC,LEE,R,"Clinton, Bill",6290,43,"Dole, Robert",7321,50,"Perot, Ross",980,6.7
NC,LENOIR,R,"Clinton, Bill",8635,45.6,"Dole, Robert",9433,49.8,"Perot, Ross",822,4.3
NC,LINCOLN,R,"Clinton, Bill",7721,37,"Dole, Robert",11439,54.9,"Perot, Ross",1619,7.8
NC,MACON,R,"Clinton, Bill",4209,39.4,"Dole, Robert",5267,49.3,"Perot, Ross",1121,10.5
NC,MADISON,D,"Clinton, Bill",3333,47.4,"Dole, Robert",3110,44.2,"Perot, Ross",538,7.7
NC,MARTIN,D,"Clinton, Bill",4500,52.6,"Dole, Robert",3590,42,"Perot, Ross",445,5.2
NC,MCDOWELL,R,"Clinton, Bill",4553,37.1,"Dole, Robert",6407,52.2,"Perot, Ross",1275,10.4
NC,MECKLENBURG,D,"Clinton, Bill",103429,48.6,"Dole, Robert",97719,45.9,"Perot, Ross",10473,4.9
NC,MITCHELL,R,"Clinton, Bill",1496,25.2,"Dole, Robert",3874,65.2,"Perot, Ross",549,9.2
NC,MONTGOMERY,D,"Clinton, Bill",3856,49.2,"Dole, Robert",3379,43.1,"Perot, Ross",587,7.5
NC,MOORE,R,"Clinton, Bill",9847,37.2,"Dole, Robert",14760,55.7,"Perot, Ross",1761,6.7
NC,NASH,R,"Clinton, Bill",11142,39.4,"Dole, Robert",15309,54.2,"Perot, Ross",1751,6.2
NC,"NEW HANOVER",R,"Clinton, Bill",22839,41.7,"Dole, Robert",27889,50.9,"Perot, Ross",3615,6.6
NC,NORTHAMPTON,D,"Clinton, Bill",5207,69.4,"Dole, Robert",1881,25.1,"Perot, Ross",402,5.4
NC,ONSLOW,R,"Clinton, Bill",8685,36.1,"Dole, Robert",13396,55.7,"Perot, Ross",1857,7.7
NC,ORANGE,D,"Clinton, Bill",28674,61.3,"Dole, Robert",15053,32.2,"Perot, Ross",1534,3.3
NC,PAMLICO,R,"Clinton, Bill",2204,46,"Dole, Robert",2270,47.4,"Perot, Ross",297,6.2
NC,PASQUOTANK,D,"Clinton, Bill",4233,54.1,"Dole, Robert",2999,38.3,"Perot, Ross",565,7.2
NC,PENDER,R,"Clinton, Bill",5409,45.3,"Dole, Robert",5538,46.4,"Perot, Ross",945,7.9
NC,PERQUIMANS,D,"Clinton, Bill",2069,51.5,"Dole, Robert",1561,38.9,"Perot, Ross",369,9.2
NC,PERSON,R,"Clinton, Bill",4540,45.3,"Dole, Robert",4883,48.7,"Perot, Ross",591,5.9
NC,PITT,R,"Clinton, Bill",17555,46.2,"Dole, Robert",18227,48,"Perot, Ross",2037,5.4
NC,POLK,R,"Clinton, Bill",2704,40,"Dole, Robert",3516,52,"Perot, Ross",493,7.3
NC,RANDOLPH,R,"Clinton, Bill",10783,28.7,"Dole, Robert",23030,61.4,"Perot, Ross",3593,9.6
NC,RICHMOND,D,"Clinton, Bill",7564,59.1,"Dole, Robert",3973,31,"Perot, Ross",1230,9.6
NC,ROBESON,D,"Clinton, Bill",17361,62.7,"Dole, Robert",8146,29.4,"Perot, Ross",2105,7.6
NC,ROCKINGHAM,R,"Clinton, Bill",12096,41.8,"Dole, Robert",14255,49.2,"Perot, Ross",2528,8.7
NC,ROWAN,R,"Clinton, Bill",13461,34.3,"Dole, Robert",22754,57.9,"Perot, Ross",2902,7.4
NC,RUTHERFORD,R,"Clinton, Bill",7162,38.6,"Dole, Robert",9792,52.7,"Perot, Ross",1585,8.5
NC,SAMPSON,R,"Clinton, Bill",8150,47.3,"Dole, Robert",8241,47.8,"Perot, Ross",825,4.8
NC,SCOTLAND,D,"Clinton, Bill",4870,58.7,"Dole, Robert",2858,34.4,"Perot, Ross",548,6.6
NC,STANLY,R,"Clinton, Bill",7131,35.1,"Dole, Robert",11446,56.3,"Perot, Ross",1690,8.3
NC,STOKES,R,"Clinton, Bill",4769,31.1,"Dole, Robert",9471,61.8,"Perot, Ross",1025,6.7
NC,SURRY,R,"Clinton, Bill",7303,36.5,"Dole, Robert",11117,55.5,"Perot, Ross",1538,7.7
NC,SWAIN,D,"Clinton, Bill",1869,50.2,"Dole, Robert",1444,38.8,"Perot, Ross",401,10.8
NC,TRANSYLVANIA,R,"Clinton, Bill",4842,37.6,"Dole, Robert",6734,52.3,"Perot, Ross",1183,9.2
NC,TYRRELL,D,"Clinton, Bill",908,60,"Dole, Robert",488,32.3,"Perot, Ross",112,7.4
NC,UNION,R,"Clinton, Bill",11525,35,"Dole, Robert",18802,57,"Perot, Ross",2477,7.5
NC,VANCE,D,"Clinton, Bill",6385,54.9,"Dole, Robert",4651,40,"Perot, Ross",575,4.9
NC,WAKE,R,"Clinton, Bill",103574,45.9,"Dole, Robert",108780,48.2,"Perot, Ross",11811,5.2
