"Presidential General Election Returns by County, National Summary (1992)"
"Generated from CQ Press U.S. Political Stats Database, January 14, 2016"
,
,
State,County,"Winning Party","Dem. Candidate (1992)","Dem. Votes","Dem. %","Rep. Candidate (1992)","Rep. Votes","Rep. %","Highest Other (1992)","Other Votes","Other %"
MO,PERRY,R,"Clinton, Bill",2525,34.8,"Bush, George",3205,44.2,"Perot, Ross",1498,20.7
MO,PETTIS,R,"Clinton, Bill",5314,32.3,"Bush, George",6823,41.4,"Perot, Ross",4278,26
MO,PHELPS,D,"Clinton, Bill",6852,40.9,"Bush, George",6040,36.1,"Perot, Ross",3774,22.5
MO,PIKE,D,"Clinton, Bill",3609,49.2,"Bush, George",2255,30.7,"Perot, Ross",1464,20
MO,PLATTE,D,"Clinton, Bill",10920,37,"Bush, George",9380,31.8,"Perot, Ross",9062,30.7
MO,POLK,R,"Clinton, Bill",3316,38.2,"Bush, George",3465,39.9,"Perot, Ross",1879,21.7
MO,PULASKI,D,"Clinton, Bill",4113,41.2,"Bush, George",3793,38,"Perot, Ross",2057,20.6
MO,PUTNAM,R,"Clinton, Bill",838,33.5,"Bush, George",1143,45.7,"Perot, Ross",522,20.9
MO,RALLS,D,"Clinton, Bill",2158,49.1,"Bush, George",1349,30.7,"Perot, Ross",880,20
MO,RANDOLPH,D,"Clinton, Bill",4951,48.5,"Bush, George",3025,29.6,"Perot, Ross",2212,21.7
MO,RAY,D,"Clinton, Bill",4457,46.3,"Bush, George",2563,26.6,"Perot, Ross",2567,26.7
MO,REYNOLDS,D,"Clinton, Bill",2014,60.6,"Bush, George",776,23.3,"Perot, Ross",532,16
MO,RIPLEY,D,"Clinton, Bill",2300,47.3,"Bush, George",1814,37.3,"Perot, Ross",739,15.2
MO,SALINE,D,"Clinton, Bill",4643,45.7,"Bush, George",2688,26.4,"Perot, Ross",2815,27.7
MO,SCHUYLER,D,"Clinton, Bill",936,43.1,"Bush, George",742,34.2,"Perot, Ross",487,22.4
MO,SCOTLAND,D,"Clinton, Bill",1070,42.9,"Bush, George",798,32,"Perot, Ross",617,24.7
MO,SCOTT,D,"Clinton, Bill",7452,45.1,"Bush, George",6265,38,"Perot, Ross",2763,16.7
MO,SHANNON,D,"Clinton, Bill",2135,54,"Bush, George",1224,31,"Perot, Ross",579,14.7
MO,SHELBY,D,"Clinton, Bill",1435,42.3,"Bush, George",1169,34.4,"Perot, Ross",786,23.2
MO,"ST. CHARLES",R,"Clinton, Bill",37263,35,"Bush, George",38673,36.3,"Perot, Ross",30351,28.5
MO,"ST. CLAIR",D,"Clinton, Bill",1965,42.6,"Bush, George",1555,33.7,"Perot, Ross",1083,23.5
MO,"ST. FRANCOIS",D,"Clinton, Bill",9367,49.4,"Bush, George",5889,31.1,"Perot, Ross",3635,19.2
MO,"ST. LOUIS CITY",D,"Clinton, Bill",102356,69.4,"Bush, George",25441,17.3,"Perot, Ross",18864,12.8
MO,"ST. LOUIS",D,"Clinton, Bill",235760,44.1,"Bush, George",188285,35.2,"Perot, Ross",109099,20.4
MO,"STE. GENEVIEVE",D,"Clinton, Bill",3795,53.2,"Bush, George",1780,24.9,"Perot, Ross",1547,21.7
MO,STODDARD,D,"Clinton, Bill",5720,46.5,"Bush, George",4608,37.4,"Perot, Ross",1977,16.1
MO,STONE,R,"Clinton, Bill",3256,35.4,"Bush, George",4035,43.9,"Perot, Ross",1884,20.5
MO,SULLIVAN,D,"Clinton, Bill",1510,43.9,"Bush, George",1326,38.6,"Perot, Ross",596,17.3
MO,TANEY,R,"Clinton, Bill",4682,35.5,"Bush, George",6081,46.1,"Perot, Ross",2395,18.1
MO,TEXAS,D,"Clinton, Bill",4597,46,"Bush, George",3470,34.7,"Perot, Ross",1900,19
MO,VERNON,D,"Clinton, Bill",3546,42.7,"Bush, George",2851,34.3,"Perot, Ross",1890,22.8
MO,WARREN,D,"Clinton, Bill",3213,37.1,"Bush, George",2953,34.1,"Perot, Ross",2471,28.5
MO,WASHINGTON,D,"Clinton, Bill",4211,52.6,"Bush, George",2157,26.9,"Perot, Ross",1618,20.2
MO,WAYNE,D,"Clinton, Bill",3073,51.1,"Bush, George",2101,34.9,"Perot, Ross",837,13.9
MO,WEBSTER,R,"Clinton, Bill",4149,39,"Bush, George",4361,41,"Perot, Ross",2108,19.8
MO,WORTH,D,"Clinton, Bill",599,42.4,"Bush, George",483,34.2,"Perot, Ross",328,23.2
MO,WRIGHT,R,"Clinton, Bill",2814,36.6,"Bush, George",3427,44.6,"Perot, Ross",1425,18.5
VT,ADDISON,D,"Clinton, Bill",8092,47.5,"Bush, George",5034,29.6,"Perot, Ross",3777,22.2
VT,BENNINGTON,D,"Clinton, Bill",8178,44.9,"Bush, George",5895,32.4,"Perot, Ross",4023,22.1
VT,CALEDONIA,D,"Clinton, Bill",4948,37.9,"Bush, George",4571,35,"Perot, Ross",3458,26.5
VT,CHITTENDEN,D,"Clinton, Bill",35314,50.4,"Bush, George",19093,27.2,"Perot, Ross",15202,21.7
VT,ESSEX,D,"Clinton, Bill",1092,36.4,"Bush, George",1038,34.6,"Perot, Ross",845,28.2
VT,FRANKLIN,D,"Clinton, Bill",8004,42.7,"Bush, George",5484,29.2,"Perot, Ross",5146,27.4
VT,"GRAND ISLE",D,"Clinton, Bill",1444,42.7,"Bush, George",1012,29.9,"Perot, Ross",893,26.4
VT,LAMOILLE,D,"Clinton, Bill",4459,44,"Bush, George",2936,28.9,"Perot, Ross",2674,26.4
VT,ORANGE,D,"Clinton, Bill",5774,43.1,"Bush, George",4249,31.7,"Perot, Ross",3283,24.5
VT,ORLEANS,D,"Clinton, Bill",4721,41,"Bush, George",3572,31,"Perot, Ross",3135,27.2
VT,RUTLAND,D,"Clinton, Bill",12829,41.2,"Bush, George",10963,35.2,"Perot, Ross",7190,23.1
VT,WASHINGTON,D,"Clinton, Bill",13452,45.9,"Bush, George",9424,32.1,"Perot, Ross",6274,21.4
VT,WINDHAM,D,"Clinton, Bill",11414,53.3,"Bush, George",5816,27.2,"Perot, Ross",4014,18.7
VT,WINDSOR,D,"Clinton, Bill",13871,47.5,"Bush, George",9035,31,"Perot, Ross",6077,20.8
GA,APPLING,R,"Clinton, Bill",2455,40.7,"Bush, George",2514,41.7,"Perot, Ross",1047,17.4
GA,ATKINSON,D,"Clinton, Bill",1056,48.3,"Bush, George",779,35.7,"Perot, Ross",342,15.7
GA,BACON,D,"Clinton, Bill",1423,42.7,"Bush, George",1301,39,"Perot, Ross",604,18.1
GA,BAKER,D,"Clinton, Bill",864,58.9,"Bush, George",391,26.6,"Perot, Ross",210,14.3
GA,BALDWIN,D,"Clinton, Bill",5813,49.3,"Bush, George",4262,36.2,"Perot, Ross",1679,14.2
GA,BANKS,R,"Clinton, Bill",1530,41.7,"Bush, George",1551,42.3,"Perot, Ross",583,15.9
GA,BARROW,R,"Clinton, Bill",3991,40,"Bush, George",4328,43.4,"Perot, Ross",1633,16.4
GA,BARTOW,R,"Clinton, Bill",6675,39.3,"Bush, George",7742,45.6,"Perot, Ross",2500,14.7
GA,"BEN HILL",D,"Clinton, Bill",2348,52.6,"Bush, George",1476,33.1,"Perot, Ross",619,13.9
GA,BERRIEN,D,"Clinton, Bill",2103,46.3,"Bush, George",1637,36,"Perot, Ross",796,17.5
GA,BIBB,D,"Clinton, Bill",28070,51.9,"Bush, George",19847,36.7,"Perot, Ross",6021,11.1
GA,BLECKLEY,D,"Clinton, Bill",1710,43.2,"Bush, George",1570,39.7,"Perot, Ross",662,16.7
GA,BRANTLEY,D,"Clinton, Bill",1883,44.1,"Bush, George",1541,36.1,"Perot, Ross",840,19.7
GA,BROOKS,D,"Clinton, Bill",1895,43.9,"Bush, George",1779,41.2,"Perot, Ross",630,14.6
GA,BRYAN,R,"Clinton, Bill",2031,34.3,"Bush, George",2789,47,"Perot, Ross",1095,18.5
GA,BULLOCH,R,"Clinton, Bill",4903,38.8,"Bush, George",5690,45,"Perot, Ross",2020,16
GA,BURKE,D,"Clinton, Bill",3647,53.2,"Bush, George",2390,34.8,"Perot, Ross",807,11.8
GA,BUTTS,D,"Clinton, Bill",2448,50.5,"Bush, George",1768,36.4,"Perot, Ross",619,12.8
GA,CALHOUN,D,"Clinton, Bill",1301,64.5,"Bush, George",464,23,"Perot, Ross",248,12.3
GA,CAMDEN,R,"Clinton, Bill",2952,39,"Bush, George",3517,46.4,"Perot, Ross",1077,14.2
GA,CANDLER,D,"Clinton, Bill",1192,43.3,"Bush, George",1014,36.8,"Perot, Ross",541,19.6
GA,CARROLL,R,"Clinton, Bill",8404,37.2,"Bush, George",10750,47.6,"Perot, Ross",3358,14.9
GA,CATOOSA,R,"Clinton, Bill",4817,32.7,"Bush, George",7599,51.6,"Perot, Ross",2290,15.5
GA,CHARLTON,R,"Clinton, Bill",1127,39,"Bush, George",1333,46.1,"Perot, Ross",427,14.8
GA,CHATHAM,R,"Clinton, Bill",31533,43.8,"Bush, George",31925,44.3,"Perot, Ross",8269,11.5
GA,CHATTAHOOCHEE,D,"Clinton, Bill",604,50.4,"Bush, George",413,34.5,"Perot, Ross",177,14.8
GA,CHATTOOGA,D,"Clinton, Bill",2976,46.5,"Bush, George",2439,38.1,"Perot, Ross",965,15.1
GA,CHEROKEE,R,"Clinton, Bill",8113,27.8,"Bush, George",16054,55,"Perot, Ross",4950,16.9
GA,CLARKE,D,"Clinton, Bill",15403,53.1,"Bush, George",10459,36.1,"Perot, Ross",2987,10.3
GA,CLAY,D,"Clinton, Bill",778,65,"Bush, George",264,22.1,"Perot, Ross",155,12.9
GA,CLAYTON,D,"Clinton, Bill",25890,44.6,"Bush, George",23965,41.3,"Perot, Ross",7942,13.7
GA,CLINCH,R,"Clinton, Bill",759,41.3,"Bush, George",790,43,"Perot, Ross",286,15.6
GA,COBB,R,"Clinton, Bill",63960,32.4,"Bush, George",103734,52.6,"Perot, Ross",28747,14.6
GA,COFFEE,R,"Clinton, Bill",3275,39.3,"Bush, George",3778,45.3,"Perot, Ross",1256,15.1
GA,COLQUITT,R,"Clinton, Bill",3891,37.9,"Bush, George",4680,45.5,"Perot, Ross",1682,16.4
GA,COLUMBIA,R,"Clinton, Bill",7115,25.2,"Bush, George",16657,59.1,"Perot, Ross",4379,15.5
GA,COOK,D,"Clinton, Bill",1731,48,"Bush, George",1318,36.6,"Perot, Ross",537,14.9
GA,COWETA,R,"Clinton, Bill",7093,34.5,"Bush, George",9814,47.8,"Perot, Ross",3587,17.5
GA,CRAWFORD,D,"Clinton, Bill",1648,51.8,"Bush, George",974,30.6,"Perot, Ross",549,17.2
GA,CRISP,D,"Clinton, Bill",2610,45.7,"Bush, George",2253,39.5,"Perot, Ross",823,14.4
GA,DADE,R,"Clinton, Bill",1782,37.1,"Bush, George",2191,45.6,"Perot, Ross",823,17.1
GA,DAWSON,R,"Clinton, Bill",1399,35.9,"Bush, George",1696,43.6,"Perot, Ross",790,20.3
GA,DECATUR,D,"Clinton, Bill",3198,43.1,"Bush, George",3142,42.4,"Perot, Ross",1068,14.4
GA,DEKALB,D,"Clinton, Bill",124559,57.8,"Bush, George",70282,32.6,"Perot, Ross",19741,9.2
GA,DODGE,D,"Clinton, Bill",3002,47.8,"Bush, George",2287,36.4,"Perot, Ross",978,15.6
GA,DOOLY,D,"Clinton, Bill",1993,58.8,"Bush, George",1034,30.5,"Perot, Ross",350,10.3
GA,DOUGHERTY,D,"Clinton, Bill",15236,49.3,"Bush, George",12455,40.3,"Perot, Ross",3178,10.3
GA,DOUGLAS,R,"Clinton, Bill",8869,33.3,"Bush, George",13349,50.1,"Perot, Ross",4362,16.4
GA,EARLY,D,"Clinton, Bill",1970,47.6,"Bush, George",1457,35.2,"Perot, Ross",652,15.7
GA,ECHOLS,R,"Clinton, Bill",312,34.2,"Bush, George",361,39.6,"Perot, Ross",238,26.1
GA,EFFINGHAM,R,"Clinton, Bill",2690,33.8,"Bush, George",3814,47.9,"Perot, Ross",1443,18.1
GA,ELBERT,D,"Clinton, Bill",3025,49.1,"Bush, George",2372,38.5,"Perot, Ross",757,12.3
GA,EMANUEL,D,"Clinton, Bill",2951,45.9,"Bush, George",2662,41.4,"Perot, Ross",755,11.8
GA,EVANS,R,"Clinton, Bill",1230,41.6,"Bush, George",1244,42,"Perot, Ross",480,16.2
GA,FANNIN,R,"Clinton, Bill",2902,40.3,"Bush, George",3255,45.2,"Perot, Ross",1028,14.3
GA,FAYETTE,R,"Clinton, Bill",8430,26.6,"Bush, George",17576,55.5,"Perot, Ross",5598,17.7
GA,FLOYD,R,"Clinton, Bill",11614,41.7,"Bush, George",12378,44.4,"Perot, Ross",3779,13.6
GA,FORSYTH,R,"Clinton, Bill",4936,28.9,"Bush, George",8652,50.6,"Perot, Ross",3453,20.2
GA,FRANKLIN,D,"Clinton, Bill",2505,42.3,"Bush, George",2391,40.4,"Perot, Ross",1014,17.1
GA,FULTON,D,"Clinton, Bill",147459,57.3,"Bush, George",85451,33.2,"Perot, Ross",23578,9.2
GA,GILMER,R,"Clinton, Bill",2311,39.2,"Bush, George",2661,45.2,"Perot, Ross",879,14.9
GA,GLASCOCK,R,"Clinton, Bill",316,31.2,"Bush, George",516,50.9,"Perot, Ross",180,17.8
GA,GLYNN,R,"Clinton, Bill",8581,37.4,"Bush, George",11242,49,"Perot, Ross",3053,13.3
GA,GORDON,R,"Clinton, Bill",4103,36.6,"Bush, George",5265,47,"Perot, Ross",1818,16.2
GA,GRADY,D,"Clinton, Bill",2520,41.8,"Bush, George",2370,39.3,"Perot, Ross",1126,18.7
GA,GREENE,D,"Clinton, Bill",2259,55.7,"Bush, George",1307,32.2,"Perot, Ross",483,11.9
GA,GWINNETT,R,"Clinton, Bill",44253,29.4,"Bush, George",81822,54.3,"Perot, Ross",23926,15.9
GA,HABERSHAM,R,"Clinton, Bill",3098,33.9,"Bush, George",4569,50,"Perot, Ross",1444,15.8
GA,HALL,R,"Clinton, Bill",11214,34.6,"Bush, George",16108,49.7,"Perot, Ross",5043,15.5
GA,HANCOCK,D,"Clinton, Bill",2461,78,"Bush, George",506,16,"Perot, Ross",189,6
GA,HARALSON,D,"Clinton, Bill",3281,43.1,"Bush, George",3142,41.2,"Perot, Ross",1167,15.3
GA,HARRIS,R,"Clinton, Bill",2679,38.5,"Bush, George",3316,47.6,"Perot, Ross",954,13.7
GA,HART,D,"Clinton, Bill",3614,47.5,"Bush, George",2607,34.3,"Perot, Ross",1376,18.1
GA,HEARD,D,"Clinton, Bill",1456,44.5,"Bush, George",1190,36.4,"Perot, Ross",617,18.9
GA,HENRY,R,"Clinton, Bill",7817,32.2,"Bush, George",12634,52,"Perot, Ross",3769,15.5
GA,HOUSTON,R,"Clinton, Bill",12270,37.5,"Bush, George",14119,43.1,"Perot, Ross",6263,19.1
GA,IRWIN,D,"Clinton, Bill",1366,48.4,"Bush, George",973,34.5,"Perot, Ross",465,16.5
GA,JACKSON,R,"Clinton, Bill",3792,41.4,"Bush, George",3976,43.4,"Perot, Ross",1381,15.1
GA,JASPER,D,"Clinton, Bill",1485,49.1,"Bush, George",1153,38.1,"Perot, Ross",373,12.3
GA,"JEFF DAVIS",D,"Clinton, Bill",2031,41,"Bush, George",1947,39.3,"Perot, Ross",958,19.3
GA,JEFFERSON,D,"Clinton, Bill",3220,53.8,"Bush, George",2077,34.7,"Perot, Ross",685,11.4
GA,JENKINS,D,"Clinton, Bill",1401,51.4,"Bush, George",929,34.1,"Perot, Ross",394,14.4
GA,JOHNSON,D,"Clinton, Bill",1473,44.7,"Bush, George",1314,39.9,"Perot, Ross",502,15.2
GA,JONES,D,"Clinton, Bill",3338,45.9,"Bush, George",2770,38.1,"Perot, Ross",1159,15.9
GA,LAMAR,D,"Clinton, Bill",2065,46.8,"Bush, George",1707,38.7,"Perot, Ross",600,13.6
GA,LANIER,D,"Clinton, Bill",811,47.3,"Bush, George",600,35,"Perot, Ross",298,17.4
GA,LAURENS,D,"Clinton, Bill",6184,44,"Bush, George",6146,43.7,"Perot, Ross",1602,11.4
GA,LEE,R,"Clinton, Bill",1811,30.7,"Bush, George",3061,51.8,"Perot, Ross",1024,17.3
GA,LIBERTY,D,"Clinton, Bill",3853,48.8,"Bush, George",2832,35.9,"Perot, Ross",1176,14.9
GA,LINCOLN,D,"Clinton, Bill",1327,44.9,"Bush, George",1149,38.8,"Perot, Ross",479,16.2
GA,LONG,D,"Clinton, Bill",874,44.7,"Bush, George",719,36.7,"Perot, Ross",355,18.1
GA,LOWNDES,R,"Clinton, Bill",9019,40.6,"Bush, George",10276,46.3,"Perot, Ross",2864,12.9
GA,LUMPKIN,D,"Clinton, Bill",2010,39.9,"Bush, George",1972,39.2,"Perot, Ross",1035,20.6
GA,MACON,D,"Clinton, Bill",2491,65.4,"Bush, George",944,24.8,"Perot, Ross",363,9.5
GA,MADISON,R,"Clinton, Bill",2393,34.7,"Bush, George",3351,48.6,"Perot, Ross",1129,16.4
GA,MARION,D,"Clinton, Bill",1145,55.7,"Bush, George",711,34.6,"Perot, Ross",198,9.6
GA,MCDUFFIE,R,"Clinton, Bill",2640,40.8,"Bush, George",2955,45.7,"Perot, Ross",860,13.3
GA,MCINTOSH,D,"Clinton, Bill",1925,54.7,"Bush, George",1027,29.2,"Perot, Ross",550,15.6
GA,MERIWETHER,D,"Clinton, Bill",4002,54.7,"Bush, George",2364,32.3,"Perot, Ross",942,12.9
GA,MILLER,D,"Clinton, Bill",934,42.1,"Bush, George",826,37.3,"Perot, Ross",455,20.5
GA,MITCHELL,D,"Clinton, Bill",3052,52.7,"Bush, George",1917,33.1,"Perot, Ross",818,14.1
GA,MONROE,D,"Clinton, Bill",2774,45,"Bush, George",2423,39.3,"Perot, Ross",949,15.4
GA,MONTGOMERY,D,"Clinton, Bill",1185,45.3,"Bush, George",1009,38.6,"Perot, Ross",416,15.9
GA,MORGAN,D,"Clinton, Bill",2057,46.2,"Bush, George",1797,40.3,"Perot, Ross",596,13.4
GA,MURRAY,R,"Clinton, Bill",2764,38.3,"Bush, George",3256,45.1,"Perot, Ross",1186,16.4
GA,MUSCOGEE,D,"Clinton, Bill",25476,49.7,"Bush, George",21386,41.7,"Perot, Ross",4327,8.4
GA,NEWTON,D,"Clinton, Bill",5811,42.5,"Bush, George",5804,42.5,"Perot, Ross",1998,14.6
GA,OCONEE,R,"Clinton, Bill",2745,34,"Bush, George",4125,51.1,"Perot, Ross",1182,14.6
GA,OGLETHORPE,R,"Clinton, Bill",1491,40.3,"Bush, George",1590,42.9,"Perot, Ross",620,16.7
GA,PAULDING,R,"Clinton, Bill",5212,34.5,"Bush, George",7180,47.6,"Perot, Ross",2654,17.6
GA,PEACH,D,"Clinton, Bill",3677,52.7,"Bush, George",2327,33.4,"Perot, Ross",947,13.6
GA,PICKENS,D,"Clinton, Bill",2359,41,"Bush, George",2332,40.6,"Perot, Ross",1037,18
GA,PIERCE,R,"Clinton, Bill",1852,41.4,"Bush, George",1899,42.5,"Perot, Ross",708,15.8
GA,PIKE,R,"Clinton, Bill",1651,40.2,"Bush, George",1822,44.4,"Perot, Ross",623,15.2
GA,POLK,D,"Clinton, Bill",4872,45.7,"Bush, George",4158,39,"Perot, Ross",1598,15
GA,PULASKI,D,"Clinton, Bill",1756,50.9,"Bush, George",1075,31.2,"Perot, Ross",614,17.8
GA,PUTNAM,D,"Clinton, Bill",2149,45.8,"Bush, George",1756,37.4,"Perot, Ross",775,16.5
GA,QUITMAN,D,"Clinton, Bill",523,56.7,"Bush, George",284,30.8,"Perot, Ross",113,12.3
GA,RABUN,R,"Clinton, Bill",1878,40.6,"Bush, George",1902,41.2,"Perot, Ross",825,17.8
GA,RANDOLPH,D,"Clinton, Bill",1756,59.3,"Bush, George",887,30,"Perot, Ross",315,10.6
GA,RICHMOND,D,"Clinton, Bill",28910,48.6,"Bush, George",24227,40.7,"Perot, Ross",6290,10.6
GA,ROCKDALE,R,"Clinton, Bill",7003,30.9,"Bush, George",11945,52.6,"Perot, Ross",3664,16.1
GA,SCHLEY,D,"Clinton, Bill",601,46.4,"Bush, George",511,39.4,"Perot, Ross",180,13.9
GA,SCREVEN,D,"Clinton, Bill",1940,44.4,"Bush, George",1705,39.1,"Perot, Ross",709,16.2
GA,SEMINOLE,D,"Clinton, Bill",1193,47.4,"Bush, George",850,33.7,"Perot, Ross",468,18.6
GA,SPALDING,R,"Clinton, Bill",6392,40.6,"Bush, George",7262,46.2,"Perot, Ross",2044,13
GA,STEPHENS,R,"Clinton, Bill",2976,35,"Bush, George",4047,47.7,"Perot, Ross",1448,17
GA,STEWART,D,"Clinton, Bill",1540,52.9,"Bush, George",1186,40.8,"Perot, Ross",175,6
GA,SUMTER,D,"Clinton, Bill",4489,49,"Bush, George",3616,39.4,"Perot, Ross",1046,11.4
GA,TALBOT,D,"Clinton, Bill",1768,65.9,"Bush, George",671,25,"Perot, Ross",238,8.9
GA,TALIAFERRO,D,"Clinton, Bill",755,68.3,"Bush, George",269,24.3,"Perot, Ross",80,7.2
GA,TATTNALL,R,"Clinton, Bill",2360,39.7,"Bush, George",2566,43.2,"Perot, Ross",996,16.8
GA,TAYLOR,D,"Clinton, Bill",1508,52.5,"Bush, George",1078,37.5,"Perot, Ross",281,9.8
GA,TELFAIR,D,"Clinton, Bill",2238,53.4,"Bush, George",1324,31.6,"Perot, Ross",613,14.6
GA,TERRELL,D,"Clinton, Bill",1942,55.9,"Bush, George",1143,32.9,"Perot, Ross",384,11.1
GA,THOMAS,R,"Clinton, Bill",4841,40.5,"Bush, George",5500,46,"Perot, Ross",1591,13.3
GA,TIFT,R,"Clinton, Bill",3930,41.1,"Bush, George",4485,46.9,"Perot, Ross",1139,11.9
GA,TOOMBS,R,"Clinton, Bill",2648,35.4,"Bush, George",3609,48.2,"Perot, Ross",1210,16.2
GA,TOWNS,R,"Clinton, Bill",1487,40.1,"Bush, George",1674,45.2,"Perot, Ross",537,14.5
GA,TREUTLEN,D,"Clinton, Bill",1116,47.6,"Bush, George",898,38.3,"Perot, Ross",318,13.6
GA,TROUP,R,"Clinton, Bill",6412,37.6,"Bush, George",8118,47.6,"Perot, Ross",2488,14.6
GA,TURNER,D,"Clinton, Bill",1669,55.2,"Bush, George",936,31,"Perot, Ross",370,12.2
GA,TWIGGS,D,"Clinton, Bill",2097,61.8,"Bush, George",853,25.1,"Perot, Ross",432,12.7
GA,UNION,R,"Clinton, Bill",2304,40.7,"Bush, George",2533,44.8,"Perot, Ross",804,14.2
GA,UPSON,R,"Clinton, Bill",3740,41.6,"Bush, George",4053,45,"Perot, Ross",1186,13.2
GA,WALKER,R,"Clinton, Bill",6217,35.6,"Bush, George",8489,48.5,"Perot, Ross",2748,15.7
GA,WALTON,R,"Clinton, Bill",4821,38.9,"Bush, George",5619,45.3,"Perot, Ross",1923,15.5
GA,WARE,,"Clinton, Bill",4573,43.9,"Bush, George",4573,43.9,"Perot, Ross",1263,12.1
GA,WARREN,D,"Clinton, Bill",1239,57,"Bush, George",751,34.5,"Perot, Ross",180,8.3
GA,WASHINGTON,D,"Clinton, Bill",3508,52.2,"Bush, George",2384,35.4,"Perot, Ross",820,12.2
GA,WAYNE,R,"Clinton, Bill",3052,40.4,"Bush, George",3381,44.8,"Perot, Ross",1107,14.7
GA,WEBSTER,D,"Clinton, Bill",600,65.9,"Bush, George",208,22.8,"Perot, Ross",103,11.3
GA,WHEELER,D,"Clinton, Bill",880,51.8,"Bush, George",601,35.4,"Perot, Ross",214,12.6
GA,WHITE,R,"Clinton, Bill",1756,33.6,"Bush, George",2477,47.4,"Perot, Ross",981,18.8
GA,WHITFIELD,R,"Clinton, Bill",7335,33,"Bush, George",12003,54,"Perot, Ross",2866,12.9
GA,WILCOX,D,"Clinton, Bill",1365,50.1,"Bush, George",916,33.6,"Perot, Ross",433,15.9
GA,WILKES,D,"Clinton, Bill",1955,49.3,"Bush, George",1535,38.7,"Perot, Ross",464,11.7
GA,WILKINSON,D,"Clinton, Bill",2286,56.1,"Bush, George",1232,30.3,"Perot, Ross",520,12.8
GA,WORTH,D,"Clinton, Bill",2578,44.2,"Bush, George",2344,40.2,"Perot, Ross",905,15.5
NC,ALAMANCE,R,"Clinton, Bill",15521,36.3,"Bush, George",20637,48.3,"Perot, Ross",6444,15.1
NC,ALEXANDER,R,"Clinton, Bill",4849,35.6,"Bush, George",6764,49.6,"Perot, Ross",2002,14.7
NC,ALLEGHANY,D,"Clinton, Bill",2271,48,"Bush, George",1853,39.2,"Perot, Ross",600,12.7
NC,ANSON,D,"Clinton, Bill",5269,61.7,"Bush, George",2334,27.3,"Perot, Ross",921,10.8
NC,ASHE,R,"Clinton, Bill",4624,41.8,"Bush, George",5200,47,"Perot, Ross",1220,11
NC,AVERY,R,"Clinton, Bill",1755,25.9,"Bush, George",3895,57.4,"Perot, Ross",1123,16.5
NC,BEAUFORT,R,"Clinton, Bill",6445,40.3,"Bush, George",7337,45.9,"Perot, Ross",2174,13.6
NC,BERTIE,D,"Clinton, Bill",4382,65,"Bush, George",1756,26,"Perot, Ross",600,8.9
NC,BLADEN,D,"Clinton, Bill",5700,56,"Bush, George",3214,31.6,"Perot, Ross",1248,12.3
NC,BRUNSWICK,D,"Clinton, Bill",10177,45.4,"Bush, George",8833,39.4,"Perot, Ross",3349,15
NC,BUNCOMBE,D,"Clinton, Bill",32955,43.7,"Bush, George",30892,40.9,"Perot, Ross",11481,15.2
NC,BURKE,R,"Clinton, Bill",12565,41.7,"Bush, George",13397,44.5,"Perot, Ross",4124,13.7
NC,CABARRUS,R,"Clinton, Bill",13513,32.9,"Bush, George",21281,51.7,"Perot, Ross",6251,15.2
NC,CALDWELL,R,"Clinton, Bill",9033,35.3,"Bush, George",12543,49,"Perot, Ross",3965,15.5
NC,CAMDEN,D,"Clinton, Bill",1153,43.1,"Bush, George",1039,38.8,"Perot, Ross",479,17.9
NC,CARTERET,R,"Clinton, Bill",8028,36.8,"Bush, George",10334,47.4,"Perot, Ross",3401,15.6
NC,CASWELL,D,"Clinton, Bill",4725,56.5,"Bush, George",2793,33.4,"Perot, Ross",827,9.9
NC,CATAWBA,R,"Clinton, Bill",16334,33.1,"Bush, George",25466,51.5,"Perot, Ross",7523,15.2
NC,CHATHAM,D,"Clinton, Bill",9520,51.2,"Bush, George",6568,35.4,"Perot, Ross",2425,13.1
NC,CHEROKEE,R,"Clinton, Bill",3686,42.1,"Bush, George",4021,45.9,"Perot, Ross",1040,11.9
NC,CHOWAN,D,"Clinton, Bill",2136,47.4,"Bush, George",1661,36.9,"Perot, Ross",700,15.5
NC,CLAY,R,"Clinton, Bill",1600,40.4,"Bush, George",1890,47.7,"Perot, Ross",465,11.7
NC,CLEVELAND,R,"Clinton, Bill",13037,42.7,"Bush, George",13650,44.7,"Perot, Ross",3784,12.4
NC,COLUMBUS,D,"Clinton, Bill",11469,60.6,"Bush, George",5462,28.9,"Perot, Ross",1963,10.4
NC,CRAVEN,R,"Clinton, Bill",9998,39.5,"Bush, George",11575,45.8,"Perot, Ross",3679,14.5
NC,CUMBERLAND,D,"Clinton, Bill",30291,47,"Bush, George",27139,42.1,"Perot, Ross",6792,10.5
NC,CURRITUCK,R,"Clinton, Bill",1935,36.5,"Bush, George",2188,41.3,"Perot, Ross",1163,22
NC,DARE,R,"Clinton, Bill",3925,36.7,"Bush, George",4357,40.7,"Perot, Ross",2388,22.3
NC,DAVIDSON,R,"Clinton, Bill",16462,33.1,"Bush, George",24869,50,"Perot, Ross",8324,16.7
NC,DAVIE,R,"Clinton, Bill",3675,29.7,"Bush, George",6796,54.9,"Perot, Ross",1903,15.4
NC,DUPLIN,D,"Clinton, Bill",6816,49.6,"Bush, George",5286,38.5,"Perot, Ross",1636,11.9
